town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用水,1-2月家戶用水,3-4月總用水,3-4月家戶用水,5-6月總用水,5-6月家戶用水,7-8月總用水,7-8月家戶用水,9-10月總用水,9-10月家戶用水,11-12月總用水,11-12月家戶用水
1000113,臺北縣,土城市,238916,81029,3442763,42.48803514791,1979833,24.433634871466,3285669,40.549297165212,3655723,45.116229991731,3718988,45.896999839564,3711125,45.799960507966
1000115,臺北縣,五股鄉,79206,26793,1321408,49.319150524391,1345112,50.20385921696,1253418,46.781547419102,1387053,51.769230769231,1395804,52.095845929907,1482227,55.321427238458
1000116,臺北縣,泰山鄉,76505,25880,1210344,46.767542503864,45393,1.7539799072643,1203822,46.515533230294,1316377,50.864644513138,1353613,52.303438948995,1307984,50.540340030912
1000128,臺北縣,萬里鄉,21606,6890,158757,23.041654571843,77991,11.319448476052,145834,21.166037735849,173130,25.127721335269,196176,28.472568940493,178401,25.892743105951
1000121,臺北縣,三芝鄉,23365,8766,256724,29.286333561488,258212,29.45608031029,234261,26.723819301848,255752,29.175450604609,277805,31.691193246635,285422,32.560118640201
1000126,臺北縣,貢寮鄉,13850,4344,190485,43.850138121547,163148,37.557090239411,184362,42.440607734807,219404,50.507366482505,247296,56.92817679558,257084,59.181399631676
1000114,臺北縣,蘆洲市,197083,64300,2829255,44.000855365474,1808664,28.128522550544,2726212,42.39832037325,2935286,45.649860031104,3050661,47.444183514774,3065979,47.682410575428
1000118,臺北縣,深坑鄉,23114,8570,484992,56.591831971995,234579,27.37211201867,468335,54.648191365228,503394,58.739089848308,520746,60.763827304551,526643,61.451925320887
1000125,臺北縣,雙溪鄉,9827,3810,26357,6.9178477690289,1602,0.42047244094488,27511,7.2207349081365,27790,7.2939632545932,31672,8.3128608923885,31239,8.1992125984252
1000124,臺北縣,平溪鄉,5446,2362,14610,6.1854360711262,11061,4.6828958509738,13649,5.7785774767146,20022,8.4767146486029,19239,8.145215918713,18264,7.7324301439458
1000127,臺北縣,金山鄉,22404,6581,186500,28.339158182647,187136,28.435800030391,181853,27.633034493238,195358,29.68515423188,205069,31.160765841058,214322,32.566783163653
1000120,臺北縣,坪林鄉,6539,2398,9569,3.9904086738949,5898,2.4595496246872,8826,3.6805671392827,8880,3.7030859049208,9403,3.9211843202669,8886,3.7055879899917
1000119,臺北縣,石碇鄉,7971,3264,41434,12.694240196078,36800,11.274509803922,38931,11.927389705882,47612,14.587009803922,46269,14.175551470588,52561,16.10324754902
1000129,臺北縣,烏來鄉,5743,1694,24798,14.638724911452,10803,6.3772136953955,19483,11.501180637544,17712,10.45572609209,21708,12.814639905549,25400,14.994096812279
1000123,臺北縣,八里鄉,33990,11795,624125,52.914370495973,76987,6.5270877490462,584612,49.564391691395,683214,57.924035608309,783723,66.445358202628,718534,60.918524798643
1000122,臺北縣,石門鄉,12386,3889,40152,10.324505014142,34823,8.9542298791463,32183,8.2753921316534,39064,10.044741578812,40087,10.307791205966,42858,11.020313705323
1000110,臺北縣,淡水鎮,140258,55068,2694392,48.928452095591,1201486,21.818224740321,2511518,45.607576087746,2819416,51.198808745551,2895397,52.578575579284,2878514,52.271990992954
1000112,臺北縣,瑞芳鎮,42729,15690,390128,24.864754620778,232841,14.840089228808,353783,22.548311026131,425226,27.1017208413,447484,28.520331421287,422267,26.913129381772
1000107,臺北縣,樹林市,172364,57280,2480935,43.312412709497,1636508,28.57032122905,2378408,41.52248603352,2657942,46.402618715084,2733496,47.721648044693,2807056,49.005865921788
1000108,臺北縣,鶯歌鎮,86588,26871,1054618,39.247441479662,494706,18.410405269622,998015,37.140969818764,1165350,43.368315284135,1173217,43.661084440475,1170411,43.556659595847
1000106,臺北縣,新店市,294690,114294,5878123,51.42984758605,227341,1.9890895410083,5294918,46.327173779901,5654130,49.470050921308,5678121,49.679956953121,5522581,48.319080616655
1000109,臺北縣,三峽鎮,100711,33871,1293285,38.182663635558,628860,18.566325174928,1234682,36.452481473827,1397422,41.257181659827,1399770,41.326503498568,1422548,41.998996191432
1000111,臺北縣,汐止市,187058,77302,3606253,46.651483790846,2232478,28.879951359603,3274449,42.359175700499,3643415,47.132221676024,3745778,48.456417686476,3684983,47.669956792838
1000117,臺北縣,林口鄉,78605,28187,1046922,37.142015822897,533412,18.924042998545,996133,35.340156809877,1130091,40.09263135488,1260454,44.717564834853,1254419,44.503459041402
1000102,臺北縣,三重市,388351,137231,7553502,55.042242641969,3199568,23.315198460989,6821026,49.704702290299,7091816,51.677944487762,7348481,53.548258046651,7173514,52.273276446284
1000104,臺北縣,永和市,236830,89294,4228609,47.356026160772,3989702,44.680516048111,3889384,43.557058704952,4045578,45.30626917822,4196844,47.000291172979,4176109,46.768080722109
1000103,臺北縣,中和市,414650,153283,7971148,52.002818316447,5527700,36.062055152887,7678770,50.095379135325,8143186,53.125173698323,8484371,55.35102392307,8292954,54.102242257785
1001907,臺中市,南屯區,150972,51667,2781738,53.8397429694,2684424,51.95625834672,2523090,48.833684943968,2795287,54.101979987226,2925467,56.621576634989,2858705,55.329417229566
1001904,臺中市,西　區,117382,42711,2034236,47.627917866592,2136742,50.027908501323,1843550,43.163353702793,2120248,49.64173163822,2164417,50.675868043361,2160020,50.572920324975
1001902,臺中市,東　區,73909,25582,1009576,39.464310843562,1095947,42.84055195059,910781,35.602415761082,1055017,41.240598858572,1089802,42.600343991869,1076807,42.0923696349
1001908,臺中市,北屯區,244386,81734,3792016,46.394597107691,3697362,45.236523356253,3502328,42.850319328554,3812625,46.646744316931,3901415,47.733073139697,3864633,47.283052340519
1001903,臺中市,南　區,112692,41256,2134654,51.741661818887,1952749,47.332484971883,1915447,46.428325576886,2069956,50.17345355827,2117397,51.323371146015,2083071,50.491346713205
1001905,臺中市,北　區,147510,54942,2659618,48.407739070292,2691194,48.982454224455,2532542,46.094827272396,2742358,49.913690801209,2793828,50.850496887627,2840471,51.699446689236
1001901,臺中市,中　區,23208,8428,295424,35.052681537731,293648,34.841955386806,259124,30.745609871856,294722,34.969387755102,300297,35.630873279544,306426,36.358092074039
1001906,臺中市,西屯區,203831,71122,3869901,54.412150951885,3952708,55.57644610669,3495484,49.14771800568,3913503,55.025210202188,3888313,54.671030061022,4057109,57.044360394815
1002108,臺南市,中西區,80054,29949,1458830,48.710474473271,1512681,50.508564559752,1426094,47.617416274333,1573355,52.534475274634,1532495,51.170155931751,1549170,51.726935790844
1002102,臺南市,南　區,126549,42768,1789801,41.849069397681,1841485,43.057543022821,1732178,40.501730265619,1839933,43.021254208754,1812166,42.372007108118,1820967,42.577791806958
1002107,臺南市,安平區,61781,22601,1041257,46.071280031857,1069358,47.314632095925,1009646,44.672625105084,1102084,48.762621122959,1084615,47.989690721649,1076103,47.613070218132
1002104,臺南市,北　區,131197,47354,1957735,41.342547620053,2163648,45.69092368121,1906827,40.26749588208,2139551,45.182054314313,2067025,43.650483591671,2093250,44.204291084175
1002101,臺南市,東　區,194338,70223,2789879,39.728849522236,3138533,44.693804024323,2596989,36.982028680062,2963152,42.196317445851,2831835,40.326317588255,2862623,40.764749441066
1002106,臺南市,安南區,177201,53502,2481139,46.374696273037,2595521,48.512597659901,2420800,45.246906657695,2545511,47.577866247991,2531784,47.321296400135,2674962,49.997420657172
6400800,高雄市,苓雅區,185027,71199,2811942,39.494122108457,2962021,41.602002837118,2725154,38.275172404107,2983145,41.898692397365,2974702,41.780109271198,3052299,42.869970083849
6400500,高雄市,三民區,355125,130147,5224064,40.139718933206,5287708,40.628735199428,4902269,37.667168663127,5299743,40.721207557608,5328786,40.944362912706,5303294,40.748492089714
6400900,高雄市,前鎮區,199856,75628,3060308,40.465277410483,3019613,39.927183053895,2914003,38.530742582112,3112871,41.160297773311,3208216,42.421008092241,3043019,40.23667160311
6400300,高雄市,左營區,190011,72463,3300427,45.546375391579,3478364,48.001932020479,3052007,42.118143052316,3514562,48.501469715579,3449695,47.606295626734,3397256,46.882629755875
6400700,高雄市,前金區,29201,12520,772013,61.662380191693,839238,67.03178913738,754540,60.266773162939,821836,65.641853035144,820241,65.51445686901,844622,67.461821086262
6400100,高雄市,鹽埕區,27649,11129,465799,41.854524216012,462418,41.55072333543,472971,42.498966663671,458051,41.158325096594,487676,43.820289334172,484591,43.543085632132
6401100,高雄市,小港區,153875,62085,1918270,30.897479262302,1981559,31.916872030281,1848059,29.766594185391,1933864,31.148651042925,1964606,31.643810904405,1986314,31.99346057824
6400600,高雄市,新興區,55760,22850,1072514,46.93715536105,1114265,48.764332603939,1016711,44.495010940919,1111549,48.645470459519,1134522,49.650853391685,1105975,48.401531728665
6401000,高雄市,旗津區,29983,10906,309787,28.405189803778,308672,28.302952503209,301089,27.607647166697,309334,28.363653035027,328668,30.13643865762,318332,29.188703465982
6400200,高雄市,鼓山區,129598,50903,1797095,35.304304264975,1817347,35.70215900831,1866946,36.676541657663,1836135,36.07125316779,1910378,37.529772312044,1979182,38.881441172426
6400400,高雄市,楠梓區,171950,60961,1674290,27.464936598809,1787250,29.317924574728,1613722,26.471383343449,1701741,27.915240891718,1623183,26.626580928791,1720509,28.223109857122
1000207,宜蘭縣,員山鄉,32379,10652,121941,11.447709350357,375105,35.214513706346,236546,22.206721742396,272349,25.567874577544,288222,27.058017273751,281775,26.452778820879
1000211,宜蘭縣,大同鄉,6013,1814,26326,14.512679162073,25720,14.178610804851,20088,11.073869900772,24617,13.570562293275,27027,14.899117971334,27917,15.389746416759
1000212,宜蘭縣,南澳鄉,6069,1778,50367,28.327896512936,52759,29.673228346457,49940,28.087739032621,48973,27.54386951631,59642,33.544431946007,52311,29.42125984252
1000204,宜蘭縣,頭城鎮,31169,9588,180945,18.872027534418,151314,15.781602002503,140072,14.60909470171,160142,16.70233625365,162986,16.99895702962,153719,16.032436378807
1000203,宜蘭縣,蘇澳鎮,43323,13438,321873,23.952448280994,544468,40.517041226373,514844,38.312546509897,527286,39.23842833755,573377,42.66832862033,586659,43.656719749963
1000206,宜蘭縣,壯圍鄉,25118,7998,281281,35.168917229307,184406,23.056514128532,192822,24.108777194299,203243,25.411727931983,209290,26.167791947987,190765,23.851587896974
1000210,宜蘭縣,三星鄉,21707,7378,315732,42.7937110328,239044,32.399566278124,218555,29.622526429927,237374,32.173217674166,247462,33.540525887774,231598,31.390349688262
1000208,宜蘭縣,冬山鄉,52359,16955,724876,42.752934237688,637011,37.570687112946,563047,33.208316130935,640956,37.803361840165,668855,39.448835151873,638626,37.665939250958
1000205,宜蘭縣,礁溪鄉,35919,12158,381746,31.398749794374,370204,30.449416022372,329275,27.082990623458,365164,30.034874156934,389107,32.004194768876,363122,29.866918901135
1000209,宜蘭縣,五結鄉,38795,12761,337932,26.481623697202,753684,59.061515555207,510081,39.97186740851,581854,45.596269884805,640426,50.186192304678,606352,47.51602538986
1000201,宜蘭縣,宜蘭市,95858,32795,1088262,33.183778014941,1819186,55.471443817655,1381043,42.11138893124,1548915,47.23021802104,1577082,48.08909894801,1623024,49.489983229151
1000202,宜蘭縣,羅東鎮,73032,24617,917570,37.273835154568,1438847,58.449323638136,1064495,43.242271600926,1187772,48.250071089085,1238452,50.308810984279,1206088,48.994109761547
1000309,桃園縣,龍潭鄉,114291,36222,1121387,30.958726740655,1163604,32.124233891005,1032407,28.502208602507,1161600,32.068908398211,1221255,33.715835679973,1200997,33.156562310198
1000312,桃園縣,觀音鄉,60836,18780,551536,29.368264110756,545927,29.069595314164,514131,27.376517571885,583588,31.074973375932,641957,34.183013844515,600349,31.967465388711
1000313,桃園縣,復興鄉,10652,3649,30573,8.3784598520143,25632,7.0243902439024,25740,7.0539873938065,27104,7.4277884351877,28559,7.82652781584,26463,7.2521238695533
1000303,桃園縣,大溪鎮,91869,28769,907730,31.552365393305,959705,33.358997532066,852120,29.619381973652,962643,33.461121345893,974275,33.86544544475,978548,34.013973374118
1000311,桃園縣,新屋鄉,49579,14830,408066,27.516250842886,386949,26.092312879299,360274,24.293594066082,404344,27.265273095078,438394,29.56129467296,409049,27.582535401214
1000304,桃園縣,楊梅市,148162,47036,1717534,36.515307424101,1765213,37.528977804235,1556189,33.085062505315,1787691,38.006867080534,1885843,40.093609150438,1841619,39.153393145676
1000305,桃園縣,蘆竹鄉,138830,46435,2770168,59.656896737375,2789425,60.071605470012,2735174,58.903284160655,2999618,64.598212555185,3239006,69.753547970281,3102994,66.824464304942
1000308,桃園縣,八德市,175166,56537,1502270,26.571448785751,1586377,28.059094044608,1395876,24.689601499903,1540664,27.250543891611,1616175,28.586147124892,1624773,28.738224525532
1000302,桃園縣,中壢市,365191,123368,5382663,43.630949679009,5458781,44.247949225083,4961368,40.216004150185,5609869,45.47264282472,5772364,46.78979962389,5848270,47.405080734064
1000310,桃園縣,平鎮市,206515,65061,2267692,34.854859285901,2284911,35.119518605616,2142193,32.925915679132,2385604,36.667189253162,2464944,37.886660211186,2466400,37.909039209357
1000307,桃園縣,龜山鄉,135722,48441,2572871,53.113498895564,2528613,52.199851365579,2369078,48.906463532958,2633340,54.361800953738,2778707,57.362709275201,2711230,55.969736380339
1000301,桃園縣,桃園市,401172,139874,5717928,40.879134077813,5970795,42.686953972861,5299612,37.888471052519,5877741,42.021683801135,6122370,43.770607832764,6010362,42.969829989848
1000306,桃園縣,大園鄉,81306,25493,1481625,58.118895383046,1462251,57.358922057035,1317282,51.672302200604,1418163,55.62950613894,1555550,61.018711018711,1495047,58.64539285294
1000405,新竹縣,湖口鄉,75532,23107,821593,35.55602198468,837771,36.25615614316,754347,32.645821612498,817432,35.375946682823,869208,37.616652962306,870844,37.687454018263
1000403,新竹縣,新埔鎮,36006,10279,259514,25.247008463858,277629,27.009339429906,254586,24.767584395369,270519,26.31763790252,288544,28.07121315303,280757,27.313649187664
1000404,新竹縣,關西鎮,32427,9205,212968,23.136121673004,239963,26.06876697447,204487,22.214774579033,243448,26.447365562194,238132,25.869853340576,240210,26.095600217273
1000407,新竹縣,芎林鄉,20963,6254,166722,26.658458586505,180883,28.922769427566,157120,25.12312120243,175422,28.049568276303,175991,28.140550047969,184548,29.508794371602
1000408,新竹縣,橫山鄉,14740,4377,16644,3.8026045236463,17474,3.9922321224583,16782,3.8341329677862,16399,3.7466301119488,21405,4.8903358464702,17216,3.933287639936
1000413,新竹縣,五峰鄉,4694,1705,4297,2.5202346041056,4702,2.7577712609971,6621,3.883284457478,5666,3.3231671554252,5515,3.2346041055718,5352,3.1390029325513
1000412,新竹縣,尖石鄉,8385,2665,7663,2.8754221388368,8029,3.0127579737336,7887,2.9594746716698,6601,2.4769230769231,9243,3.4682926829268,8825,3.3114446529081
1000410,新竹縣,寶山鄉,14010,4592,69478,15.130226480836,76448,16.648083623693,134121,29.207534843206,164468,35.816202090592,165270,35.990853658537,170314,37.089285714286
1000406,新竹縣,新豐鄉,52779,15319,621391,40.563417977675,619648,40.449637704811,578036,37.733272406815,632651,41.298452901625,646924,42.230171682225,666295,43.494679809387
1000409,新竹縣,北埔鄉,10297,3084,88690,28.758106355383,104417,33.857652399481,76718,24.876134889754,91575,29.693579766537,94052,30.496757457847,89814,29.122568093385
1000401,新竹縣,竹北市,138005,45122,1456753,32.284761313772,1553263,34.423629271752,1406694,31.175346837463,1583131,35.085568015602,1671715,37.048778866185,1676942,37.164620362573
1000411,新竹縣,峨眉鄉,6127,2019,43128,21.361069836553,51777,25.644873699851,42214,20.908370480436,49595,24.564140663695,51377,25.446755819713,53029,26.264982664685
1000402,新竹縣,竹東鎮,97053,30171,1194972,39.606642139803,1194126,39.578601968778,1119609,37.108779954261,1200725,39.797321931656,1224348,40.580292333698,1244731,41.255874846707
1000513,苗栗縣,三義鄉,17703,5237,155068,29.610082108077,166625,31.816879893069,146250,27.926293679588,166603,31.812679014703,166303,31.755394309719,165167,31.538476226847
1000514,苗栗縣,西湖鄉,7934,2664,74820,28.085585585586,73346,27.532282282282,59210,22.225975975976,73036,27.415915915916,74205,27.85472972973,82302,30.894144144144
1000515,苗栗縣,造橋鄉,13743,3953,203411,51.457374146218,182269,46.109031115608,180512,45.664558563117,195335,49.414368833797,173628,43.923096382494,206143,52.148494814065
1000517,苗栗縣,獅潭鄉,5050,1682,792,0.47086801426873,1038,0.61712247324614,968,0.57550535077289,893,0.53091557669441,787,0.4678953626635,742,0.44114149821641
1000518,苗栗縣,泰安鄉,5971,1932,946,0.48964803312629,1405,0.72722567287785,1161,0.60093167701863,1426,0.73809523809524,997,0.51604554865424,1253,0.64855072463768
1000510,苗栗縣,銅鑼鄉,19635,5959,150548,25.263970464843,156083,26.192817586843,135601,22.755663701963,158744,26.639369021648,157685,26.46165464004,166265,27.901493539184
1000507,苗栗縣,卓蘭鎮,18504,5904,162545,27.531334688347,174208,29.506775067751,148175,25.097391598916,166514,28.203590785908,163680,27.723577235772,168906,28.608739837398
1000511,苗栗縣,南庄鄉,11319,3961,46725,11.796263569806,39711,10.025498611462,34756,8.7745518808382,37561,9.4827063872759,37990,9.5910123706135,38175,9.6377177480434
1000512,苗栗縣,頭屋鄉,11704,3490,68190,19.538681948424,70235,20.124641833811,61003,17.479369627507,73057,20.93323782235,74369,21.309169054441,71450,20.472779369628
1000516,苗栗縣,三灣鄉,7404,2379,62416,26.236233711644,65987,27.73728457335,56884,23.91088692728,63909,26.863808322825,68460,28.776796973518,68328,28.72131147541
1000508,苗栗縣,大湖鄉,16174,5290,144764,27.365595463138,154658,29.235916824197,139743,26.416446124764,137839,26.05652173913,144397,27.296219281664,151667,28.670510396975
1000503,苗栗縣,通霄鎮,38508,11237,251777,22.406069235561,267783,23.830470766219,228890,20.369315653644,259249,23.071015395568,254133,22.615733736762,265009,23.583607724482
1000509,苗栗縣,公館鄉,34818,10029,48721,4.858011765879,58671,5.8501346096321,44149,4.4021338119454,52526,5.2374115066308,52158,5.2007179180377,51554,5.1404925715425
1000505,苗栗縣,頭份鎮,96293,28857,1349734,46.773191946495,1390230,48.176525626364,1230142,42.628894202447,1388346,48.111238174446,1439379,49.879717226323,1413575,48.985514779776
1000501,苗栗縣,苗栗市,90846,28807,1269954,44.084909917728,1297229,45.031728399347,1155004,40.094560349915,1315501,45.666018676016,1334245,46.316693859131,1328326,46.11122296664
1000502,苗栗縣,苑裡鎮,49028,13755,236714,17.209305707016,254047,18.469429298437,211616,15.384660123591,240422,17.478880407125,234142,17.02231915667,239990,17.447473645947
1000506,苗栗縣,後龍鎮,39815,11563,237860,20.570786128167,254123,21.97725503762,214250,18.528928478768,243805,21.084926057252,262713,22.720141831705,254257,21.988843725677
1000504,苗栗縣,竹南鎮,77354,23453,1169463,49.864111201126,1176651,50.170596512173,1094230,46.656291306016,1204495,51.357822027033,1251157,53.347418240737,1284417,54.765573700593
1000701,彰化縣,彰化市,237197,70939,2769769,39.044376154161,2970831,41.878670406969,2615721,36.872820310408,2909388,41.012531893599,2932207,41.33420262479,2755522,38.843541634362
1000722,彰化縣,埤頭鄉,32001,8480,266379,31.412617924528,300317,35.414740566038,250426,29.531367924528,280238,33.046933962264,293241,34.580306603774,300387,35.422995283019
1000718,彰化縣,二水鄉,16763,5304,155306,29.280920060332,177226,33.413650075415,144491,27.241892911011,164612,31.03544494721,167908,31.656862745098,170508,32.147058823529
1000707,彰化縣,秀水鄉,38993,9571,424581,44.3611952774,451158,47.138021105423,412012,43.047957371226,430754,45.006164455125,448848,46.896667014941,443751,46.364120781528
1000715,彰化縣,埔心鄉,35381,9810,405382,41.323343527013,436615,44.507135575943,387614,39.512130479103,418791,42.690214067278,439457,44.796839959225,423731,43.19378185525
1000702,彰化縣,鹿港鎮,85369,21999,956089,43.460566389381,1007907,45.816037092595,913796,41.538069912269,990827,45.039638165371,1021793,46.447247602164,1010251,45.922587390336
1000712,彰化縣,田中鎮,44491,12448,499757,40.147573907455,564187,45.323505784062,475434,38.193605398458,516349,41.480478791774,529287,42.519842544987,545028,43.784383033419
1000724,彰化縣,大城鄉,19172,5370,148256,27.608193668529,166268,30.962383612663,139652,26.005959031657,151691,28.247858472998,160977,29.977094972067,156655,29.172253258845
1000723,彰化縣,芳苑鄉,36631,9931,304378,30.649280032222,338264,34.061423824388,297612,29.967979055483,319987,32.221025073004,333874,33.619373678381,324414,32.666800926392
1000709,彰化縣,芬園鄉,24993,6855,37393,5.4548504741065,46288,6.7524434719183,36749,5.3609044493071,44681,6.5180160466813,43861,6.3983953318745,45131,6.5836615609044
1000721,彰化縣,田尾鄉,28891,7603,264224,34.752597658819,298090,39.206892016309,254119,33.42351703275,280164,36.849138497961,287437,37.805734578456,281824,37.067473365777
1000705,彰化縣,伸港鄉,35965,8848,258919,29.262997287523,281206,31.781871609403,247668,27.991410488246,269554,30.464963833635,273327,30.891387884268,271609,30.697219710669
1000717,彰化縣,社頭鄉,45058,12241,498279,40.705742994853,554806,45.323584674455,465496,38.027612123193,514333,42.017237153827,527676,43.107262478556,534024,43.625847561474
1000704,彰化縣,線西鄉,17090,4063,76949,18.938961358602,94330,23.216834851095,71614,17.625892197883,81469,20.051439822791,83002,20.42874723111,83428,20.533595865124
1000711,彰化縣,溪湖鎮,56251,14927,587552,39.3616935754,630326,42.227239230924,551185,36.925370134655,597032,39.996784350506,604636,40.506196824546,610361,40.889730019428
1000719,彰化縣,北斗鎮,33637,9803,446749,45.572681832092,486990,49.677649699072,419942,42.838110782414,461685,47.096297051923,461215,47.048352545139,471672,48.115066816281
1000725,彰化縣,竹塘鄉,16699,4568,122085,26.726138353765,138154,30.243870402802,121601,26.620183887916,126301,27.64908056042,127555,27.923598949212,136924,29.974605954466
1000726,彰化縣,溪州鄉,31849,8632,306145,35.466288229842,351406,40.70968489342,290934,33.704124189064,318410,36.887164040779,320978,37.184661723818,330716,38.312789620019
1000716,彰化縣,永靖鄉,39595,10307,321806,31.22208208014,372866,36.175996895314,304658,29.558358397206,336475,32.645289609004,327734,31.797225186766,349193,33.879208305035
1000720,彰化縣,二林鎮,54486,14192,513038,36.14980270575,573733,40.42650789177,484841,34.162979143179,531200,37.429537767756,532396,37.51381059752,553949,39.032483089064
1000708,彰化縣,花壇鄉,46224,12792,493050,38.543621013133,532562,41.632426516573,460471,35.996794871795,509784,39.851782363977,515838,40.325046904315,524418,40.995778611632
1000714,彰化縣,埔鹽鄉,34564,8701,104464,12.00597632456,122926,14.127801402138,98464,11.316400413746,112628,12.944259280542,111746,12.842891621653,118219,13.586829100103
1000706,彰化縣,福興鄉,49104,11885,511325,43.022717711401,588287,49.498275136727,480867,40.459991586033,533194,44.862768195204,529018,44.511400925536,550773,46.341859486748
1000703,彰化縣,和美鎮,89618,23749,940281,39.592445997726,1030354,43.385153059076,893566,37.625415806981,981128,41.31239210072,999843,42.100425281064,997842,42.016169101857
1000710,彰化縣,員林鎮,125865,36320,1661950,45.758535242291,1821909,50.162692731278,1600072,44.054845814978,1746177,48.077560572687,1768914,48.703579295154,1782832,49.086784140969
1000713,彰化縣,大村鄉,36651,10097,395628,39.182727542835,418537,41.451619292859,379495,37.584926215708,407547,40.363177181341,424388,42.031098346043,430559,42.642269981183
1000801,南投縣,南投市,104666,32988,1470698,44.582817994422,1619467,49.092609433733,1410544,42.759306414454,1533947,46.500151570268,1547479,46.910361343519,1543158,46.779374317934
1000805,南投縣,集集鎮,12193,4308,165682,38.459145775302,182882,42.451717734448,148086,34.374651810585,168769,39.175719591458,161382,37.461002785515,159962,37.131383472609
1000806,南投縣,名間鄉,41570,12016,487375,40.560502663116,568930,47.347703062583,447877,37.273385486019,490787,40.844457390146,487487,40.569823568575,508542,42.32207057257
1000810,南投縣,國姓鄉,20955,7210,88621,12.291400832178,103962,14.419140083218,92624,12.846601941748,91652,12.711789181692,91723,12.721636615811,91776,12.728987517337
1000812,南投縣,信義鄉,17392,5158,30728,5.9573478092284,34893,6.7648313299729,32259,6.25416828228,32610,6.3222179139201,35577,6.8974408685537,31621,6.1304769290423
1000813,南投縣,仁愛鄉,15671,4905,19502,3.9759429153925,21798,4.4440366972477,20192,4.1166156982671,20166,4.1113149847095,21224,4.3270132517839,23173,4.7243628950051
1000808,南投縣,中寮鄉,16390,5613,93899,16.728843755567,106845,19.035275253875,88015,15.680562978799,100333,17.875111348655,98717,17.587208266524,98181,17.491715660075
1000807,南投縣,鹿谷鄉,19374,6628,113832,17.174411587206,139819,21.095202172601,110984,16.74471937236,117367,17.707754978877,116471,17.572570911285,114665,17.300090525045
1000809,南投縣,魚池鄉,17427,5782,169660,29.342787962643,194205,33.587858872363,174707,30.215669318575,187163,32.369941196818,194264,33.598062953995,193522,33.469733656174
1000802,南投縣,埔里鎮,85740,28057,934986,33.324517945611,1009898,35.994511173682,870696,31.033111166554,939286,33.477777381759,951386,33.909042306733,996778,35.526891684785
1000804,南投縣,竹山鎮,58815,18821,475986,25.290154614526,514667,27.345358907603,457396,24.302428138781,483670,25.698421975453,491756,26.128048456511,477278,25.35880133893
1000811,南投縣,水里鄉,20366,7226,148388,20.535289233324,198685,27.495848325491,172217,23.832964295599,187569,25.957514530861,191102,26.446443398838,197398,27.317741489067
1000803,南投縣,草屯鎮,100298,30641,1275701,41.633791325348,1379825,45.031983290363,1169559,38.169739890996,1289606,42.087595052381,1293572,42.217029470318,1338584,43.686041578277
