town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用電,1-2月家戶用電,3-4月總用電,3-4月家戶用電,5-6月總用電,5-6月家戶用電,7-8月總用電,7-8月家戶用電,9-10月總用電,9-10月家戶用電,11-12月總用電,11-12月家戶用電
1000313,桃園縣,復興區,10913,3720,2137044,574.47419354839,2118673,569.53575268817,2133130,573.42204301075,2327066,625.55537634409,2394480,643.67741935484,2082199,559.73091397849
1000312,桃園縣,觀音區,63602,20997,17529758,834.86964804496,17173842,817.91884554936,17205946,819.44782587989,23758702,1131.5284088203,26553067,1264.612420822,17764639,846.05605562699
1000311,桃園縣,新屋區,48058,15532,12959573,834.37889518414,12586735,810.37438835952,12759448,821.4942055112,16665537,1072.9807494206,19755702,1271.9354880247,13880365,893.66243883595
1000308,桃園縣,八德區,181431,63598,49025254,770.86156797384,45395365,713.78604673103,46917032,737.71238089248,63341356,995.96459008145,71558237,1125.1648951225,48656273,765.05979747791
1000306,桃園縣,大園區,84531,29822,24062389,806.86704446382,23443591,786.1173294883,23699821,794.70930856415,32551653,1091.5315203541,39373643,1320.2884783046,26477028,887.83542351284
1000303,桃園縣,大溪區,91887,30801,26375486,856.31914548229,26022671,844.86448491932,25329419,822.35703386254,30911688,1003.5936495568,36001375,1168.8378624071,26481075,859.74724846596
1000305,桃園縣,蘆竹區,151354,54073,49276389,911.2937880273,45244058,836.7218020084,47302131,874.78281212435,69750675,1289.9353651545,76298151,1411.0212305587,47441867,877.36702235866
1000304,桃園縣,楊梅區,157200,53679,42735168,796.12451796792,41549076,774.02850276644,41047012,764.67542241845,52792359,983.48253506958,60241939,1122.2626911828,42415584,790.17090482312
1000309,桃園縣,龍潭區,116211,39242,34560522,880.70235971663,33741379,859.82821976454,32203668,820.64288262576,38464928,980.19795117476,42588061,1085.2673411141,32245812,821.71683400438
1000310,桃園縣,平鎮區,212328,72169,56045233,776.58320054317,56243177,779.32598484114,54362742,753.26999127049,66699301,924.20985464673,83152130,1152.1862572573,61622663,853.86610594577
1000307,桃園縣,龜山區,141998,54466,48607864,892.44416700327,44957675,825.42641280799,46647395,856.44980354717,59719877,1096.4615907171,67078758,1231.571218742,47968567,880.70662431609
1000302,桃園縣,中壢區,381449,138536,117921961,851.20085032049,112557866,812.48098689149,113512736,819.37356355027,153652021,1109.1125844546,173455771,1252.0627923428,117937618,851.3138678755
1000409,新竹縣,北埔鄉,9784,3143,2320517,738.31275851098,2225054,707.93954820235,2288621,728.16449252307,3004273,955.86159720013,3433140,1092.3130766783,2469580,785.73973910277
1000413,新竹縣,五峰鄉,4729,1750,753217,430.40971428571,680085,388.62,717749,410.14228571429,759204,433.83085714286,814921,465.66914285714,717757,410.14685714286
1000406,新竹縣,新豐鄉,55826,17447,15432388,884.52960394337,13681333,784.16535794119,15417989,883.70430446495,23175370,1328.3297988193,22871513,1310.9137960681,13622758,780.80804722875
1000408,新竹縣,橫山鄉,13810,4529,2949163,651.17310664606,3073718,678.67476264076,3028311,668.64892912343,3720234,821.42503863988,4305207,950.58666372268,3489261,770.42636343564
1000412,新竹縣,尖石鄉,9506,2838,1451879,511.58527131783,1265413,445.88195912615,1310678,461.83157152925,1396497,492.07082452431,1429771,503.79527836505,1330951,468.97498238196
1000411,新竹縣,峨眉鄉,5744,2085,1383964,663.77170263789,1307231,626.96930455635,1427625,684.71223021583,1821838,873.78321342926,1925064,923.29208633094,1486385,712.89448441247
1000407,新竹縣,芎林鄉,20301,6438,5479561,851.12783473128,4951494,769.10438024231,5541360,860.72693383038,7828082,1215.918297608,7736143,1201.637620379,5117649,794.912861137
1000410,新竹縣,寶山鄉,14365,5119,4383264,856.27349091619,4661953,910.71556944716,4438057,866.97733932409,5875992,1147.8788825943,7182041,1403.016409455,5244459,1024.5084977535
1000404,新竹縣,關西鎮,30751,9541,7246070,759.46651294414,6757402,708.24882087831,6923174,725.62351954722,8566806,897.89393145373,9725000,1019.2851902316,7241222,758.95839010586
1000403,新竹縣,新埔鎮,34427,10629,8409117,791.14846175557,8442590,794.29767616897,8367239,787.20848621695,11232856,1056.8121177909,13605816,1280.0654812306,9734763,915.86819079876
1000405,新竹縣,湖口鄉,77210,25193,20944870,831.37657285754,21319498,846.24689397849,20915884,830.22601516294,28525188,1132.2664232128,35159891,1395.6214424642,23914154,949.23804231334
1000402,新竹縣,竹東鎮,96059,32276,22916878,710.02844218614,22318840,691.49956624117,23380092,724.38009666625,31710796,982.48841244268,36987066,1145.9618911885,25268010,782.87303259388
1000401,新竹縣,竹北市,165118,58159,49919535,858.32863357348,48508714,834.07063395175,50596192,869.96323870768,74189808,1275.6376141268,84895709,1459.7174813872,55107412,947.5302532712
1000510,苗栗縣,銅鑼鄉,18909,6135,4072791,663.86161369193,4049100,660,4158671,677.85998370008,5051786,823.437000815,6398193,1042.9002444988,4883910,796.07334963325
1000509,苗栗縣,公館鄉,34847,10635,7565815,711.40714621533,6974658,655.82115655853,7785625,732.07569346497,10930630,1027.7978373296,11890087,1118.0147625764,7713388,725.28330982605
1000514,苗栗縣,西湖鄉,7589,2687,1450276,539.73799776703,1301309,484.29810197246,1478015,550.06140677335,1970779,733.4495720134,2036938,758.07145515445,1385704,515.70673613696
1000516,苗栗縣,三灣鄉,7132,2423,1428310,589.47998349154,1304495,538.38010730499,1427218,589.02930251754,1999834,825.35451919109,2160089,891.49360297152,1446989,597.18902187371
1000518,苗栗縣,泰安鄉,6157,1970,997303,506.24517766497,887565,450.54060913706,897504,455.58578680203,975576,495.21624365482,974651,494.74670050761,925314,469.70253807107
1000517,苗栗縣,獅潭鄉,4725,1741,1090053,626.10740953475,1159668,666.09304997128,1170750,672.45835726594,1297440,745.22688110281,1387565,796.99310740953,1233604,708.56059735784
1000511,苗栗縣,南庄鄉,10674,3974,2322371,584.39129340715,2212094,556.64167086059,2204000,554.60493205838,2555897,643.15475591344,2852047,717.67664821339,2302697,579.44061399094
1000512,苗栗縣,頭屋鄉,11377,3645,2026286,555.90836762689,2200482,603.6987654321,2173706,596.35281207133,3041384,834.39890260631,3752427,1029.4724279835,2612455,716.72290809328
1000515,苗栗縣,造橋鄉,13456,4134,3550555,858.86671504596,3338112,807.47750362845,3878236,938.13159167876,5129891,1240.9025157233,5440498,1316.0372520561,3628758,877.78374455733
1000506,苗栗縣,後龍鎮,38360,11880,8905304,749.60471380471,8618744,725.4835016835,9272386,780.50387205387,12676435,1067.039983165,15044134,1266.3412457912,10492111,883.17432659933
1000513,苗栗縣,三義鄉,17235,5464,4080986,746.88616398243,4288279,784.82412152269,4164811,762.22748901903,4883320,893.7262079063,5368214,982.4696193265,4366202,799.08528550512
1000505,苗栗縣,頭份鎮,102654,33062,23807164,720.07634141915,22557348,682.27415159397,25495400,771.13907204646,40388457,1221.597513762,41727094,1262.0862016817,23904444,723.01869215413
1000507,苗栗縣,卓蘭鎮,18353,6145,4210985,685.27013832384,3880494,631.48803905614,3940221,641.20764849471,4712235,766.84052074858,5202478,846.61969080553,4251365,691.84133441823
1000508,苗栗縣,大湖鄉,15549,5440,3267246,600.59669117647,3326018,611.40036764706,3306519,607.81599264706,3862966,710.10404411765,4196341,771.38621323529,3474300,638.65808823529
1000503,苗栗縣,通霄鎮,36941,11586,7525360,649.52183669946,8007401,691.12730882099,8148311,703.28940100121,10532971,909.11194545141,12655469,1092.3070084585,9656000,833.41964439841
1000502,苗栗縣,苑裡鎮,48589,14414,11720709,813.14756486749,11171060,775.01456916886,11532703,800.10427362287,15403382,1068.6403496601,17555252,1217.9306230054,12064361,836.98910781185
1000501,苗栗縣,苗栗市,90963,30557,21140672,691.84383283699,20003549,654.63065745983,22170682,725.55165755801,32909569,1076.9895277678,37299927,1220.6671793697,23938517,783.40534083843
1000504,苗栗縣,竹南鎮,83622,27232,20034756,735.70637485311,20299676,745.43463572268,20738598,761.55251175088,28631224,1051.3816098707,39630181,1455.2798545828,27986757,1027.7158122797
1000725,彰化縣,竹塘鄉,15863,4619,3789239,820.35916865122,3739653,809.62394457675,3927032,850.19095042217,5438080,1177.3284260662,5345438,1157.271703832,3692483,799.411777441
1000713,彰化縣,大村鄉,36457,10740,10771184,1002.903538175,9899532,921.74413407821,11118617,1035.2529795158,15091357,1405.154283054,14927834,1389.9286778399,10254534,954.79832402235
1000718,彰化縣,二水鄉,15830,5336,2972169,557.00318590705,3212414,602.02661169415,3262586,611.42916041979,4302333,806.28429535232,4575871,857.54703898051,3580025,670.91922788606
1000715,彰化縣,埔心鄉,34905,10331,8997674,870.9393088762,8595682,832.02807085471,9288702,899.10966992547,12527625,1212.6246249153,12884271,1247.1465492208,8939442,865.30268125061
1000708,彰化縣,花壇鄉,45916,13661,11657949,853.37449674255,10813102,791.53078105556,11808121,864.3672498353,16295645,1192.8588683113,17422527,1275.3478515482,11751033,860.18834638753
1000719,彰化縣,北斗鎮,33198,10398,9273448,891.84920176957,9368573,900.99759569148,10224309,983.29572994807,13530291,1301.2397576457,13778058,1325.0680900173,10220660,982.94479707636
1000717,彰化縣,社頭鄉,43705,12716,9503805,747.38950927965,8826707,694.14178987103,9714170,763.93284051589,13086570,1029.1420257943,14019353,1102.49709028,9880486,777.01211072664
1000722,彰化縣,埤頭鄉,31045,8886,7906921,889.81780328607,7659159,861.93551654288,8319298,936.22529822192,11092837,1248.3498762098,11290858,1270.6344812064,7757665,873.02104433941
1000704,彰化縣,線西鄉,17119,4295,3552018,827.01233993015,3616003,841.90989522701,3606681,839.7394644936,4321603,1006.1939464494,5559070,1294.3119906868,4471975,1041.2048894063
1000724,彰化縣,大城鄉,17797,5335,3345989,627.17694470478,3527519,661.20318650422,3844654,720.64742268041,4647152,871.06879100281,5066461,949.66466729147,3735872,700.25716963449
1000707,彰化縣,秀水鄉,39326,10355,9605142,927.5849348141,9229469,891.30555287301,9650980,932.01158860454,12685892,1225.0982134235,14364726,1387.2260743602,10058525,971.36890391115
1000706,彰化縣,福興鄉,47810,12518,10903719,871.04321776642,10573476,844.66176705544,11260213,899.52172871066,14730189,1176.7206422751,15193529,1213.7345422591,10554263,843.12693721042
1000709,彰化縣,芬園鄉,24155,6876,5091215,740.43266433973,4953862,720.45695171611,5163500,750.94531704479,6542494,951.49709133217,7576345,1101.8535485748,5728314,833.08813263525
1000716,彰化縣,永靖鄉,38200,10787,9392643,870.73727635116,8744498,810.65152498378,9545439,884.90210438491,12550083,1163.445165477,13332165,1235.9474367294,9719608,901.04829887828
1000711,彰化縣,溪湖鎮,55788,15958,15105304,946.56623637047,14671538,919.38450933701,15142999,948.92837448302,20009315,1253.873605715,21114700,1323.1419977441,15562661,975.22628148891
1000726,彰化縣,溪州鄉,30753,8883,7191145,809.54013283801,7338282,826.10401891253,7664190,862.79297534617,9703999,1092.423618147,11010572,1239.5105257233,8207527,923.95891027806
1000723,彰化縣,芳苑鄉,34744,10116,7650968,756.32344800316,7585643,749.86585606959,8899832,879.77777777778,10702836,1058.0106761566,11394963,1126.4297153025,8697752,859.80150257019
1000721,彰化縣,田尾鄉,27834,7842,7287660,929.31140015302,7455163,950.67112981382,7490542,955.18260647794,8704507,1109.9855904106,10883564,1387.8556490691,9056930,1154.9260392757
1000714,彰化縣,埔鹽鄉,33184,8979,7246217,807.01826484018,7737513,861.73438022051,8005307,891.5588595612,8910496,992.37064261054,11720073,1305.2759772803,10195527,1135.4858002005
1000712,彰化縣,田中鎮,42745,12907,9162083,709.85380026342,8760534,678.74285271558,9449591,732.12915472224,12552589,972.54117920508,13969619,1082.3288912993,10353620,802.17091500736
1000705,彰化縣,伸港鄉,36182,9470,8098243,855.14709609293,8107918,856.16874340021,8218599,867.85628299894,10376569,1095.7306230201,12739164,1345.2126715945,9349631,987.28944033791
1000720,彰化縣,二林鎮,52330,14813,12156186,820.64308377776,13117484,885.53864848444,14056348,948.91973266725,16593349,1120.1882805644,19855742,1340.4267872814,16102276,1087.036792007
1000703,彰化縣,和美鎮,90741,25920,21822287,841.90922067901,21743195,838.85783179012,22684624,875.17839506173,30259366,1167.4138117284,34158307,1317.8359182099,24569243,947.88746141975
1000702,彰化縣,鹿港鎮,86100,23700,20480041,864.13675105485,19695058,831.01510548523,21215799,895.18139240506,26735874,1128.0959493671,30238464,1275.884556962,22902642,966.35620253165
1000710,彰化縣,員林市,124725,38326,30638942,799.42968220007,31093906,811.30057924125,32761770,854.81840004175,44406705,1158.6574388144,50688814,1322.5699003288,37984160,991.08072848719
1000701,彰化縣,彰化市,235022,74854,59894672,800.15325834291,56432324,753.89857589441,63064776,842.5037539744,86840550,1160.1323910546,95802027,1279.8518048468,67617831,903.32956154648
1000812,南投縣,信義鄉,16813,5243,3241556,618.26358954797,2917290,556.41617394621,3165243,603.70837306885,3279917,625.58020217433,3355091,639.91817661644,3172976,605.18329200839
1000807,南投縣,鹿谷鄉,18538,7534,4607971,611.6234404035,4204504,558.07061322007,4655855,617.97916113618,4680292,621.22272365277,4885896,648.51287496682,4525382,600.66126891426
1000808,南投縣,中寮鄉,15566,5646,2726157,482.84750265675,2682255,475.07173219979,2771162,490.81863266029,3125906,553.64966347857,3555452,629.72936592278,3027009,536.13336875664
1000810,南投縣,國姓鄉,19715,7296,4004619,548.87870065789,3670620,503.10032894737,3988624,546.68640350877,4380615,600.41324013158,4586746,628.66584429825,3900137,534.55825109649
1000805,南投縣,集集鎮,11390,4376,2954762,675.21983546618,2755992,629.7970749543,2966382,677.8752285192,3296620,753.34095063985,3472480,793.52833638026,3050603,697.12134369287
1000809,南投縣,魚池鄉,16501,5738,5076128,884.65109794353,4590508,800.01882188916,4838231,843.19118159638,5249595,914.88236319275,5373672,936.5060996863,4899890,853.93691181596
1000811,南投縣,水里鄉,18717,7224,4106668,568.47563676633,4237870,586.63759689922,4272472,591.42746400886,4716395,652.87859911406,5120815,708.86143410853,4524697,626.34233111849
1000806,南投縣,名間鄉,40019,12537,9132427,728.43798356864,8421367,671.72106564569,9388215,748.84063173008,11078356,883.65286751216,11519295,918.82388131132,9289900,740.99864401372
1000813,南投縣,仁愛鄉,15850,4935,3715627,752.91327254306,3389269,686.78196555218,3904920,791.27051671733,3776032,765.15339412361,3948625,800.12664640324,3794946,768.98601823708
1000804,南投縣,竹山鎮,56662,19955,14785273,740.93074417439,14907565,747.05913304936,15701732,786.85702831371,18474974,925.8318215986,19751107,989.7823603107,16374789,820.58576797795
1000801,南投縣,南投市,102314,34269,23718723,692.13350258251,22172776,647.02138959409,24677979,720.12544865622,32582056,950.77346873267,34113328,995.45735212583,24961297,728.39292071552
1000803,南投縣,草屯鎮,99209,32528,23122460,710.84788489916,22048704,677.83767830792,24131823,741.87847393015,31574849,970.69752213478,34033875,1046.2947306936,25587804,786.63932611904
1000802,南投縣,埔里鎮,83021,28859,22644918,784.67438234173,22005734,762.52586714716,22253942,771.12658096261,24126746,836.02155306837,25714800,891.04958591774,23410685,811.20915485637
1000910,雲林縣,林內鄉,18970,5903,4021566,681.27494494325,3787648,641.64797560562,4184145,708.81670337117,5388570,912.85278671862,5651083,957.32390310012,4234276,717.30916483144
1000908,雲林縣,大埤鄉,19989,6751,4678804,693.05347355947,4455117,659.91956747149,5029784,745.04280847282,6939466,1027.9167530736,6844175,1013.8016590135,4802189,711.33002518145
1000915,雲林縣,褒忠鄉,13605,4408,3237171,734.38543557169,3713018,842.33620689655,3904592,885.79673321234,4416336,1001.891107078,5239172,1188.5598911071,4066473,922.52109800363
1000914,雲林縣,東勢鄉,15865,5801,3855249,664.58352008274,4207212,725.25633511464,4924720,848.94328564041,5584917,962.7507326323,5805056,1000.6991897949,4321831,745.01482503017
1000916,雲林縣,臺西鄉,24995,8788,4517605,514.06520254893,4212397,479.33511606736,5225466,594.61379153391,6433770,732.10855712335,6685192,760.71825216204,5035038,572.94469731452
1000906,雲林縣,北港鎮,41528,15954,10588101,663.66434749906,10649715,667.52632568635,11861634,743.48965776608,14495172,908.56036103798,16050949,1006.0767832518,12139868,760.9294220885
1000907,雲林縣,古坑鄉,32686,10929,7160035,655.14090950682,6827110,624.67837862567,7389293,676.1179430872,8897382,814.10760362339,9514958,870.61560984537,7639653,699.02580290969
1000919,雲林縣,口湖鄉,29017,9640,4270954,443.04502074689,4676360,485.09958506224,5138898,533.08070539419,6356226,659.35954356846,7186036,745.43941908714,5714303,592.77002074689
1000909,雲林縣,莿桐鄉,29599,9250,7458659,806.34151351351,7068411,764.15254054054,7960431,860.58713513514,10241251,1107.1622702703,10648816,1151.2233513514,7877541,851.62605405405
1000920,雲林縣,水林鄉,27017,10251,5345645,521.47546580821,6793890,662.75387767047,7651432,746.40835040484,7923703,772.96878353331,8389201,818.37879231295,6305143,615.07589503463
1000918,雲林縣,四湖鄉,25415,8993,5269716,585.97976203714,5621529,625.10052262871,6563320,729.82541977093,7536296,838.0180140109,7969718,886.21349938841,5976926,664.61981541199
1000911,雲林縣,二崙鄉,28323,8922,6790935,761.14492266308,7055808,790.83254875588,7332302,821.82268549653,9753166,1093.1591571397,10848786,1215.9589778077,7530591,844.04741089442
1000912,雲林縣,崙背鄉,25896,8509,6334590,744.45763309437,7205768,846.84075684569,7517866,883.5193324715,9133518,1073.3949935363,10065415,1182.9139734399,7868595,924.73792455048
1000902,雲林縣,斗南鎮,46013,15739,10073854,640.0568015757,9757161,619.93525636953,10565961,671.32352754305,13943953,885.94910731304,15635487,993.42315267806,12064860,766.55823114556
1000913,雲林縣,麥寮鄉,43880,13837,8221731,594.18450531185,8673621,626.84259593843,9696065,700.73462455735,11549648,834.69306930693,13785296,996.26335188263,11344607,819.87475608875
1000905,雲林縣,土庫鎮,29697,9211,7126084,773.64933232005,7846223,851.83183150581,8544832,927.67690804473,9786725,1062.5040712192,11098510,1204.9191184453,8063619,875.43361198567
1000904,雲林縣,西螺鎮,47187,14425,11685775,810.10571923743,12231203,847.91701906412,12937900,896.90814558059,17177318,1190.8019410745,19219506,1332.3747660312,14607516,1012.6527556326
1000917,雲林縣,元長鄉,27307,9428,7481093,793.49734832414,8982067,952.70120916419,9215793,977.49183283835,9479810,1005.4953330505,10314043,1093.9799533305,7519125,797.53128977514
1000903,雲林縣,虎尾鎮,70269,23954,21059298,879.15579861401,21990909,918.04746597645,23707624,989.71461968773,29666580,1238.4812557402,33338770,1391.7830007514,25728602,1074.0837438424
1000901,雲林縣,斗六市,108098,37033,31537040,851.5929036265,30223000,816.1099559852,33320092,899.74055572057,44235543,1194.4898603948,47101211,1271.8713309751,35503971,958.71171657711
1001017,嘉義縣,大埔鄉,4658,1943,571710,294.24086464231,559291,287.84920226454,596478,306.9881626351,662018,340.71950591868,746642,384.27277406073,674573,347.18116314977
1001018,嘉義縣,阿里山鄉,5764,1955,1440729,736.94578005115,1515407,775.1442455243,1470610,752.23017902813,1372780,702.18925831202,1426230,729.52941176471,1428898,730.89411764706
1001011,嘉義縣,鹿草鄉,16384,5820,3232651,555.4383161512,2945644,506.12439862543,3351381,575.83865979381,4283938,736.07182130584,4458222,766.0175257732,3192232,548.49347079038
1001015,嘉義縣,梅山鄉,20304,6762,4388179,648.94690919846,4482803,662.94040224786,4613428,682.2579118604,5058868,748.13191363502,5579038,825.05737947353,5187298,767.12481514345
1001010,嘉義縣,義竹鄉,19578,7550,3147629,416.90450331126,2979356,394.61668874172,3568829,472.69258278146,4369739,578.77337748344,4602306,609.57695364238,3444383,456.20966887417
1001009,嘉義縣,東石鄉,26235,9439,4049563,429.02457887488,4066874,430.85856552601,4622024,489.67305858671,5777919,612.13253522619,6337579,671.4248331391,4688214,496.68545396758
1001008,嘉義縣,六腳鄉,24613,9024,4926973,545.98548315603,5087954,563.82468971631,5786191,641.20024379433,7023032,778.2615248227,7081524,784.74335106383,5404433,598.89550088652
1001003,嘉義縣,布袋鎮,28423,10115,4827312,477.24290657439,4898007,484.23203163618,5396820,533.54621848739,6995857,691.63193277311,7637034,755.0206623826,5772808,570.71754819575
1001016,嘉義縣,番路鄉,12089,4304,2837028,659.16078066914,2874974,667.97723048327,2973376,690.84014869888,3390522,787.76068773234,3531952,820.62081784387,3116162,724.01533457249
1001006,嘉義縣,溪口鄉,15393,5435,3540549,651.43495860166,3914488,720.2369825207,3897677,717.14388224471,4433067,815.65170193192,5391409,991.97957681693,4183413,769.71720331187
1001004,嘉義縣,大林鎮,32159,11389,7542823,662.29019229081,7522420,660.49872684169,8389814,736.6594082009,10691966,938.79761173062,11278783,990.32250417069,8637378,758.39652296075
1001014,嘉義縣,竹崎鄉,36924,11592,7756361,669.11326777088,7931889,684.25543478261,8251221,711.80305383023,9722261,838.70436507937,10351944,893.0248447205,8945271,771.67624223602
1001007,嘉義縣,新港鄉,33186,10589,7612897,718.94390405137,7622048,719.80810274813,8227691,777.00358862971,10372615,979.56511474171,11171460,1055.0061384456,8152203,769.87468127302
1001013,嘉義縣,中埔鄉,46156,15945,10746421,673.96807776733,10546012,661.39931012857,11373971,713.32524302289,14638621,918.06967701474,15258732,956.96030103481,11954959,749.76224521794
1001002,嘉義縣,朴子市,43250,15405,9955007,646.21921454073,10109340,656.23758519961,11140405,723.16812723142,13842227,898.55417072379,15524066,1007.7290490101,12163859,789.60460889322
1001012,嘉義縣,水上鄉,50726,17834,12458009,698.55382976337,12015207,673.72473926208,13270453,744.10973421554,16652219,933.73438376135,17775411,996.71475832679,13828850,775.42054502635
1001001,嘉義縣,太保市,37038,12158,10052548,826.82579371607,9538641,784.55675275539,10420369,857.07920710643,13400684,1102.2112189505,14478317,1190.8469320612,10616596,873.21895048528
1001005,嘉義縣,民雄鄉,71903,24041,19655081,817.56503473233,19581652,814.51071086893,21505266,894.52460380184,26968753,1121.7816646562,29172478,1213.4469448026,22820727,949.24200324446
1001322,屏東縣,琉球鄉,12675,4278,2198384,513.88125292193,2035777,475.87120149603,2526699,590.62622720898,3224056,753.63627863488,3418543,799.09841047218,2690744,628.9724170173
1001319,屏東縣,林邊鄉,19235,7009,3860020,550.72335568555,4012674,572.50306748466,4401711,628.00841774861,5588350,797.3106006563,6014485,858.1088600371,5082418,725.12740761878
1001305,屏東縣,萬丹鄉,52085,14696,14013391,953.55137452368,13582658,924.24183451279,16313533,1110.0662084921,19159636,1303.7313554709,18910123,1286.7530620577,14978620,1019.231083288
1001330,屏東縣,來義鄉,7648,2225,1310442,588.96269662921,1318454,592.56359550562,1391505,625.39550561798,1552404,697.70966292135,1565770,703.71685393258,1449983,651.67775280899
1001325,屏東縣,枋山鄉,5749,2130,1413784,663.74835680751,1359503,638.26431924883,1611567,756.60422535211,2079103,976.10469483568,1993751,936.03333333333,1643498,771.59530516432
1001333,屏東縣,牡丹鄉,4864,1863,942812,506.07192699946,875678,470.03650026838,961769,516.2474503489,1073492,576.2168545357,1000597,537.08910359635,884507,474.77563070317
1001331,屏東縣,春日鄉,4866,1346,764560,568.02377414562,776073,576.57726597325,817153,607.09732540862,934665,694.40193164933,1000922,743.62704309064,878174,652.4323922734
1001323,屏東縣,車城鄉,9121,3499,2301491,657.75678765362,2236173,639.08916833381,2626470,750.63446699057,3203868,915.6524721349,3133758,895.61531866248,2400871,686.15918833953
1001320,屏東縣,南州鄉,11026,3663,3015671,823.27900627901,2720789,742.77613977614,3489133,952.53426153426,4098454,1118.8790608791,3739185,1020.7985257985,2859740,780.7098007098
1001321,屏東縣,佳冬鄉,20247,7036,4620857,656.74488345651,4266467,606.3767765776,5242148,745.04661739625,6281432,892.75611142695,6096195,866.42907902217,4804664,682.86867538374
1001317,屏東縣,新園鄉,36692,11746,9035251,769.2193938362,8578507,730.33432657926,10324814,879.00681082922,12301863,1047.3235995232,12567339,1069.9249957432,10305646,877.37493614848
1001328,屏東縣,瑪家鄉,6718,1962,1105823,563.62028542304,1032299,526.14627930683,1146316,584.25891946993,1259540,641.96738022426,1306698,666.00305810398,1128881,575.37257900102
1001315,屏東縣,新埤鄉,10232,3443,2428997,705.48852744699,2620822,761.20302062155,2797783,812.60034853326,3284603,953.99448155678,3377955,981.10804530932,2961569,860.17107173976
1001327,屏東縣,霧臺鄉,3435,1045,376665,360.44497607656,364445,348.75119617225,363611,347.95311004785,424728,406.43827751196,445380,426.2009569378,425943,407.6009569378
1001332,屏東縣,獅子鄉,4882,1507,932655,618.88188453882,950206,630.52820172528,1004169,666.33642999336,1119205,742.67086927671,1186683,787.44724618447,1019949,676.80756469808
1001324,屏東縣,滿州鄉,8126,3029,1414535,466.99735886431,1513152,499.55496863651,1525141,503.51304060746,1740938,574.75668537471,1924062,635.21360184879,1751297,578.17662594916
1001329,屏東縣,泰武鄉,5289,1287,961866,747.37062937063,957743,744.16705516706,993556,771.99378399378,1081421,840.26495726496,1165150,905.32245532246,1078192,837.75602175602
1001314,屏東縣,竹田鄉,17719,5634,4588504,814.43095491658,4219716,748.97337593184,5113731,907.65548455804,6057999,1075.2571884984,5741739,1019.1230031949,4780693,848.5433084842
1001309,屏東縣,里港鄉,26814,8100,6877688,849.09728395062,6265121,773.47172839506,7663122,946.06444444444,9070892,1119.8632098765,8778421,1083.7556790123,7085609,874.76654320988
1001318,屏東縣,崁頂鄉,16374,4416,2598227,588.36662137681,2694282,610.11820652174,3015590,682.87817028986,3557097,805.50203804348,3845316,870.76902173913,3193661,723.2022192029
1001326,屏東縣,三地門鄉,7784,2283,1368466,599.41568112133,1304764,571.51292159439,1425189,624.26149802891,1552260,679.92115637319,1621497,710.24835742444,1486347,651.04993429698
1001307,屏東縣,麟洛鄉,11313,3720,3188147,857.02876344086,2949493,792.87446236559,3566670,958.78225806452,4186397,1125.3755376344,4159314,1118.0951612903,3250994,873.92311827957
1001316,屏東縣,枋寮鄉,25482,8567,6551505,764.73736430489,6091953,711.09524921209,7273257,848.98529240107,8698948,1015.401890977,8829088,1030.5927395821,7510956,876.73117777518
1001313,屏東縣,內埔鄉,56148,18413,15642178,849.51816651279,14469765,785.8450551241,17078981,927.55015478195,20372164,1106.4011296367,20487728,1112.6773475262,17773764,965.28344104709
1001311,屏東縣,高樹鄉,25520,9417,5256195,558.16024211532,5576676,592.19241796751,5939536,630.72485929702,7046492,748.27354783901,7067658,750.52118509079,6225604,661.10268663056
1001312,屏東縣,萬巒鄉,20918,6455,5295988,820.44740511232,5074207,786.08938807126,5822167,901.96235476375,6650383,1030.2684740511,6656677,1031.2435321456,5797974,898.2144074361
1001308,屏東縣,九如鄉,22172,6765,5487902,811.21980783444,5402763,798.63458980044,6053232,894.7866962306,7388160,1092.1152993348,7895486,1167.1080561715,6559445,969.61492978566
1001310,屏東縣,鹽埔鄉,26629,7843,6412521,817.61073568787,6350390,809.68889455565,7319452,933.24646181308,8649246,1102.7981639679,8606391,1097.334055846,7349190,937.03812316716
1001302,屏東縣,潮州鎮,54738,18967,14556145,767.44582696262,15106238,796.44846312016,16943442,893.311646544,21364741,1126.4164601677,21699910,1144.0876258765,18185455,958.79448515843
1001301,屏東縣,屏東市,203866,73417,52916539,720.76683874307,50401776,686.51369573804,61170989,833.19924540638,77263000,1052.3856872387,77595347,1056.9125270714,62384770,849.73194219322
1001306,屏東縣,長治鄉,30429,9959,8116931,815.03474244402,7725194,775.69976905312,8803151,883.93925092881,10477180,1052.0313284466,10978448,1102.3644944272,9364116,940.26669344312
1001304,屏東縣,恆春鎮,30859,11203,9652335,861.58484334553,9765331,871.67107024904,11369208,1014.8360260644,15103854,1348.1972685888,16088757,1436.1114879943,12838127,1145.9543872177
1001303,屏東縣,東港鎮,48262,16238,12396849,763.44679147678,12297326,757.31777312477,14110635,868.98848380342,18322334,1128.3614977214,19450087,1197.8129695775,16362681,1007.6783470871
1001412,臺東縣,海端鄉,4378,1092,872738,799.21062271062,868623,795.44230769231,865041,792.16208791209,951033,870.90934065934,1105015,1011.9184981685,974400,892.30769230769
