town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用水,1-2月家戶用水,3-4月總用水,3-4月家戶用水,5-6月總用水,5-6月家戶用水,7-8月總用水,7-8月家戶用水,9-10月總用水,9-10月家戶用水,11-12月總用水,11-12月家戶用水
1000304,桃園縣,楊梅區,157200,53679,1906119,35.509584753814,1923891,35.840663946795,1812510,33.765718437378,1921935,35.804225115967,2066396,38.495426516887,2111719,39.339760427728
1000310,桃園縣,平鎮區,212328,72169,2558021,35.444872452161,2479662,34.359101553299,2464044,34.142692845959,2551249,35.351037148914,2690840,37.285260984633,2725061,37.759439648603
1000308,桃園縣,八德區,181431,63598,2256797,35.485345451115,2173427,34.174455171546,2159964,33.962766124721,2236965,35.173511745652,2372661,37.307163747288,2359733,37.103886914683
1000306,桃園縣,大園區,84531,29822,1672061,56.06803701965,1649175,55.300616994165,1657625,55.583964858158,1771698,59.409093957481,1997895,66.993997719804,1857354,62.281335926497
1000301,桃園縣,桃園區,417366,156369,6862682,43.887739897294,6684632,42.749087095268,6591313,42.152300008314,6834727,43.708964052977,7281430,46.565687572345,7138594,45.652232859454
1000410,新竹縣,寶山鄉,14365,5119,198040,38.687243602266,193249,37.751318616917,178880,34.944325063489,184590,36.059777300254,211913,41.3973432311,207044,40.446180894706
1000406,新竹縣,新豐鄉,55826,17447,690860,39.597638562504,666696,38.212644007566,648717,37.182151659311,669421,38.368831317705,691483,39.63334670717,729094,41.789075485757
1000403,新竹縣,新埔鎮,34427,10629,284477,26.764229936965,289868,27.271427227397,271443,25.537962178944,290398,27.321290808166,309628,29.130492050052,311894,29.343682378399
1000411,新竹縣,峨眉鄉,5744,2085,53771,25.789448441247,56144,26.92757793765,51133,24.524220623501,51097,24.506954436451,59551,28.561630695444,56423,27.06139088729
1000412,新竹縣,尖石鄉,9506,2838,8358,2.9450317124736,7539,2.6564482029598,8629,3.0405214940099,7504,2.6441155743481,9784,3.4474982381959,9312,3.2811839323467
1000413,新竹縣,五峰鄉,4729,1750,6541,3.7377142857143,4745,2.7114285714286,3498,1.9988571428571,4799,2.7422857142857,4642,2.6525714285714,4724,2.6994285714286
1000408,新竹縣,橫山鄉,13810,4529,17158,3.7884742768823,19888,4.3912563479797,16893,3.7299624641201,17501,3.864208434533,20002,4.4164274674321,18385,4.059395009936
1000407,新竹縣,芎林鄉,20301,6438,187462,29.118049083566,191046,29.674743709226,177373,27.550947499223,183301,28.471730351041,192417,29.88769804287,199660,31.012736874806
1000409,新竹縣,北埔鄉,9784,3143,94453,30.051861279033,95109,30.260579064588,88046,28.013363028953,91787,29.203627107859,99259,31.580973592109,100596,32.006363347121
1000404,新竹縣,關西鎮,30751,9541,254186,26.641442196835,243073,25.476679593334,233362,24.458861754533,238903,25.039618488628,272542,28.565349544073,271632,28.46997170108
1000402,新竹縣,竹東鎮,96059,32276,1322752,40.982525715702,1281409,39.701604907671,1261238,39.076651381832,1311687,40.639701326063,1369772,42.439335729334,1386576,42.959970256537
1000405,新竹縣,湖口鄉,77210,25193,993873,39.450363196126,985763,39.128448378518,961400,38.161394038026,927474,36.814750129004,996955,39.57269876553,988384,39.232485214147
1000401,新竹縣,竹北市,165118,58159,2309530,39.710620884128,2209228,37.986003885899,2193967,37.72360253787,2265062,38.94602727007,2455734,42.224488041404,2479681,42.636238587321
1000508,苗栗縣,大湖鄉,15549,5440,135714,24.947426470588,135252,24.8625,137847,25.339522058824,129628,23.828676470588,134738,24.768014705882,145541,26.753860294118
1000503,苗栗縣,通霄鎮,36941,11586,262593,22.66468151217,268228,23.151044363887,271582,23.440531676161,273810,23.632832729156,295619,25.515190747454,281101,24.262126704644
1000511,苗栗縣,南庄鄉,10674,3974,38629,9.7204328132864,37563,9.452189229995,36215,9.1129843985908,36203,9.1099647710116,40827,10.273527931555,41046,10.328636134877
1000513,苗栗縣,三義鄉,17235,5464,174884,32.006588579795,168760,30.88579795022,171861,31.453330893119,176283,32.262628111274,191275,35.00640556369,184644,33.792825768668
1000518,苗栗縣,泰安鄉,6157,1970,1083,0.5497461928934,1215,0.61675126903553,869,0.44111675126904,1302,0.66091370558376,1163,0.59035532994924,1289,0.65431472081218
1000512,苗栗縣,頭屋鄉,11377,3645,69128,18.965157750343,70310,19.289437585734,67397,18.490260631001,70936,19.461179698217,77682,21.311934156379,74624,20.472976680384
1000517,苗栗縣,獅潭鄉,4725,1741,1707,0.98047099368179,1195,0.68638713383113,952,0.54681217690982,996,0.57208500861574,1059,0.6082711085583,970,0.5571510626077
1000514,苗栗縣,西湖鄉,7589,2687,66787,24.855601042054,74467,27.713807219948,62063,23.09750651284,69143,25.732415333085,76183,28.352437662821,80646,30.013397841459
1000516,苗栗縣,三灣鄉,7132,2423,66636,27.501444490301,60447,24.947172926125,62926,25.970284770945,62889,25.955014444903,77159,31.844407758976,70546,29.115146512588
1000507,苗栗縣,卓蘭鎮,18353,6145,167498,27.257607811229,163383,26.587957689178,164517,26.772497965826,158774,25.837917005696,166840,27.150528885273,178643,29.071277461351
1000502,苗栗縣,苑裡鎮,48589,14414,262670,18.223255168586,271038,18.803801859303,258439,17.929721104482,271288,18.821146107951,288466,20.012904120993,278621,19.329887609269
1000510,苗栗縣,銅鑼鄉,18909,6135,183862,29.969356153219,187812,30.613202933985,167473,27.297962510187,176252,28.728932355338,184832,30.127465362673,187184,30.510839445803
1000515,苗栗縣,造橋鄉,13456,4134,188096,45.499758103532,168419,40.739961296565,171248,41.424286405418,183849,44.472423802612,174932,42.315432994678,190600,46.105466860184
1000506,苗栗縣,後龍鎮,38360,11880,308889,26.000757575758,305489,25.714562289562,291988,24.578114478114,303556,25.551851851852,319781,26.917592592593,312616,26.314478114478
1000509,苗栗縣,公館鄉,34847,10635,93305,8.7733897508228,91883,8.6396803008933,87212,8.2004701457452,88871,8.3564645039962,98190,9.2327221438646,105650,9.9341795956747
1000505,苗栗縣,頭份鎮,102654,33062,1491745,45.119623737221,1525544,46.141915189644,1418656,42.908958925655,1503518,45.475712298107,1584836,47.935273123223,1599738,48.386002056742
1000501,苗栗縣,苗栗市,90963,30557,1347250,44.08973393985,1363806,44.631541054423,1318890,43.161632359198,1398258,45.759007755997,1430552,46.815852341526,1461836,47.839643944104
1000504,苗栗縣,竹南鎮,83622,27232,1317570,48.383152173913,1222095,44.877166568743,1212994,44.542964159812,1230443,45.183717685076,1347723,49.490415687427,1313786,48.24419800235
1000710,彰化縣,員林市,124725,38326,1766478,46.090852163022,1728700,45.10515055054,1675846,43.726086729635,1714823,44.743072587799,1800524,46.979178625476,2162763,56.430699786046
1000723,彰化縣,芳苑鄉,34744,10116,314162,31.055950968762,327577,32.382068011072,308289,30.475385527877,311317,30.774713325425,329214,32.543890865955,331091,32.729438513246
1000721,彰化縣,田尾鄉,27834,7842,279616,35.656210150472,298298,38.038510584035,270821,34.534685029329,275640,35.149196633512,283730,36.180821219077,292320,37.276205049732
1000704,彰化縣,線西鄉,17119,4295,109455,25.484284051222,118469,27.583003492433,119431,27.806984866123,113028,26.316181606519,124178,28.912223515716,122843,28.601396973225
1000724,彰化縣,大城鄉,17797,5335,155204,29.091658856607,167994,31.489034676664,150574,28.223805060918,154889,29.032614807873,162592,30.476476101218,162730,30.502343017807
1000718,彰化縣,二水鄉,15830,5336,161867,30.334895052474,163448,30.631184407796,157477,29.512181409295,156719,29.370127436282,161090,30.18928035982,163415,30.625
1000714,彰化縣,埔鹽鄉,33184,8979,319718,35.607305936073,324678,36.159705980621,298524,33.246909455396,305897,34.068047666778,327988,36.528343913576,317869,35.401381000111
1000722,彰化縣,埤頭鄉,31045,8886,339374,38.191987395904,343114,38.61287418411,319965,36.007765023633,325031,36.577875309476,341475,38.42842673869,346119,38.951046590142
1000720,彰化縣,二林鎮,52330,14813,546859,36.91750489435,547477,36.959225005063,519791,35.090191048403,530465,35.810774319854,566231,38.225275096199,560705,37.852224397489
1000709,彰化縣,芬園鄉,24155,6876,39988,5.8155904595695,39592,5.7579988365329,34746,5.0532286212914,35257,5.1275450843514,37624,5.4717859220477,37007,5.3820535194881
1000725,彰化縣,竹塘鄉,15863,4619,137074,29.676120372375,127146,27.526737389045,135147,29.258930504438,128778,27.880060619182,137947,29.865122320849,134701,29.162372807967
1000712,彰化縣,田中鎮,42745,12907,513578,39.790656233052,520380,40.317657085303,493609,38.243511272953,508253,39.378089408848,538145,41.694041992717,533842,41.360657007825
1000715,彰化縣,埔心鄉,34905,10331,435913,42.194656858,451177,43.672151776208,423147,40.958958474494,440750,42.662859355338,504265,48.810860516891,451485,43.70196495983
1000707,彰化縣,秀水鄉,39326,10355,465023,44.908063737325,461282,44.546788990826,457143,44.147078705939,456816,44.115499758571,473709,45.74688556253,484775,46.815548044423
1000719,彰化縣,北斗鎮,33198,10398,474330,45.617426428159,462709,44.499807655318,454571,43.717157145605,462742,44.502981342566,483676,46.516253125601,478339,46.002981342566
1000726,彰化縣,溪州鄉,30753,8883,337601,38.005291005291,340498,38.331419565462,320137,36.03928852865,324105,36.485984464708,341427,38.436001350895,341180,38.408195429472
1000711,彰化縣,溪湖鎮,55788,15958,643337,40.314387767891,635281,39.80956260183,632153,39.613548063667,630528,39.511718260434,656560,41.143000375987,661110,41.428123825041
1000705,彰化縣,伸港鄉,36182,9470,302787,31.97328405491,303858,32.086378035903,295725,31.227560718057,300859,31.769693769799,312825,33.033262935586,317819,33.560612460401
1000716,彰化縣,永靖鄉,38200,10787,364790,33.817558171874,349570,32.406600537684,347943,32.255770835265,340265,31.543988133865,363990,33.743394827107,351553,32.590432928525
1000706,彰化縣,福興鄉,47810,12518,576827,46.079805080684,570834,45.601054481547,544532,43.499920115034,550866,44.005911487458,581555,46.457501198274,568865,45.443760984183
1000708,彰化縣,花壇鄉,45916,13661,513357,37.578288558671,497904,36.447112217261,488510,35.759461240026,495765,36.290535099919,513480,37.587292291926,521159,38.14940341117
1000702,彰化縣,鹿港鎮,86100,23700,1037616,43.781265822785,1053329,44.444261603376,1015545,42.85,1042843,44.001814345992,1071366,45.205316455696,1097242,46.297130801688
1000713,彰化縣,大村鄉,36457,10740,443954,41.336499068901,436031,40.598789571695,434724,40.477094972067,435843,40.581284916201,432744,40.292737430168,450892,41.982495344507
1000717,彰化縣,社頭鄉,43705,12716,513157,40.355221767852,517022,40.659169550173,484577,38.107659641397,488629,38.426313306071,514787,40.483406731677,528151,41.534366152878
1000703,彰化縣,和美鎮,90741,25920,1091987,42.12912808642,1093634,42.192669753086,1062185,40.979359567901,1080929,41.702507716049,1129321,43.569483024691,1144565,44.157600308642
1000701,彰化縣,彰化市,235022,74854,3116786,41.638202367275,3077983,41.119819916103,2994170,40.000133593395,3102281,41.444425147621,3232554,43.184786384161,3137325,41.912589841558
1000801,南投縣,南投市,102314,34269,1581407,46.146867431206,1555801,45.399661501649,1495008,43.625667512913,1516997,44.267326154834,1623997,47.389681636464,1653953,48.263824447752
1000809,南投縣,魚池鄉,16501,5738,218657,38.106831648658,216320,37.699546880446,213419,37.193970024399,212108,36.965493203207,248186,43.253049843151,246292,42.922969675845
1000812,南投縣,信義鄉,16813,5243,30477,5.8128933816517,35245,6.7222963951936,33898,6.4653824146481,35188,6.7114247568186,34006,6.4859813084112,32573,6.2126645050544
1000807,南投縣,鹿谷鄉,18538,7534,128654,17.076453411203,146499,19.445049110698,125314,16.633129811521,128024,16.9928324927,136593,18.130209715954,133774,17.756039288559
1000813,南投縣,仁愛鄉,15850,4935,23339,4.7292806484296,20684,4.1912867274569,20479,4.1497467071935,20026,4.0579533941236,18337,3.715704154002,25000,5.0658561296859
1000805,南投縣,集集鎮,11390,4376,154402,35.283820840951,164150,37.511425959781,152556,34.86197440585,160754,36.735374771481,171082,39.095521023766,174541,39.885968921389
1000808,南投縣,中寮鄉,15566,5646,102840,18.214665249734,102613,18.174459794545,94878,16.804463336876,95771,16.962628409493,105208,18.634077222813,106462,18.85618136734
1000810,南投縣,國姓鄉,19715,7296,98552,13.507675438596,99015,13.571134868421,98348,13.479714912281,95941,13.149808114035,99439,13.629248903509,111034,15.218475877193
1000806,南投縣,名間鄉,40019,12537,528359,42.143973837441,516890,41.229161681423,500858,39.950386854909,467268,37.271117492223,508263,40.541038525963,551520,43.991385498923
1000811,南投縣,水里鄉,18717,7224,190556,26.378183831672,195500,27.062569213732,186466,25.812015503876,181515,25.126661129568,186170,25.771040974529,195508,27.063676633444
1000802,南投縣,埔里鎮,83021,28859,1033489,35.811670536055,1026938,35.584670293496,982365,34.040160781732,985169,34.137322845559,1018492,35.292005960012,1061781,36.79202328563
1000804,南投縣,竹山鎮,56662,19955,560003,28.063292407918,586174,29.374793284891,552768,27.700726634929,553757,27.750288148334,571854,28.657178651967,595215,29.827862691055
1000803,南投縣,草屯鎮,99209,32528,1372643,42.198813330054,1361672,41.861534677816,1303343,40.068341121495,1314423,40.408970732907,1391364,42.774348253812,1410889,43.374600344319
1000911,雲林縣,二崙鄉,28323,8922,321706,36.057610401255,323953,36.309459762385,311699,34.93600089666,311636,34.928939699619,328819,36.854853171935,327054,36.657027572293
1000907,雲林縣,古坑鄉,32686,10929,392421,35.906395827615,386438,35.358953243664,387531,35.458962393632,391840,35.853234513679,407428,37.27953152164,399798,36.581388965139
1000906,雲林縣,北港鎮,41528,15954,597986,37.481885420584,611734,38.34361288705,593594,37.206593957628,596149,37.366741882913,597408,37.445656261753,617636,38.713551460449
1000914,雲林縣,東勢鄉,15865,5801,176542,30.43302878814,171471,29.55886916049,170202,29.340113773487,168516,29.049474228581,179831,31,172049,29.658507153939
1000908,雲林縣,大埤鄉,19989,6751,235719,34.916160568805,243383,36.051399792623,227783,33.740631017627,228399,33.831876758999,248226,36.768774996297,239495,35.475485113317
1000919,雲林縣,口湖鄉,29017,9640,245397,25.45612033195,261747,27.152178423237,241955,25.099066390041,244817,25.395954356846,257417,26.703008298755,252233,26.165248962656
1000912,雲林縣,崙背鄉,25896,8509,342506,40.252203549183,339149,39.85768010342,331260,38.930544129745,339224,39.866494300153,357927,42.064519920085,349981,41.130685156893
1000904,雲林縣,西螺鎮,47187,14425,700290,48.546967071057,704048,48.807487001733,676205,46.877296360485,706022,48.944332755633,740217,51.314870017331,724305,50.211785095321
1000917,雲林縣,元長鄉,27307,9428,298349,31.644993635978,314150,33.320958845991,292230,30.995969452694,292622,31.037547730165,308964,32.77089520577,300571,31.880674586339
1000916,雲林縣,臺西鄉,24995,8788,228934,26.050751024124,234314,26.662949476559,225092,25.613563950842,222299,25.295744196632,234883,26.727696859354,226410,25.763541192535
1000909,雲林縣,莿桐鄉,29599,9250,369310,39.925405405405,371887,40.204,352865,38.147567567568,361422,39.072648648649,382132,41.311567567568,382401,41.340648648649
1000915,雲林縣,褒忠鄉,13605,4408,182802,41.470508166969,193905,43.989337568058,179408,40.70054446461,187981,42.645417422868,190944,43.317604355717,199260,45.204174228675
1000913,雲林縣,麥寮鄉,43880,13837,525205,37.956565729566,512386,37.030136590301,495047,35.77704704777,487069,35.200476982005,510316,36.880537688805,514538,37.185661631857
1000905,雲林縣,土庫鎮,29697,9211,375892,40.809032678319,372363,40.425903810661,357584,38.821409184671,363837,39.500271414613,374750,40.685050483118,387706,42.091629573336
1000910,雲林縣,林內鄉,18970,5903,235538,39.901406064713,233365,39.533288158563,229195,38.826867694393,240962,40.820260884296,242661,41.108080636964,243745,41.291716076571
1000902,雲林縣,斗南鎮,46013,15739,696113,44.228540568016,686525,43.61935319906,658571,41.843255607091,663036,42.126945803418,700316,44.495584217549,700513,44.508100895864
1000920,雲林縣,水林鄉,27017,10251,265924,25.941274022047,277042,27.025851136474,264918,25.843137254902,262743,25.630962832894,272712,26.603453321627,279685,27.283679641011
1000918,雲林縣,四湖鄉,25415,8993,252855,28.116868675637,265585,29.532414099855,241968,26.906260424775,244238,27.158678972534,257237,28.604136550651,241499,26.854108751251
1000903,雲林縣,虎尾鎮,70269,23954,1305361,54.49448943809,1265182,52.817149536612,1257068,52.478416965851,1283251,53.57147031811,1299543,54.251607247224,1367041,57.069424730734
1000901,雲林縣,斗六市,108098,37033,2083815,56.269138336079,2021568,54.588286123187,1998283,53.959522587962,2051708,55.402154834877,2065658,55.778845894202,2087808,56.376961088759
1001003,嘉義縣,布袋鎮,28423,10115,313748,31.018091942659,326716,32.300148294612,305920,30.244191794365,317616,31.400494315373,333010,32.922392486406,331059,32.729510627781
1001010,嘉義縣,義竹鄉,19578,7550,191376,25.347814569536,190423,25.221589403974,183736,24.335894039735,187283,24.805695364238,194454,25.755496688742,199639,26.442251655629
1001017,嘉義縣,大埔鄉,4658,1943,22001,11.323211528564,25569,13.159547092126,23179,11.929490478641,21544,11.088008234689,21910,11.276376737005,24091,12.398867730314
1001015,嘉義縣,梅山鄉,20304,6762,118471,17.520112392783,129971,19.220792664892,122500,18.115942028986,118707,17.555013309672,121892,18.026027802425,127795,18.898994380361
1001008,嘉義縣,六腳鄉,24613,9024,262542,29.09375,268934,29.802083333333,255141,28.273603723404,260938,28.91600177305,269589,29.874667553191,269692,29.886081560284
1001007,嘉義縣,新港鄉,33186,10589,389484,36.781943526301,385977,36.45075077911,385373,36.393710454245,381468,36.024931532723,394905,37.29388988573,390317,36.860610067051
1001011,嘉義縣,鹿草鄉,16384,5820,182365,31.334192439863,184654,31.727491408935,178493,30.668900343643,180308,30.980756013746,189029,32.479209621993,187464,32.210309278351
1001018,嘉義縣,阿里山鄉,5764,1955,24847,12.709462915601,25365,12.97442455243,26438,13.523273657289,23112,11.82199488491,23327,11.931969309463,24808,12.689514066496
1001009,嘉義縣,東石鄉,26235,9439,253606,26.867888547516,262539,27.814281173853,249392,26.421442949465,261333,27.686513401843,274172,29.046721050959,274279,29.058056997563
1001002,嘉義縣,朴子市,43250,15405,640802,41.597013956508,623889,40.499123661149,629308,40.850892567348,639185,41.492048036352,654087,42.459396299903,673515,43.720545277507
1001006,嘉義縣,溪口鄉,15393,5435,167842,30.881692732291,183350,33.735050597976,161061,29.634038638454,166039,30.54995400184,167731,30.861269549218,171629,31.578472861086
1001012,嘉義縣,水上鄉,50726,17834,716923,40.199786923853,692795,38.846865537737,682177,38.25148592576,689099,38.63962094875,713771,40.023045867444,707430,39.667489065829
1001014,嘉義縣,竹崎鄉,36924,11592,303735,26.202122153209,304651,26.281142167012,291024,25.105590062112,297302,25.647170462388,311290,26.8538647343,308121,26.580486542443
1001005,嘉義縣,民雄鄉,71903,24041,1170277,48.67838276278,1113408,46.312882159644,1126394,46.853042718689,1131997,47.086102907533,1121958,46.668524603802,1213928,50.494072625931
1001016,嘉義縣,番路鄉,12089,4304,111790,25.973513011152,111967,26.014637546468,108507,25.210734200743,113804,26.441449814126,111041,25.799488847584,135597,31.504879182156
1001001,嘉義縣,太保市,37038,12158,518622,42.656851455832,515094,42.366672150025,502457,41.327274222734,520111,42.77932225695,538507,44.2924000658,539724,44.392498766244
1001013,嘉義縣,中埔鄉,46156,15945,511228,32.061962997805,491242,30.808529319536,486696,30.523424270931,488335,30.626215114456,506117,31.741423643775,519251,32.565130134839
1001004,嘉義縣,大林鎮,32159,11389,571038,50.139432786022,565952,49.692861533058,575399,50.522346123452,588290,51.654227763632,605730,53.185529897269,607136,53.308982351392
1001321,屏東縣,佳冬鄉,20247,7036,75750,10.766060261512,81694,11.610858442297,75684,10.756679931779,77973,11.082006822058,78344,11.134735645253,77021,10.946702671973
1001303,屏東縣,東港鎮,48262,16238,734935,45.260192141889,738359,45.471055548713,710116,43.731740362114,729681,44.936630126863,753113,46.379664983372,750689,46.230385515458
1001311,屏東縣,高樹鄉,25520,9417,226126,24.012530529893,233029,24.745566528618,223790,23.764468514389,225219,23.916215355209,232672,24.707656366146,217547,23.101518530318
1001324,屏東縣,滿州鄉,8126,3029,43335,14.306701881809,43753,14.444701221525,45813,15.124793661274,50001,16.507428194123,51107,16.872565203037,52488,17.328491251238
1001302,屏東縣,潮州鎮,54738,18967,16771,0.88421996098487,18143,0.95655612379396,18370,0.96852427901091,12712,0.67021669214952,11917,0.62830178731481,20179,1.0639004586914
1001331,屏東縣,春日鄉,4866,1346,38526,28.622585438336,40879,30.37072808321,38419,28.54309063893,40000,29.717682020802,45815,34.037890044577,43933,32.639673105498
1001333,屏東縣,牡丹鄉,4864,1863,33047,17.73859366613,36254,19.460010735373,35210,18.899624261943,38743,20.79602791197,37721,20.2474503489,38469,20.648953301127
1001320,屏東縣,南州鄉,11026,3663,22544,6.1545181545182,21989,6.003003003003,23200,6.3336063336063,23222,6.3396123396123,20375,5.5623805623806,25514,6.965328965329
1001309,屏東縣,里港鄉,26814,8100,2849,0.35172839506173,2709,0.33444444444444,3411,0.42111111111111,3061,0.3779012345679,3208,0.39604938271605,2789,0.34432098765432
1001319,屏東縣,林邊鄉,19235,7009,177591,25.337565986589,177490,25.32315594236,170084,24.266514481381,171363,24.448994150378,175959,25.104722499643,174630,24.915109145385
1001318,屏東縣,崁頂鄉,16374,4416,51598,11.684329710145,55208,12.501811594203,50601,11.458559782609,56960,12.898550724638,55529,12.574501811594,56677,12.83446557971
1001308,屏東縣,九如鄉,22172,6765,0,0,0,0,0,0,0,0,0,0,0,0
1001310,屏東縣,鹽埔鄉,26629,7843,1937,0.24697182200689,2614,0.33329083258957,2266,0.28892005610098,2025,0.25819201836032,1713,0.21841132219814,1940,0.24735432870075
1001327,屏東縣,霧臺鄉,3435,1045,11280,10.794258373206,11900,11.387559808612,12411,11.876555023923,9967,9.5377990430622,9465,9.0574162679426,10451,10.000956937799
1001313,屏東縣,內埔鄉,56148,18413,58462,3.1750393743551,54756,2.9737685331016,46856,2.5447238364199,46826,2.5430945527616,44907,2.4388747080867,51246,2.7831423450823
1001314,屏東縣,竹田鄉,17719,5634,6472,1.1487397941072,7020,1.2460063897764,6732,1.1948881789137,5134,0.91125310614129,5263,0.93414980475683,6317,1.121228257011
1001305,屏東縣,萬丹鄉,52085,14696,92789,6.3138949373979,100484,6.8375068045727,89851,6.11397659227,98341,6.6916848121938,102055,6.9444066412629,110120,7.4931954273272
1001315,屏東縣,新埤鄉,10232,3443,14239,4.1356375254139,14924,4.3345919256462,13799,4.0078419982573,12631,3.6686029625327,13117,3.8097589311647,12805,3.7191402846355
1001312,屏東縣,萬巒鄉,20918,6455,4534,0.70240123934934,4583,0.70999225406662,4749,0.73570875290473,4723,0.73168086754454,4332,0.67110766847405,4433,0.6867544539117
1001307,屏東縣,麟洛鄉,11313,3720,43531,11.70188172043,41959,11.279301075269,42410,11.400537634409,43922,11.806989247312,44434,11.944623655914,36570,9.8306451612903
1001325,屏東縣,枋山鄉,5749,2130,36279,17.032394366197,36127,16.96103286385,36758,17.257276995305,37244,17.48544600939,40045,18.800469483568,38735,18.18544600939
1001328,屏東縣,瑪家鄉,6718,1962,54394,27.72375127421,56344,28.717635066259,53871,27.457186544343,53527,27.281855249745,53687,27.363404689093,58132,29.628950050968
1001306,屏東縣,長治鄉,30429,9959,30182,3.0306255648157,28807,2.8925594939251,29637,2.9759011948991,32873,3.3008334170097,33186,3.3322622753288,30038,3.0161662817552
1001329,屏東縣,泰武鄉,5289,1287,26979,20.962703962704,26403,20.515151515152,24746,19.227661227661,23207,18.031857031857,23283,18.090909090909,26212,20.366744366744
1001317,屏東縣,新園鄉,36692,11746,357902,30.470117486804,362722,30.880469947216,356708,30.368465860719,361303,30.759662863954,362474,30.859356376639,367662,31.301038651456
1001326,屏東縣,三地門鄉,7784,2283,40233,17.622864651774,43952,19.251861585633,44498,19.491020586947,43133,18.893123083662,42885,18.784494086728,41457,18.15900131406
1001332,屏東縣,獅子鄉,4882,1507,28550,18.944923689449,24824,16.472461844725,26819,17.796284007963,28997,19.241539482415,31498,20.901128069011,28382,18.833443928334
1001316,屏東縣,枋寮鄉,25482,8567,133421,15.57382981207,136020,15.877203221665,134685,15.721372709233,138872,16.210108556087,150645,17.584335239874,149744,17.479164234855
1001322,屏東縣,琉球鄉,12675,4278,127349,29.76834969612,105265,24.606124357176,111789,26.131136044881,132331,30.93291257597,153356,35.847592332866,132825,31.048387096774
1001304,屏東縣,恆春鎮,30859,11203,701143,62.585289654557,750900,67.026689279657,788253,70.360885477104,916512,81.8095153084,985083,87.930286530394,881958,78.725162902794
1001330,屏東縣,來義鄉,7648,2225,66538,29.904719101124,67470,30.323595505618,65875,29.606741573034,56904,25.574831460674,52015,23.377528089888,67278,30.237303370787
1001323,屏東縣,車城鄉,9121,3499,200445,57.286367533581,176337,50.396398971135,175517,50.162046298943,180482,51.581023149471,235620,67.339239782795,187936,53.711346098885
1001301,屏東縣,屏東市,203866,73417,2280051,31.056172276176,2265319,30.855510304153,2202524,30.000190691529,2241361,30.529182614381,2316673,31.554994074942,2320636,31.608973398532
1001415,臺東縣,達仁鄉,3721,1463,18172,12.421052631579,20999,14.353383458647,20653,14.116883116883,22880,15.639097744361,23900,16.336295283664,22548,15.412166780588
1001410,臺東縣,大武鄉,6565,2526,52603,20.824623911322,60399,23.910926365796,55225,21.862628661916,58676,23.2288202692,59674,23.623911322249,59968,23.740300870942
1001402,臺東縣,成功鎮,14943,5448,135453,24.862885462555,146319,26.857378854626,138978,25.509911894273,144830,26.584067547724,170028,31.209251101322,160099,29.38674743025
1001405,臺東縣,鹿野鄉,8202,3092,80843,26.145860284605,93610,30.27490297542,75697,24.481565329884,86263,27.898771021992,102984,33.30659767141,90055,29.125161707633
1001408,臺東縣,長濱鄉,7756,2934,46232,15.757327880027,39880,13.592365371506,46632,15.893660531697,45303,15.440695296524,56142,19.134969325153,53408,18.203135650988
1001407,臺東縣,東河鄉,9000,3750,46871,12.498933333333,55098,14.6928,48402,12.9072,57142,15.237866666667,63006,16.8016,60252,16.0672
1001406,臺東縣,池上鄉,8591,3263,107866,33.05730922464,115949,35.534477474717,98341,30.138216365308,119982,36.770456634998,126785,38.855347839412,115232,35.314741035857
1001413,臺東縣,延平鄉,3614,1068,16079,15.055243445693,18551,17.369850187266,13930,13.043071161049,17502,16.387640449438,18379,17.208801498127,17915,16.774344569288
1001416,臺東縣,蘭嶼鄉,4976,1741,15213,8.7380815623205,14032,8.0597357840322,16057,9.2228604250431,20650,11.860999425617,25170,14.457208500862,21651,12.435956346927
1001411,臺東縣,綠島鄉,3808,1098,26158,23.823315118397,23602,21.495446265938,27591,25.128415300546,32837,29.906193078324,42257,38.485428051002,40949,37.294171220401
1001412,臺東縣,海端鄉,4378,1092,9725,8.9056776556777,11622,10.642857142857,6833,6.257326007326,9466,8.6684981684982,8575,7.8525641025641,10006,9.1630036630037
1001403,臺東縣,關山鎮,9111,3235,90031,27.83029366306,90821,28.074497681607,87070,26.914992272025,91307,28.224729520866,103223,31.908191653787,103893,32.115301391036
1001404,臺東縣,卑南鄉,17700,6655,172530,25.92486851991,184044,27.654996243426,161164,24.2169797145,179048,26.904282494365,198157,29.775657400451,175655,26.394440270473
1001409,臺東縣,太麻里鄉,11507,4609,101995,22.129529182035,99738,21.639835105229,120737,26.195921024083,106123,23.025168149273,118332,25.674115860273,112133,24.329138641788
1001401,臺東縣,臺東市,106929,38989,1622824,41.622611505809,1615590,41.437071994665,1593402,40.867988406987,1704140,43.708225396907,1846476,47.3588960989,1845634,47.337300264177
1001414,臺東縣,金峰鄉,3669,1111,33183,29.867686768677,32870,29.58595859586,30091,27.084608460846,33514,30.165616561656,35458,31.915391539154,34148,30.736273627363
1001503,花蓮縣,玉里鎮,25396,8943,202790,22.675835849268,218051,24.382310186738,199534,22.311752208431,219040,24.492899474449,250833,28.047970479705,223065,24.942972156994
1001501,花蓮縣,花蓮市,106368,41279,1471969,35.659027592723,1439965,34.883718113326,1452570,35.18907919281,1542754,37.373822040263,1647185,39.903704062598,1601995,38.808958550352
