town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用電,1-2月家戶用電,3-4月總用電,3-4月家戶用電,5-6月總用電,5-6月家戶用電,7-8月總用電,7-8月家戶用電,9-10月總用電,9-10月家戶用電,11-12月總用電,11-12月家戶用電
1002101,臺南市,東　區,194186,70833,48828117,689.34136631231,49616874,700.47681165558,55749931,787.06155323084,76313690,1077.3748111756,75853033,1070.8713876301,57354538,809.71493512911
6400300,高雄市,左營區,191985,73859,62844656,850.87336682056,43542303,589.53279898184,47599369,644.46267888815,64468390,872.8576070621,77674149,1051.6544903126,61839675,837.2666161199
6400800,高雄市,苓雅區,183929,71798,30047778,418.50438730884,46885973,653.02617064542,55672856,775.40956572606,74422259,1036.5505863673,69569828,968.96609933424,50864511,708.43910693891
6400700,高雄市,前金區,28863,12534,840272,67.039412797192,9366557,747.29192596139,11575186,923.50295197064,15553098,1240.8726663475,15342248,1224.0504228498,11028874,879.91654699218
6401000,高雄市,旗津區,29962,10948,5306307,484.68277310924,5954189,543.86088783339,6964754,636.16678845451,9407725,859.30991962002,8592817,784.87550237486,5999668,548.01497990501
6400600,高雄市,新興區,55290,22930,2035975,88.790885303096,16495408,719.38107283035,20272609,884.10854775403,27168455,1184.8432184911,27087392,1181.3079808112,19704686,859.3408634976
6400100,高雄市,鹽埕區,27404,11168,6987300,625.65365329513,7157745,640.91556232092,8786211,786.73092765043,11610499,1039.6220451289,11414824,1022.1010028653,8205135,734.70048352436
6400400,高雄市,楠梓區,173073,61905,33534970,541.71666262822,38036036,614.42591066957,43246693,698.59773847024,57700605,932.0831112188,60011258,969.408900735,46503072,751.20058153622
6400900,高雄市,前鎮區,199114,76498,36382541,475.60120526027,47041598,614.93892650788,56028500,732.41784098931,75214219,983.21811027739,69867192,913.32050511124,51439271,672.42635101571
6401100,高雄市,小港區,154532,63254,38657484,611.14686818225,32080994,507.17731684953,36576509,578.24815821924,48726687,770.33368640718,49878593,788.54448730515,39647109,626.79212381826
6400200,高雄市,鼓山區,131735,52268,51474483,984.81830182904,30155608,576.94206780439,34404734,658.2370475243,47538299,909.51058008724,53829345,1029.8719101554,42927459,821.29522843805
6400500,高雄市,三民區,353979,131665,88292614,670.58530361144,82015361,622.90936087799,94410093,717.04775756655,130180402,988.72442942316,138706146,1053.4777351612,109171132,829.15833364979
1000208,宜蘭縣,冬山鄉,52638,17348,7993983,460.8014180309,11847276,682.91883790639,12063024,695.35531473369,16912313,974.88546230113,19317610,1113.5352778418,13151065,758.073841365
1000211,宜蘭縣,大同鄉,5986,1824,926900,508.16885964912,986755,540.98410087719,984639,539.82401315789,1055651,578.75603070175,1246408,683.33771929825,1056046,578.9725877193
1000212,宜蘭縣,南澳鄉,6013,1808,1035050,572.48340707965,914680,505.90707964602,971777,537.48727876106,1183719,654.71183628319,1470089,813.10232300885,1111902,614.99004424779
1000209,宜蘭縣,五結鄉,38871,12984,9940644,765.60720887246,8821805,679.43661429452,8800554,677.79990757856,12208343,940.26055144794,14015542,1079.4471657425,9661498,744.10797905114
1000207,宜蘭縣,員山鄉,32333,10764,7049095,654.87690449647,7301809,678.35460795243,7317714,679.83221850613,8883797,825.32487922705,11480178,1066.5345596433,8505622,790.19156447417
1000210,宜蘭縣,三星鄉,21360,7467,4466524,598.16847462167,4756522,637.00575867149,4799565,642.77018883086,6739227,902.53475291282,6663213,892.35476094817,4906070,657.03361457078
1000206,宜蘭縣,壯圍鄉,24998,8125,6456431,794.63766153846,4606603,566.96652307692,5083374,625.64603076923,6634060,816.49969230769,8096571,996.50104615385,5746799,707.29833846154
1000203,宜蘭縣,蘇澳鎮,42988,13617,9629357,707.15700962033,9284977,681.86656385401,9455658,694.40096937651,13161599,966.55643680693,14518680,1066.2172284644,9940863,730.03326723948
1000204,宜蘭縣,頭城鎮,30894,9696,7067830,728.9428630363,7435028,766.81394389439,7855660,810.19595709571,10655890,1098.9985561056,11290598,1164.4593646865,8135140,839.02021452145
1000205,宜蘭縣,礁溪鄉,35889,12351,8691921,703.74228807384,9088528,735.8536150919,9404498,761.43615901546,13029183,1054.9091571533,14210197,1150.5300785362,10156362,822.31090599951
1000202,宜蘭縣,羅東鎮,72939,24882,18667928,750.25833936179,16900497,679.22582589824,17201104,691.30712965196,22637387,909.78968732417,29510340,1186.0115746323,20378302,818.99774937706
1000201,宜蘭縣,宜蘭市,95563,33125,20193674,609.62034716981,23204356,700.50886037736,24123863,728.26756226415,32652210,985.72709433962,37961685,1146.0131320755,26456056,798.67338867925
1000301,桃園縣,桃園市,406880,143809,82397708,572.96628166526,110740858,770.05512867762,112451660,781.95147730671,159042156,1105.9263050296,183190885,1273.8485421636,121440420,844.45632748993
1000313,桃園縣,復興鄉,10674,3707,1863527,502.70488265444,2148060,579.46048017265,2066641,557.49689776099,2308643,622.77933639061,2384198,643.16104666847,2078357,560.65740490963
1000312,桃園縣,觀音鄉,61074,19241,11141641,579.05727353048,15783984,820.33075203991,15523591,806.79751572164,20261350,1053.0299880464,23656229,1229.4698300504,16072811,835.34177017827
1000311,桃園縣,新屋鄉,49118,14969,12358200,825.58621150377,11982529,800.48961186452,11707237,782.09880419534,14728567,983.93793840604,18184597,1214.8170886499,12768304,852.98309840337
1000303,桃園縣,大溪鎮,92085,29271,24286939,829.72699941922,25277782,863.57767073212,24888924,850.29291790509,29066894,993.02702333367,34285445,1171.3110245636,25943272,886.31314270097
1000307,桃園縣,龜山鄉,137999,50257,36932584,734.87442545317,41355467,822.87973814593,42730052,850.23085341345,53755714,1069.6164514396,60692163,1207.636010904,45349269,902.34731480192
1000309,桃園縣,龍潭鄉,115168,36951,29892745,808.98338339964,32394919,876.69938567292,31068563,840.80438959703,36208201,979.89772942546,40612281,1099.0847608996,31612700,855.53029687965
1000306,桃園縣,大園鄉,81960,26169,24668392,942.65703695212,22459737,858.25736558523,22265419,850.83186212694,29293426,1119.3941686729,36504421,1394.9490236539,24830017,948.83323780045
1000305,桃園縣,蘆竹鄉,142115,48230,44015400,912.61455525606,42730904,885.98183703089,42609188,883.45817955629,62285858,1291.4339207962,68935226,1429.3018038565,46299556,959.97420692515
1000304,桃園縣,楊梅市,150918,48757,37791860,775.10634370449,40218593,824.8783354185,38807379,795.93451196751,47447123,973.13458580306,55788962,1144.2246651763,40685141,834.44717681564
1000310,桃園縣,平鎮市,207474,66743,62861782,941.84831368084,54390165,814.91939229582,51844413,776.77678558051,61701862,924.46941252266,78195234,1171.587042836,57232209,857.50129601606
1000308,桃園縣,八德市,176881,58258,40983806,703.48803597789,44307589,760.54085275842,43710739,750.29590785815,57884038,993.58093309073,67112779,1151.9924988843,47094520,808.37859178139
1000302,桃園縣,中壢市,369760,127119,92580605,728.29872009692,107904727,848.84814229187,107808547,848.09152841039,140314505,1103.8043486812,163624336,1287.1745057781,115595111,909.34566036548
1000410,新竹縣,寶山鄉,14085,4698,3775646,803.67092379736,4598773,978.87888463176,4443898,945.91272882077,5311119,1130.506385696,6781930,1443.5781183482,5073322,1079.889740315
1000403,新竹縣,新埔鎮,35492,10335,9036674,874.37581035317,8339084,806.87798742138,8217505,795.11417513304,10248536,991.63386550556,13052163,1262.9088534107,9546222,923.67895500726
1000404,新竹縣,關西鎮,31766,9244,6334947,685.30365642579,7211606,780.13911726525,6950532,751.89658156642,8458112,914.98398961489,9469882,1024.4355257464,7319175,791.77574643012
1000405,新竹縣,湖口鄉,75401,23427,18211370,777.36671362104,20101773,858.06005890639,20056210,856.11516626115,25345813,1081.9060485764,33002067,1408.7192982456,22602534,964.80701754386
1000412,新竹縣,尖石鄉,8440,2687,1287316,479.09043542985,1281229,476.82508373651,1272882,473.71864532936,1397654,520.15407517678,1368864,509.4395236323,1225288,456.0059545962
1000408,新竹縣,橫山鄉,14356,4421,2984034,674.96810676318,3150639,712.65301967881,3174803,718.11875141371,3666951,829.43926713413,4367552,987.91042750509,3368024,761.82402171454
1000411,新竹縣,峨眉鄉,6001,2019,1436699,711.58940069341,1471973,729.06042595344,1491864,738.91233283804,1890427,936.31847449232,1998720,989.95542347697,1604478,794.68945022288
1000413,新竹縣,五峰鄉,4667,1719,711965,414.17393833624,679990,395.57300756254,685835,398.97324025596,767094,446.24432809773,789714,459.40314136126,716218,416.64805119255
1000409,新竹縣,北埔鄉,10114,3088,2233274,723.21049222798,2289721,741.4899611399,2295405,743.33063471503,2865396,927.91321243523,3332030,1079.0252590674,2499785,809.51586787565
1000407,新竹縣,芎林鄉,20775,6291,5084417,808.20489588301,5312866,844.51851851852,5384732,855.94213956446,7385360,1173.9564457161,7401414,1176.5083452551,5309177,843.93212525831
1000406,新竹縣,新豐鄉,53283,15748,10699589,679.42526035052,13859313,880.06813563627,13948775,885.74898399797,20460067,1299.2168529337,21139877,1342.3848742697,13793166,875.86779273559
1000402,新竹縣,竹東鎮,96770,30649,22859074,745.83425234102,22548250,735.69284479102,22759449,742.58373845802,29506634,962.72746255995,35309178,1152.0499200626,25091806,818.68269764103
1000401,新竹縣,竹北市,141885,46913,36229977,772.28011425404,40563967,864.66367531388,41833740,891.73022403172,59004723,1257.7478097755,69505548,1481.5839532752,46501982,991.23871847889
1000506,苗栗縣,後龍鎮,39382,11693,9763175,834.95894979903,8862566,757.93774052852,9101015,778.33019755409,11981316,1024.6571453006,14652311,1253.0839818695,10542408,901.599931583
1000503,苗栗縣,通霄鎮,37981,11334,7991266,705.07023116287,8121424,716.55408505382,7961153,702.41335803776,9768308,861.85883183342,12296581,1084.9286218458,9172404,809.28215987295
1000512,苗栗縣,頭屋鄉,11606,3528,2440545,691.76445578231,2210541,626.57057823129,2179556,617.78798185941,2838631,804.60062358277,3597448,1019.6848072562,2579516,731.15532879819
1000518,苗栗縣,泰安鄉,5986,1936,613602,316.94318181818,782369,404.11621900826,815230,421.08987603306,848173,438.10588842975,881747,455.44783057851,856146,442.22417355372
1000514,苗栗縣,西湖鄉,7868,2672,568878,212.90344311377,1414095,529.22717065868,1416524,530.13622754491,1898467,710.50411676647,2013599,753.59244011976,1434939,537.02806886228
1000513,苗栗縣,三義鄉,17550,5271,3731345,707.90077784102,4097541,777.37450199203,4046038,767.60349079871,4446753,843.62606715993,4980640,944.91367861886,4160036,789.23088597989
1000517,苗栗縣,獅潭鄉,4927,1689,947528,560.99940793369,1217927,721.09354647721,1210044,716.42628774423,1320773,781.98519834221,1370718,811.55595026643,1182732,700.25577264654
1000516,苗栗縣,三灣鄉,7267,2382,1329413,558.10789252729,1389210,583.21158690176,1362447,571.97607052897,1897839,796.74181360202,2019657,847.88287153652,1445134,606.68933669186
1000507,苗栗縣,卓蘭鎮,18446,5969,3621126,606.65538616184,4100617,686.9855922265,3696449,619.27441782543,4466046,748.20673479645,4815127,806.68906014408,3999489,670.04339085274
1000511,苗栗縣,南庄鄉,11112,3993,2331247,583.83345855247,2371917,594.01878287002,2283055,571.76433759078,2530634,633.76759328825,2799013,700.97996493864,2288677,573.17230152767
1000515,苗栗縣,造橋鄉,13735,4015,3495689,870.65728518057,3743206,932.30535491905,3825255,952.74097135741,4940290,1230.4582814446,5311083,1322.8102117061,3922745,977.02241594022
1000508,苗栗縣,大湖鄉,16059,5310,2597592,489.18870056497,3301771,621.80244821092,3314271,624.15649717514,3772498,710.4516007533,4095260,771.23540489642,3425838,645.16723163842
1000510,苗栗縣,銅鑼鄉,19401,5968,5760249,965.18917560322,4031105,675.45325067024,4084717,684.43649463807,4832941,809.80914879357,6320288,1059.0294906166,4630611,775.9066689008
1000504,苗栗縣,竹南鎮,78427,24171,25337679,1048.2677175127,19103608,790.35240577552,18947264,783.88415870258,24864594,1028.6952960159,35557655,1471.0874601796,24576857,1016.7910719457
1000509,苗栗縣,公館鄉,34746,10203,6977676,683.88473978242,7212260,706.87640889934,7328412,718.26051161423,9958419,976.02852102323,10906864,1068.9859845144,7678070,752.53062824659
1000501,苗栗縣,苗栗市,90702,29162,20741710,711.25814416021,21189329,726.60753720595,21983717,753.84805568891,31164369,1068.6636376106,35411400,1214.2994307661,23898868,819.52088334133
1000502,苗栗縣,苑裡鎮,48644,13842,10575586,764.02152868083,11004807,795.03012570438,10823399,781.92450512932,14003299,1011.6528680826,15974395,1154.0525213119,11509300,831.47666522179
1000505,苗栗縣,頭份鎮,97159,29581,16042197,542.3142219668,22338676,755.1697373314,23208418,784.57178594368,35678306,1206.1223758494,37894186,1281.031270072,24173467,817.19573374801
1000702,彰化縣,鹿港鎮,85325,22302,24749114,1109.7262128957,19241971,862.79127432517,19083072,855.6663976325,24014520,1076.787732042,27552656,1235.4343108241,20999107,941.57954443548
1000723,彰化縣,芳苑鄉,36318,9964,6746436,677.08109193095,7451771,747.86942994781,8175703,820.52418707346,9881959,991.76625853071,10582852,1062.1087916499,8134481,816.38709353673
1000714,彰化縣,埔鹽鄉,34291,8801,11884270,1350.3317804795,7495329,851.64515395978,7663606,870.76536757187,8353278,949.12828087717,10878051,1236.0017043518,8886837,1009.7530962391
1000703,彰化縣,和美鎮,89734,24072,17604347,731.3204968428,20751613,862.0643486208,20850709,866.18099867065,26469982,1099.6170654703,30983638,1287.1235460286,22845852,949.06331006979
1000710,彰化縣,員林鎮,125474,36718,30820516,839.38438912795,30466405,829.74031810011,31745846,864.58538046735,40853000,1112.6150661801,46954223,1278.779426984,36444252,992.54458303829
1000716,彰化縣,永靖鄉,39272,10414,8180671,785.54551565201,8771516,842.28115997695,8953464,859.75264067601,11529539,1107.1191665066,12348147,1185.7256577684,9549902,917.02535048973
1000704,彰化縣,線西鄉,17143,4139,5147014,1243.5404687122,3359511,811.67214302972,3373654,815.08915196907,3884177,938.43367963276,5100349,1232.2660062817,3878837,937.14351292583
1000720,彰化縣,二林鎮,53931,14294,11337295,793.15062263887,12651559,885.09577445082,13004919,909.81663635092,15426722,1079.2445781447,18193952,1272.8383937316,14414174,1008.4073037638
1000724,彰化縣,大城鄉,18929,5395,2727302,505.52400370714,3377074,625.96367006487,3546698,657.4046339203,4288212,794.84930491196,4326496,801.94550509731,3413265,632.671918443
1000719,彰化縣,北斗鎮,33512,9937,3431888,345.36459696085,9176199,923.43755660662,9962898,1002.6062191808,12371739,1245.017510315,12871596,1295.3201167354,10171259,1023.5744188387
1000718,彰化縣,二水鄉,16518,5313,2596933,488.78844344062,3207937,603.79013739883,3292347,619.67758328628,4044037,761.15885563712,4346977,818.17748917749,3614091,680.23546019198
1000721,彰化縣,田尾鄉,28642,7680,10622356,1383.1192708333,7084557,922.468359375,7221332,940.27760416667,8233668,1072.0921875,9889458,1287.68984375,8329227,1084.534765625
1000712,彰化縣,田中鎮,44061,12528,8066500,643.87771392082,8939860,713.59035759898,9080816,724.84163473819,11598240,925.78544061303,13031401,1040.1820721584,9988605,797.30244252874
1000725,彰化縣,竹塘鄉,16463,4588,3080007,671.31800348736,3967243,864.69986922406,3906386,851.43548387097,5065887,1104.1602005231,4778129,1041.4404969486,3713879,809.47667829119
1000715,彰化縣,埔心鄉,35336,9927,6535467,658.35267452403,8595674,865.88838521205,8809765,887.45492092274,11460330,1154.4605621034,11900344,1198.7855344011,8963302,902.92152714818
1000722,彰化縣,埤頭鄉,31762,8592,6762785,787.10253724395,7741799,901.04736964618,7902451,919.74522811918,10078636,1173.0256052142,9723472,1131.6890130354,7503202,873.27770018622
1000713,彰化縣,大村鄉,36589,10252,2216552,216.20678891924,10146025,989.66299258681,10833463,1056.7170308233,13598019,1326.3771946937,13998425,1365.4335739368,10720591,1045.707276629
1000709,彰化縣,芬園鄉,24815,6870,4838783,704.33522561863,4910937,714.83799126638,5054145,735.68340611354,6118268,890.57758369723,6745125,981.8231441048,5375124,782.40524017467
1000711,彰化縣,溪湖鎮,56120,15093,8417679,557.72073146492,14055399,931.25283243888,14150338,937.54309945008,17717921,1173.9164513351,19302652,1278.9141986351,14699209,973.90903067647
1000705,彰化縣,伸港鄉,35968,8974,8067683,899.00635168264,7473229,832.76454201025,7652394,852.7294406062,9082724,1012.1154446178,11241896,1252.7185201694,8456284,942.30933808781
1000726,彰化縣,溪州鄉,31539,8666,6625778,764.57165935841,7339427,846.92210939303,7446585,859.28744518809,9049030,1044.1991691669,9506152,1096.9480729287,7774323,897.10627740595
1000707,彰化縣,秀水鄉,39130,9753,8720254,894.10991489798,9172288,940.45811545166,9296232,953.16641033528,11710555,1200.7131139137,13049398,1337.9881062237,9767771,1001.5145083564
1000706,彰化縣,福興鄉,48937,12079,7972288,660.01225266992,10467721,866.60493418329,10420722,862.71396638795,13348492,1105.0990976074,13959903,1155.7167811905,10454251,865.48977564368
1000717,彰化縣,社頭鄉,44767,12296,9157920,744.78854912167,8859931,720.55391997398,9105258,740.50569290826,11989748,975.09336369551,12590621,1023.960718933,9657831,785.44494144437
1000708,彰化縣,花壇鄉,46181,12986,10444879,804.31841983675,10864248,836.61235176344,11276928,868.39119051286,15038754,1158.0743878022,15741391,1212.1816571693,11745671,904.48721700293
1000701,彰化縣,彰化市,236509,71784,55131769,768.0230831383,56864248,792.15769530815,59222907,825.01542126379,79422973,1106.4160955087,88852859,1237.7808285969,65482886,912.22119135183
1000803,南投縣,草屯鎮,99692,30896,20919035,677.0790717245,22177449,717.80971646815,23207902,751.16202744692,28623822,926.45721128949,30655082,992.20229155878,24647146,797.74553340238
1000801,南投縣,南投市,104086,33288,18747886,563.20253544821,22380799,672.33835015621,23488757,705.62235640471,29386364,882.79151646239,31273678,939.48804373949,24552562,737.57996875751
1000805,南投縣,集集鎮,11923,4288,1628537,379.78941231343,2816264,656.77798507463,2827666,659.43703358209,3218929,750.68306902985,3379655,788.16581156716,2906124,677.73414179104
1000806,南投縣,名間鄉,41212,12112,9857004,813.821334214,8982925,741.65497027741,9149753,755.42874834875,10472434,864.63292602378,10818619,893.21491083223,9367841,773.43469286658
1000811,南投縣,水里鄉,20059,7238,4510718,623.19950262503,4397503,607.55775075988,4460599,616.27507598784,4876798,673.77701022382,5210029,719.81610942249,4632971,640.08994197292
1000810,南投縣,國姓鄉,20670,7211,3774356,523.41644709472,3985863,552.74760782138,3984731,552.59062543337,4379694,607.36291776453,4427289,613.96325058938,3961044,549.30578283178
