town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用水,1-2月家戶用水,3-4月總用水,3-4月家戶用水,5-6月總用水,5-6月家戶用水,7-8月總用水,7-8月家戶用水,9-10月總用水,9-10月家戶用水,11-12月總用水,11-12月家戶用水
6400600,高雄市,新興區,55290,22930,1047620,45.687745311819,1075177,46.889533362407,1030694,44.949585695595,1044784,45.564064544265,1100385,47.988879197558,1087192,47.413519406891
6401000,高雄市,旗津區,29962,10948,319893,29.219309462916,310770,28.386006576544,305767,27.929028132992,300253,27.425374497625,314694,28.744428206065,313624,28.646693459993
6400100,高雄市,鹽埕區,27404,11168,472755,42.331214183381,455195,40.758864613181,483192,43.265759312321,450131,40.305426217765,471187,42.190813037249,488765,43.764774355301
6400500,高雄市,三民區,353979,131665,5201814,39.507948201876,5184841,39.379037709338,5080906,38.589647970227,5123483,38.913021683819,5226987,39.699137963772,5263705,39.978012379904
6400700,高雄市,前金區,28863,12534,822946,65.657092707835,748473,59.715414073719,839963,67.014759853199,780380,62.261049944152,819037,65.345220998883,820761,65.482766874102
6401100,高雄市,小港區,154532,63254,1950553,30.836832453284,1866577,29.5092326177,1963513,31.041720681696,1904164,30.103455907927,1992851,31.505533246909,1941521,30.69404306447
6400400,高雄市,楠梓區,173073,61905,1770499,28.600258460544,1642532,26.533107180357,1716210,27.72328567967,1686684,27.246329052581,1683643,27.197205395364,1768764,28.572231645263
6400300,高雄市,左營區,191985,73859,3350019,45.356950405502,3117166,42.204281130262,3511271,47.540191445863,3195457,43.264287358345,3369811,45.624920456546,3421725,46.327800268078
6400800,高雄市,苓雅區,183929,71798,2942385,40.981434023232,2697820,37.57514136884,3068632,42.739797765954,2840086,39.556617175966,2986286,41.592885595699,2992629,41.681230674949
6400200,高雄市,鼓山區,131735,52268,1940049,37.117337567919,1832382,35.057434759317,1989628,38.065891176246,1844889,35.29672074692,1932793,36.97851457871,1968387,37.65950485957
1000208,宜蘭縣,冬山鄉,52638,17348,612859,35.327357620475,624191,35.980574129583,596278,34.371570209822,626215,36.097244639151,662266,38.175351625548,642654,37.044846668204
1000206,宜蘭縣,壯圍鄉,24998,8125,184104,22.658953846154,190330,23.425230769231,183774,22.618338461538,189372,23.307323076923,200699,24.701415384615,195673,24.082830769231
1000204,宜蘭縣,頭城鎮,30894,9696,143394,14.788985148515,150284,15.499587458746,143210,14.770008250825,152987,15.778362211221,167165,17.240614686469,156765,16.168007425743
1000210,宜蘭縣,三星鄉,21360,7467,222558,29.805544395339,228820,30.644167671086,212500,28.458550957547,235452,31.532342306147,241991,32.408062140083,224565,30.074327038971
1000205,宜蘭縣,礁溪鄉,35889,12351,361444,29.264351064691,376095,30.450570803983,338825,27.433001376407,363154,29.4028013926,410694,33.251882438669,379248,30.705853777022
1000202,宜蘭縣,羅東鎮,72939,24882,1169285,46.993207941484,1169053,46.98388393216,1116878,44.886986576642,1150670,46.245076762318,1227691,49.340527288803,1197569,48.129933285106
1000212,宜蘭縣,南澳鄉,6013,1808,48423,26.782632743363,50565,27.967367256637,50451,27.904314159292,55661,30.785951327434,51918,28.715707964602,50770,28.080752212389
1000211,宜蘭縣,大同鄉,5986,1824,26460,14.506578947368,29477,16.160635964912,24189,13.261513157895,29983,16.438048245614,25407,13.929276315789,29795,16.334978070175
1000207,宜蘭縣,員山鄉,32333,10764,266381,24.747398736529,262193,24.358324043107,266611,24.768766257897,273361,25.3958565589,290807,27.01662950576,281749,26.175120772947
1000203,宜蘭縣,蘇澳鎮,42988,13617,550139,40.4008959389,505696,37.137108026731,544425,39.98127340824,530639,38.968862451348,579166,42.53256958214,601044,44.139237717559
1000209,宜蘭縣,五結鄉,38871,12984,606559,46.715881084412,558628,43.024337646334,592288,45.616759088108,579776,44.653111521873,632765,48.73421133703,649569,50.028419593346
1000201,宜蘭縣,宜蘭市,95563,33125,1544901,46.638520754717,1431975,43.229433962264,1544104,46.614460377358,1544102,46.6144,1580372,47.709343396226,1622731,48.988105660377
1000306,桃園縣,大園鄉,81960,26169,1364882,52.156444648248,1264730,48.329320952272,1314856,50.244793457908,1407826,53.797470289274,1582864,60.486224158355,1492724,57.041690549887
1000313,桃園縣,復興鄉,10674,3707,24967,6.7350957647694,24744,6.6749393040194,23874,6.4402481791206,23065,6.222012408956,28568,7.7065012139196,29438,7.9411923388185
1000312,桃園縣,觀音鄉,61074,19241,562264,29.222181799283,585418,30.425549607609,554656,28.826776155085,561655,29.190530637701,650402,33.80292084611,581543,30.22415674861
1000311,桃園縣,新屋鄉,49118,14969,398467,26.619480259202,401259,26.805999064734,386194,25.799585810675,392885,26.246576257599,455959,30.460217783419,393873,26.312579330617
1000304,桃園縣,楊梅市,150918,48757,1773635,36.377033041409,1714858,35.171524088849,1709212,35.055725331747,1704673,34.96263100683,1600506,32.826178805095,860189,17.642369300818
1000309,桃園縣,龍潭鄉,115168,36951,1143728,30.952558794079,1111849,30.089821655706,1119260,30.290384563341,1119992,30.310194582014,1255063,33.965603095992,1215898,32.905685908365
1000307,桃園縣,龜山鄉,137999,50257,2613469,52.002089261197,2513740,50.017708975864,2576028,51.25709851364,2648690,52.702907057723,2894715,57.598245020594,2755799,54.834132558649
1000303,桃園縣,大溪鎮,92085,29271,951377,32.502374363705,902311,30.8261077517,903786,30.87649892385,878665,30.018277476,964066,32.93587509822,947114,32.356735335315
1000310,桃園縣,平鎮市,207474,66743,2325205,34.838185277857,2298002,34.430606955036,2246827,33.663859880437,2281735,34.186881021231,2511346,37.627106962528,2362558,35.397839473802
1000308,桃園縣,八德市,176881,58258,1576676,27.063682241066,1521835,26.122335129939,1535532,26.357444471146,1535608,26.358749013011,1673295,28.722149747674,1671204,28.686257681348
1000305,桃園縣,蘆竹鄉,142115,48230,2960898,61.391208791209,2931442,60.780468588016,2972516,61.632096205681,3001843,62.240161725067,3342815,69.309869375907,3131740,64.933443914576
1000301,桃園縣,桃園市,406880,143809,5806235,40.374628847986,5655150,39.324033961713,5752388,40.000194702696,5726326,39.818968214785,6227515,43.304069981712,6038218,41.987761544827
1000302,桃園縣,中壢市,369760,127119,5644760,44.405320998435,5320708,41.856119069533,5374863,42.282137210016,5454259,42.906717327858,5822836,45.806181609358,5844545,45.976958597849
1000408,新竹縣,橫山鄉,14356,4421,16545,3.7423659805474,16848,3.8109025107442,16848,3.8109025107442,16113,3.6446505315539,16949,3.8337480208098,15789,3.5713639448089
1000413,新竹縣,五峰鄉,4667,1719,4239,2.4659685863874,4745,2.760325770797,4110,2.39092495637,5440,3.1646305991856,5717,3.325770796975,6392,3.718440954043
1000412,新竹縣,尖石鄉,8440,2687,10344,3.8496464458504,8079,3.0066989207294,9054,3.3695571269073,8259,3.0736881280238,8423,3.1347227391143,8033,2.9895794566431
1000402,新竹縣,竹東鎮,96770,30649,1185610,38.683480700839,1153009,37.619791836602,1104187,36.026852425854,1211950,39.542888838135,1235871,40.323371072466,1255668,40.969297530099
1000403,新竹縣,新埔鎮,35492,10335,266170,25.754233188195,273906,26.502757619739,250037,24.193226898887,264999,25.640928882438,297352,28.771359458152,275037,26.612191582003
1000409,新竹縣,北埔鄉,10114,3088,95328,30.870466321244,86412,27.983160621762,90722,29.378886010363,90004,29.146373056995,91557,29.649287564767,94076,30.465025906736
1000411,新竹縣,峨眉鄉,6001,2019,54413,26.950470529965,47493,23.523031203566,51742,25.627538385339,54768,27.126300148588,53977,26.734522040614,54500,26.993561168895
1000407,新竹縣,芎林鄉,20775,6291,184541,29.334128119536,175574,27.908758543952,173898,27.64234620887,173328,27.551740581784,181149,28.794945159752,176820,28.106819265618
1000404,新竹縣,關西鎮,31766,9244,229456,24.822154911294,219179,23.710406750325,225456,24.389441800087,223547,24.182929467763,240514,26.018390307226,251228,27.177412375595
1000405,新竹縣,湖口鄉,75401,23427,832933,35.554403039228,783282,33.435010884876,795050,33.937337260426,794841,33.928415930337,883181,37.699278610151,865185,36.931105135101
1000406,新竹縣,新豐鄉,53283,15748,660316,41.9301498603,614113,38.996253492507,612613,38.901003302007,639076,40.581407162814,667567,42.390589281179,651471,41.368491236982
1000410,新竹縣,寶山鄉,14085,4698,163755,34.85632183908,155566,33.113239676458,151963,32.34631758195,155652,33.131545338442,152221,32.401234567901,155024,32.997871434653
1000401,新竹縣,竹北市,141885,46913,1605632,34.225737002537,1544782,32.928655170209,1504089,32.061241020613,1584968,33.785262080873,1694902,36.128621064524,1682849,35.871698676273
1000502,苗栗縣,苑裡鎮,48644,13842,217113,15.685088859991,217695,15.727134807109,225917,16.321124115012,228651,16.518638925011,252250,18.223522612339,237758,17.176564080335
1000513,苗栗縣,三義鄉,17550,5271,149964,28.450768355151,147358,27.956365016126,159264,30.215139442231,158965,30.158413963195,162742,30.874976285335,155565,29.513375071144
1000503,苗栗縣,通霄鎮,37981,11334,239843,21.16137286042,242163,21.366066701959,231925,20.462766896065,245348,21.647079583554,270860,23.898005999647,263506,23.249161814011
1000515,苗栗縣,造橋鄉,13735,4015,195077,48.58704856787,169433,42.2,184604,45.978580323786,178839,44.542714819427,175175,43.630136986301,196489,48.938729763387
1000518,苗栗縣,泰安鄉,5986,1936,498,0.25723140495868,384,0.19834710743802,838,0.43285123966942,598,0.30888429752066,1407,0.72675619834711,1068,0.55165289256198
1000517,苗栗縣,獅潭鄉,4927,1689,789,0.46714031971581,729,0.4316163410302,996,0.58969804618117,774,0.4582593250444,828,0.49023090586146,993,0.58792184724689
1000511,苗栗縣,南庄鄉,11112,3993,34746,8.7017280240421,37553,9.404708239419,32082,8.0345604808415,31937,7.9982469321312,36983,9.2619584272477,34473,8.63335837716
1000512,苗栗縣,頭屋鄉,11606,3528,67266,19.066326530612,66232,18.773242630385,63300,17.942176870748,65518,18.570861678005,71766,20.341836734694,67560,19.149659863946
1000514,苗栗縣,西湖鄉,7868,2672,67799,25.373877245509,69946,26.177395209581,64144,24.005988023952,70395,26.345434131737,78668,29.441616766467,70262,26.295658682635
1000510,苗栗縣,銅鑼鄉,19401,5968,151668,25.413538873995,158490,26.55663538874,154812,25.940348525469,158885,26.622821715818,184854,30.974195710456,171748,28.778150134048
1000509,苗栗縣,公館鄉,34746,10203,53264,5.2204253650887,49105,4.8128001568166,52554,5.1508379888268,52230,5.119082622758,52240,5.120062726649,56141,5.502401254533
1000516,苗栗縣,三灣鄉,7267,2382,66524,27.92779177162,58417,24.524349286314,62817,26.371536523929,55767,23.411838790932,59297,24.893786733837,60606,25.443324937028
1000507,苗栗縣,卓蘭鎮,18446,5969,162721,27.261015245435,162305,27.191321829452,152461,25.542134360864,155932,26.123638800469,163484,27.388842352153,163268,27.352655386162
1000508,苗栗縣,大湖鄉,16059,5310,143054,26.940489642185,147297,27.739548022599,149899,28.229566854991,135067,25.436346516008,143197,26.967419962335,137804,25.951789077213
1000506,苗栗縣,後龍鎮,39382,11693,245774,21.018900196699,240841,20.597023860429,236790,20.250577268451,243172,20.796373898914,264516,22.621739502266,254273,21.745745317711
1000505,苗栗縣,頭份鎮,97159,29581,1341540,45.351407998377,1291108,43.646529867144,1229940,41.578716067746,1228945,41.545079611913,1361968,46.041986410196,1292171,43.682465095839
1000501,苗栗縣,苗栗市,90702,29162,1289428,44.21603456553,1237545,42.436904190385,1211785,41.553562855771,1257687,43.127597558466,1321247,45.307146286263,1273040,43.654070365544
1000504,苗栗縣,竹南鎮,78427,24171,1234545,51.075462330892,1093662,45.246866079186,1115235,46.139381903934,1116686,46.199412519134,1219577,50.456207852385,1195286,49.451243225353
1000715,彰化縣,埔心鄉,35336,9927,415630,41.868641079883,429992,43.315402437796,388938,39.179812632215,408795,41.18011483832,434238,43.743124811121,406841,40.983277928881
1000724,彰化縣,大城鄉,18929,5395,154822,28.697312326228,165304,30.640222428174,146765,27.203892493049,147665,27.370713623726,159964,29.650417052827,151112,28.009638554217
1000721,彰化縣,田尾鄉,28642,7680,282750,36.81640625,297757,38.770442708333,264018,34.37734375,272332,35.459895833333,285249,37.141796875,270610,35.235677083333
1000709,彰化縣,芬園鄉,24815,6870,44739,6.5122270742358,39629,5.7684133915575,38951,5.6697234352256,37312,5.4311499272198,38084,5.5435225618632,38589,5.6170305676856
1000705,彰化縣,伸港鄉,35968,8974,266282,29.672609761533,261274,29.114553153555,256599,28.59360374415,260071,28.980499219969,266586,29.706485402273,269106,29.987296634723
1000723,彰化縣,芳苑鄉,36318,9964,319993,32.114913689281,327051,32.823263749498,307363,30.847350461662,306591,30.769871537535,331860,33.30590124448,317908,31.905660377358
1000704,彰化縣,線西鄉,17143,4139,85527,20.663686880889,80259,19.390915680116,86709,20.949263107031,80429,19.431988402996,83140,20.086977530805,88540,21.391640492873
1000725,彰化縣,竹塘鄉,16463,4588,131802,28.727550130776,123533,26.925239755885,130189,28.375980819529,125492,27.352223190933,128390,27.983870967742,131837,28.735178727114
1000707,彰化縣,秀水鄉,39130,9753,439420,45.054854916436,440902,45.206808161591,417611,42.818722444376,430095,44.098738849585,454184,46.568645544961,440052,45.119655490618
1000718,彰化縣,二水鄉,16518,5313,170854,32.157726331639,173083,32.577263316394,161823,30.457933370977,157411,29.627517410126,165567,31.162619988707,161238,30.347826086957
1000708,彰化縣,花壇鄉,46181,12986,515746,39.715539812105,501976,38.655167103034,487026,37.50392730633,494003,38.041198213461,522529,40.237871553981,521440,40.154012012937
1000714,彰化縣,埔鹽鄉,34291,8801,120244,13.662538347915,111913,12.715941370299,121446,13.799113737075,115277,13.098170662425,117602,13.362345188047,127893,14.531644131349
1000711,彰化縣,溪湖鎮,56120,15093,601406,39.846683893196,602331,39.907970582389,573042,37.967402106937,579969,38.426356589147,607691,40.263102100311,599911,39.747631352283
1000717,彰化縣,社頭鄉,44767,12296,523937,42.610361093038,520824,42.357189329863,495938,40.333279115159,499040,40.585556278465,527792,42.9238776838,528604,42.989915419649
1000722,彰化縣,埤頭鄉,31762,8592,287905,33.508496275605,274714,31.973230912477,279541,32.535032588454,268737,31.277583798883,285802,33.263733705773,303998,35.381517690875
1000716,彰化縣,永靖鄉,39272,10414,345747,33.200211254081,322116,30.931054349914,342292,32.868446322258,330122,31.699827155752,331804,31.861340503169,348375,33.452563856347
1000726,彰化縣,溪州鄉,31539,8666,332876,38.411723978768,312505,36.061043157166,322610,37.227094391876,310666,35.848834525733,319055,36.816870528502,325222,37.528502192476
1000719,彰化縣,北斗鎮,33512,9937,473125,47.612458488477,457125,46.002314581866,446570,44.940122773473,453448,45.632283385328,464890,46.783737546543,463072,46.600784945154
1000702,彰化縣,鹿港鎮,85325,22302,999377,44.8110931755,1019193,45.699623352166,946976,42.461483275043,972055,43.586001255493,1030621,46.212043762891,991895,44.475607568828
1000712,彰化縣,田中鎮,44061,12528,532503,42.505028735632,519410,41.459929757344,507914,40.542305236271,508070,40.55475734355,533687,42.599537037037,529777,42.28743614304
1000713,彰化縣,大村鄉,36589,10252,433240,42.259071400702,413343,40.318279360125,403634,39.371244635193,409939,39.986246586032,419574,40.926063207179,418627,40.833690987124
1000720,彰化縣,二林鎮,53931,14294,549145,38.417867636771,519004,36.309220652022,524538,36.696376101861,519809,36.365537987967,540372,37.804113614104,545632,38.172100181894
1000701,彰化縣,彰化市,236509,71784,2697380,37.576340131506,2597069,36.178939596567,2547824,35.492923214087,2610139,36.361013596345,2689655,37.468725621308,2689547,37.467221107768
1000703,彰化縣,和美鎮,89734,24072,983329,40.849493187105,972793,40.411806247923,933884,38.795446992356,956095,39.718137254902,981255,40.763334995015,983619,40.861540378863
1000706,彰化縣,福興鄉,48937,12079,555422,45.982448878218,515513,42.678450202831,534140,44.220548058614,515686,42.692772580512,533322,44.152827220796,555054,45.951982780031
1000710,彰化縣,員林鎮,125474,36718,1768826,48.173266517784,1705663,46.45304755161,1667016,45.400512010458,1698874,46.268151860123,1762042,47.988506999292,1748414,47.617353886377
1000812,南投縣,信義鄉,17309,5229,32391,6.1944922547332,31417,6.0082233696692,31449,6.0143430866322,32220,6.1617900172117,32537,6.2224134633773,32828,6.2780646395104
1000807,南投縣,鹿谷鄉,19101,6747,120141,17.806580702534,128453,19.038535645472,109104,16.170742552245,112955,16.741514747295,111462,16.520231213873,106796,15.82866459167
1000810,南投縣,國姓鄉,20670,7211,91723,12.71987241714,96919,13.440438219387,89284,12.381639162391,92432,12.818194425184,89031,12.346553876023,88219,12.233948134794
1000813,南投縣,仁愛鄉,15661,4925,23382,4.747614213198,20393,4.1407106598985,18629,3.782538071066,17389,3.5307614213198,15536,3.1545177664975,16850,3.4213197969543
1000805,南投縣,集集鎮,11923,4288,162648,37.930970149254,165495,38.594916044776,172334,40.189832089552,160894,37.521921641791,169003,39.413013059701,169394,39.504197761194
1000808,南投縣,中寮鄉,16185,5625,102644,18.247822222222,98707,17.547911111111,94132,16.734577777778,95962,17.059911111111,97328,17.302755555556,98204,17.458488888889
1000804,南投縣,竹山鎮,58340,19044,489285,25.692344045369,472201,24.795263600084,489433,25.700115521949,466786,24.510922075194,482204,25.320520898971,472899,24.831915563957
1000809,南投縣,魚池鄉,17179,5791,195176,33.703332757728,194675,33.61681920221,197230,34.058021067173,189293,32.687446036954,202702,35.002935589708,200587,34.637713693663
1000806,南投縣,名間鄉,41212,12112,514557,42.483239762219,482342,39.823480845443,477167,39.396218626156,459850,37.966479524439,462372,38.174702774108,492449,40.657942536328
1000811,南投縣,水里鄉,20059,7238,183424,25.341807129041,190570,26.329096435479,193730,26.765681127383,181818,25.119922630561,188366,26.024592428848,154882,21.398452611219
1000802,南投縣,埔里鎮,85074,28293,983711,34.768706040363,947126,33.475630014491,949807,33.570388435302,947747,33.497578906443,937183,33.124200332238,970299,34.294666525289
1000803,南投縣,草屯鎮,99692,30896,1340206,43.377977731745,1280799,41.455172190575,1248942,40.424067840497,1259825,40.776314085966,1279936,41.427239772139,1294642,41.903223718281
1000801,南投縣,南投市,104086,33288,1562473,46.938025714972,1524875,45.808549627493,1452327,43.629145638068,1490175,44.766131939438,1522953,45.7508111031,1491138,44.795061283345
