town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用電,1-2月家戶用電,3-4月總用電,3-4月家戶用電,5-6月總用電,5-6月家戶用電,7-8月總用電,7-8月家戶用電,9-10月總用電,9-10月家戶用電,11-12月總用電,11-12月家戶用電
6500600,新北市,新店區,297637,119383,86804030,727.10545052478,89080700,746.17575366677,83477025,699.23711918782,108186749,906.21570072791,118265296,990.63766197867,82576300,691.69228449612
6501400,新北市,蘆洲區,199490,67478,46964670,695.99973324639,50859081,753.71352144403,50742745,751.98946323246,70241102,1040.9481905214,83624607,1239.2869824239,52680898,780.71220249563
6500100,新北市,板橋區,557440,201973,131221416,649.69781109356,139044622,688.43173097394,139219258,689.29638119947,192709244,954.13369113693,219570680,1087.1288736613,141393253,700.06017140905
6501600,新北市,泰山區,77617,26968,19311487,716.08895728271,21020870,779.47456244438,20092651,745.05528774844,25500704,945.59121922278,33372207,1237.4743028775,21622466,801.78233461881
6500900,新北市,三峽區,107794,38502,27108469,704.07950236351,28898421,750.56934704691,27377860,711.07630772427,34797602,903.78686821464,36802463,955.85847488442,26892103,698.45989818711
6502700,新北市,金山區,22486,6910,5147803,744.97872648336,5482177,793.36859623734,4986007,721.56396526773,6250993,904.62995658466,6798512,983.86570188133,4932189,713.77554269175
6501800,新北市,深坑區,23569,9198,7579212,824.00652315721,8054330,875.66101326375,7391374,803.58490976299,8833666,960.38986736247,10049980,1092.6266579691,7374552,801.75603392042
6502500,新北市,雙溪區,9465,3834,2127145,554.81090245175,2053425,535.58294209703,2001715,522.09572248305,2405498,627.41210224309,2363197,616.37897756912,1922684,501.4825247783
6502200,新北市,石門區,12798,4236,2523472,595.72049102927,2411082,569.18838526912,2398627,566.24811142587,3112619,734.80146364495,2834164,669.06610009443,2225663,525.41619452314
6502400,新北市,平溪區,5109,2388,1072485,449.11432160804,1087122,455.24371859296,1015120,425.09212730318,1145780,479.80737018425,1128796,472.69514237856,977758,409.44639865997
6501900,新北市,石碇區,7895,3350,2222268,663.36358208955,2069483,617.75611940299,1999723,596.93223880597,2222258,663.36059701493,2089797,623.82,1905618,568.84119402985
6501500,新北市,五股區,81225,28290,20361986,719.75913750442,20375191,720.22591021562,21414662,756.96931778013,31600670,1117.0261576529,29035081,1026.3372569813,19655803,694.79685401202
6501000,新北市,淡水區,150687,62655,55302098,882.64460936877,58569479,934.79337642646,54453062,869.09363977336,68522306,1093.64465725,75475719,1204.6240363898,54440773,868.89750219456
6502000,新北市,坪林區,6483,2476,1291057,521.42851373183,1345467,543.4034733441,1439184,581.25363489499,1426069,575.95678513732,1489760,601.68012924071,1357956,548.44749596123
6502900,新北市,烏來區,5975,1758,1263579,718.75938566553,1362340,774.93742889647,1190730,677.32081911263,1209358,687.91695108077,1295172,736.73037542662,1119179,636.62059158134
6502600,新北市,貢寮區,13412,4461,3161536,708.70567137413,3219773,721.76036763058,3034488,680.22595830531,3653177,818.91436897557,3887971,871.54696256445,2907960,651.86281102892
6502100,新北市,三芝區,23460,9078,7345460,809.14959242124,7588855,835.96111478299,6714979,739.69806124697,8210550,904.44481163252,8368282,921.82000440626,6451548,710.67944481163
6501200,新北市,瑞芳區,41617,15967,9985617,625.3909312958,10373690,649.69562222083,9433438,590.80841736081,12069412,755.89728815682,12312104,771.09688733012,9003473,563.88006513434
6502800,新北市,萬里區,22429,7259,4748156,654.10607521697,5016179,691.02892960463,4654862,641.25389172062,5647914,778.05675712908,5989875,825.16531202645,4520500,622.74417963907
6500800,新北市,鶯歌區,88336,28560,20320599,711.50556722689,21958468,768.85392156863,20567126,720.13746498599,26179253,916.64051120448,29047042,1017.0532913165,20699958,724.78844537815
6502300,新北市,八里區,35721,12948,10924240,843.70095767686,11429427,882.71756255792,10997418,849.35264133457,14929162,1153.0091133766,15478240,1195.4155081866,10892929,841.2827463701
6500700,新北市,樹林區,182012,63613,40434989,635.64034081084,42983219,675.69866222313,42728361,671.6922798799,58263888,915.91165327842,62149002,976.98586766856,41863990,658.10431829972
6501100,新北市,汐止區,192676,81979,64278349,784.08310664926,65252678,795.9682113712,60101869,733.13737664524,80256112,978.98378853121,83780637,1021.9768111346,57893932,706.20441820466
6501700,新北市,林口區,89886,34026,29270145,860.22879562687,32521574,955.78598718627,28484269,837.13245753248,32151635,944.91374243226,34945861,1027.0340621877,27277916,801.67859871863
6600300,臺中市,南　區,116807,44238,31485662,711.73339662733,33474747,756.69666350197,35041885,792.12181834622,45330683,1024.700099462,49802628,1125.7884171979,37204146,840.99972874
6602700,臺中市,太平區,176594,56822,41547533,731.1874450037,43134799,759.1214494386,46167600,812.49516032523,56059136,986.57449579388,55594317,978.39423110767,44366608,780.79983105135
6600200,臺中市,東　區,74282,26552,18492269,696.4548433263,19591448,737.85206387466,20837602,784.78464899066,26681149,1004.8640027117,27409782,1032.3057396806,20410216,768.68846037963
6601300,臺中市,沙鹿區,84797,25472,25341850,994.89046796482,27252970,1069.9187342965,27340344,1073.3489321608,32582950,1279.1673209799,34434824,1351.869660804,26310001,1032.8989086055
6601100,臺中市,大甲區,77986,22118,17960765,812.04290623022,19480145,880.73718238539,18685326,844.80179039696,23342290,1055.352653947,25330250,1145.2323899087,18748287,847.64838593001
6602800,臺中市,大里區,203239,64642,47174882,729.7868568423,49892661,771.83040438105,52456233,811.48839763621,66590449,1030.1421521611,71269317,1102.5233903654,54984667,850.60281241298
6601000,臺中市,東勢區,52403,17163,11390435,663.66223853639,11870067,691.60793567558,11304013,658.62687175902,12324811,718.10353667774,12335027,718.6987706112,11134711,648.76251238129
6600700,臺中市,南屯區,158300,55935,43188265,772.11522302673,44385515,793.51953159918,49813821,890.56621078037,64105696,1146.0748368642,63147593,1128.9459730044,45701106,817.0395280236
6602000,臺中市,石岡區,15763,4881,3135772,642.44458102848,3502308,717.53902888752,3218306,659.35382093833,3425649,701.83343577136,3704327,758.9278836304,3283348,672.67936898177
6600400,臺中市,西　區,116784,44186,33051891,748.01726791291,35659779,807.03795319785,37168020,841.17186439144,48240863,1091.7680487032,54556715,1234.705902322,40659195,920.18275019237
6601500,臺中市,后里區,54089,15124,12800691,846.38263686855,13423383,887.55507802169,12614230,834.05382174028,14568212,963.25125628141,14778112,977.12985982544,12204251,806.9459798995
6602500,臺中市,龍井區,75138,21349,20770515,972.90341467984,22101009,1035.2245538433,21388985,1001.8729214483,24839168,1163.4815682233,26648183,1248.2169188252,21270396,996.31814136494
6602200,臺中市,大安區,19910,5315,4502980,847.2210724365,4847559,912.0524929445,4547002,855.50366886171,5577861,1049.4564440263,5918747,1113.5930385701,4330261,814.72455315146
6601600,臺中市,神岡區,64534,18215,14918566,819.02640680758,16253557,892.31715618995,15456832,848.57710678013,17864638,980.76519352182,18389965,1009.6055448806,15034204,825.37491078781
6600900,臺中市,豐原區,166085,51085,38283315,749.40422824704,39836717,779.81241068807,39504579,773.31073700695,45447895,889.65244200842,47325879,926.41438778506,38735622,758.25823627288
6601800,臺中市,大雅區,91367,27054,22202348,820.66784948621,23531405,869.7939306572,22942969,848.04350558143,27437852,1014.1883640127,28545672,1055.1368374362,22181309,819.89018259777
6601200,臺中市,清水區,85734,25516,19712390,772.5501646026,21402859,838.80149709986,20630170,808.51896849036,25519023,1000.1184746826,27381322,1073.1040131682,20649763,809.28683963004
6601900,臺中市,新社區,25378,7409,6131557,827.58226481307,6526552,880.89512754758,6317778,852.71669591038,6449194,870.45404238089,6538850,882.55500067485,6109052,824.54474288028
6602100,臺中市,外埔區,31797,9058,7876097,869.51832634136,7781932,859.12254360786,7711222,851.31618458821,9508245,1049.706888938,8725938,963.34047251049,7193402,794.14903952307
6602600,臺中市,霧峰區,64183,19095,17639390,923.770096884,17737096,928.88693375229,20173116,1056.4606441477,24041066,1259.0241424457,22315871,1168.6761455879,18397329,963.46315789474
6600100,臺中市,中　區,20647,8058,6222625,772.22946140482,6564467,814.65214693472,7527713,934.19123852072,9636469,1195.8884338546,9168762,1137.8458674609,6968195,864.75490196078
6602900,臺中市,和平區,10556,4391,3576107,814.4174447734,3687013,839.67501708039,3606800,821.40742427693,3635515,827.94693691642,3599558,819.75814165338,3696537,841.84399908905
6602400,臺中市,大肚區,55863,16254,13190120,811.49993847668,13987371,860.54946474714,13662025,840.53309954473,16220496,997.93872277593,17306408,1064.7476313523,13749228,845.89811738649
6600800,臺中市,北屯區,252668,87538,63811344,728.95592771139,66163793,755.8293883799,71834913,820.61405332541,90847340,1037.8046105691,86038705,982.87263816857,65012513,742.67761429322
6601400,臺中市,梧棲區,55857,16406,14911212,908.88772400341,16084844,980.4244788492,15326785,934.21827380227,19189499,1169.6634767768,20906782,1274.3375594295,15307885,933.06625624771
6602300,臺中市,烏日區,70068,21523,15910820,739.24731682386,17206822,799.46206383868,17152085,796.91887747991,21674884,1007.0568229336,23410271,1087.6862426242,18076291,839.85926683083
6601700,臺中市,潭子區,103516,33754,23835534,706.15435207679,25680001,760.7987497778,25401286,752.54150619186,30223373,895.4012265213,33265267,985.52073828287,26575147,787.31845114653
6600500,臺中市,北　區,147798,57229,43091091,752.95900679725,44304836,774.16757238463,50638810,884.84527075434,61769818,1079.3447028604,61423700,1073.2967551416,46873105,819.04462772371
6600600,臺中市,西屯區,212750,76920,66336620,862.41055642226,70557491,917.28407436297,75915752,986.94425377015,93684893,1217.9523270931,98146196,1275.9515860634,73340680,953.46697867915
6703700,臺南市,中西區,78666,30518,24201956,793.03873124058,24900855,815.93993708631,28475393,933.0687790812,34250680,1122.310767416,34257562,1122.5362736746,27424189,898.62340258208
6703200,臺南市,東　區,192972,71718,50732223,707.38479879528,52116591,726.68773529658,60716345,846.59841322959,71030751,990.41734292646,70488006,982.84957751192,54660177,762.15422906383
6703400,臺南市,北　區,132233,49049,37399359,762.48973475504,38362616,782.12840221003,42806832,872.73608024628,51597610,1051.9604884911,51263043,1045.1394116088,39901064,813.49393463679
6700200,臺南市,鹽水區,26695,10074,6021312,597.70815961882,6384627,633.77278141751,6916375,686.55697836013,8181659,812.1559459996,8229269,816.88197339686,6456025,640.86013500099
6702900,臺南市,關廟區,35353,10811,8396704,776.68152807326,8826323,816.42059013967,9246441,855.28082508556,10530214,974.02774951438,10372109,959.40329294237,8657797,800.83220793636
6702100,臺南市,安定區,30298,9558,7440869,778.49644277045,7741219,809.92038083281,8344281,873.01537978657,9657371,1010.3966310944,9377259,981.09008160703,7455229,779.99884913162
6701800,臺南市,新化區,43940,13984,10472154,748.86684782609,10749788,768.72053775744,11842744,846.87814645309,13473935,963.52510011442,13280447,949.68871567506,10814044,773.31550343249
6701100,臺南市,大內區,10537,4026,2021469,502.10357675112,2193115,544.73795330353,2288377,568.39965226031,2579686,640.7565822156,2598244,645.36612021858,2149975,534.02260307998
6701500,臺南市,七股區,24225,8050,4263809,529.66571428571,4375201,543.50322981366,4847079,602.12161490683,5596035,695.15962732919,5636551,700.19267080745,4572128,567.96621118012
6701600,臺南市,將軍區,21005,7420,3785243,510.14056603774,4162960,561.04582210243,4522994,609.5679245283,5040931,679.37075471698,4895002,659.70377358491,3838007,517.25161725067
6700900,臺南市,六甲區,23346,7733,4942873,639.19216345532,5254522,679.49334023018,5514033,713.05224363119,6593017,852.58205095047,6749900,872.86952023794,5311898,686.91297038665
6701300,臺南市,學甲區,27414,9658,5780697,598.53975978463,6022157,623.54079519569,6595509,682.90629529923,7782240,805.78173534893,7929634,821.04307310002,6142158,635.96583143508
6702400,臺南市,楠西區,10272,3542,2187611,617.62027103331,2331551,658.25832862789,2454605,692.99971767363,2626041,741.40062111801,2729354,770.56860530774,2547500,719.22642574816
6701200,臺南市,佳里區,59289,19805,14056814,709.76086846756,15270121,771.02352941176,16176875,816.80762433729,19029427,960.83953547084,19690586,994.22297399647,15817042,798.63882857864
6703000,臺南市,龍崎區,4325,1591,712878,448.06913890635,816313,513.08170961659,837517,526.40917661848,849978,534.24135763671,866656,544.72407291012,765106,480.89629164048
6701400,臺南市,西港區,25034,7948,5916831,744.44275289381,6418914,807.61373930549,7169097,902.00012581782,7575051,953.07637141419,7486782,941.9705586311,5986497,753.20797684952
6700500,臺南市,後壁區,25280,8940,5503182,615.56845637584,5777642,646.26868008949,6095306,681.80156599553,7081497,792.11375838926,7029811,786.33232662192,5740889,642.15760626398
6702600,臺南市,左鎮區,5294,1992,1018061,511.07479919679,1069945,537.12098393574,1172744,588.72690763052,1253198,629.11546184739,1261016,633.04016064257,1113814,559.14357429719
6700400,臺南市,柳營區,22160,7824,4888143,624.76265337423,5012434,640.64851738241,5591981,714.72149795501,6374795,814.77441206544,6284397,803.22047546012,4978666,636.33256646217
6701900,臺南市,善化區,44619,15424,12165630,788.74675829876,12952458,839.75998443983,13499171,875.20558869295,15165022,983.20941390041,15292612,991.48158713693,12560081,814.32060425311
6701000,臺南市,官田區,21912,7717,5156886,668.25009718803,5309220,687.99015161332,5689273,737.238952961,6596682,854.82467280031,6521635,845.09977970714,5282084,684.47375923286
6702200,臺南市,山上區,7696,2733,1518095,555.46834979876,1524759,557.90669593853,1757220,642.96377607025,2005637,733.85912916209,1919638,702.39224295646,1595507,583.79326747164
6702000,臺南市,新市區,35187,11190,10307235,921.11126005362,10951139,978.65406613047,11407263,1019.4158176944,13369714,1194.7912421805,13735610,1227.4897229669,11607826,1037.3392314567
6702500,臺南市,南化區,8814,2830,1701402,601.20212014134,1784239,630.47314487633,1916745,677.29505300353,2111099,745.97137809187,2031709,717.9183745583,1865582,659.21625441696
6700600,臺南市,東山區,22529,8285,4050849,488.93771876886,4378501,528.48533494267,4564341,550.91623415812,5199416,627.56982498491,5447912,657.56330718165,4836766,583.79794809897
6700800,臺南市,下營區,25612,9146,5764445,630.26951672862,5753103,629.02941176471,6121250,669.28165318172,7269645,794.84419418325,7323476,800.7299365843,5918410,647.10365186967
6702300,臺南市,玉井區,15058,5117,3309369,646.74008207934,3453780,674.96189173344,3871910,756.67578659371,4318026,843.85890170021,4336695,847.5073285128,3822603,747.03986710963
6701700,臺南市,北門區,12083,4393,1977210,450.08194855452,2178508,495.90439335306,2343808,533.5324379695,2826498,643.40951513772,2954835,672.62349191896,2369628,539.40997040747
6700700,臺南市,麻豆區,45377,15311,11567403,755.49624453008,12223144,798.32434197636,13101198,855.67226177258,15161570,990.24035007511,15712051,1026.193651623,12921399,843.92913591536
6700300,臺南市,白河區,30602,11034,6346478,575.17473264455,6939043,628.87828529998,7286322,660.3518216422,8292655,751.55473989487,8538158,773.80442269349,7349611,666.08763820917
6700100,臺南市,新營區,78475,27905,18570987,665.50750761512,19138584,685.84784088873,20615580,738.77728005734,25261872,905.28120408529,25542024,915.32069521591,19950523,714.94438272711
6702800,臺南市,歸仁區,66655,21296,16839723,790.74582081142,17701921,831.23220323065,18672523,876.8089312547,21934343,1029.974783997,21746801,1021.1683414726,18757097,880.78028737791
6703600,臺南市,安平區,64348,24001,18743766,780.95771009541,19655724,818.95437690096,20942800,872.58030915379,25931203,1080.4217740927,27878416,1161.5522686555,22019703,917.44939794175
6702700,臺南市,仁德區,71270,25629,20310526,792.48218814624,20612613,804.26910921222,22464580,876.52971243513,26237770,1023.7531702368,26309194,1026.5400132662,22755558,887.88317921105
6703500,臺南市,安南區,182749,57244,44576796,778.71560338201,46929280,819.81133393893,49456095,863.95246663406,59035657,1031.2985989798,61011359,1065.8122947383,48799722,852.48623436517
6703100,臺南市,永康區,224303,78784,62391115,791.92621598294,65021121,825.30870481316,72116100,915.36479488221,85571430,1086.1523913485,85902123,1090.3498553006,70350739,892.95718673842
6703300,臺南市,南　區,126018,44122,31018832,703.02416028285,32123688,728.06509224423,35751200,810.28058564888,43120644,977.30483658946,43157815,978.14729613345,34293260,777.23720592901
6400500,高雄市,三民區,349710,133194,84454507,634.07140712044,87193621,654.63625238374,100257820,752.72024265357,122858103,922.39968016577,127364612,956.23385437782,105333342,790.82647867021
6402100,高雄市,燕巢區,30758,10176,8226033,808.37588443396,8636661,848.72847877358,9164944,900.64308176101,10276769,1009.9026139937,10380785,1020.1243121069,9026346,887.02299528302
6401500,高雄市,大樹區,43429,13148,10115177,769.33198965622,10575157,804.31677821722,11641730,885.43732887131,13249425,1007.714101004,12963415,985.96098265896,11011977,837.54008214177
6402000,高雄市,橋頭區,36962,13016,9322684,716.24800245851,9717344,746.56914566687,10793232,829.22802704364,12737066,978.56991395206,12419762,954.19191763983,9923752,762.42716656423
6403000,高雄市,旗山區,39038,13882,9967404,718.0092205734,10691107,770.14169428036,11790353,849.32668203429,12631688,909.9328626999,12526503,902.3557844691,11067070,797.22446333381
6402600,高雄市,茄萣區,30999,10291,7058095,685.85122922942,7204326,700.06082985133,8345966,810.99659896997,9556320,928.6094645807,9552197,928.20882324361,7603374,738.83723642017
6402300,高雄市,阿蓮區,30033,9318,7206021,773.34417256922,7515352,806.54131787937,7849190,842.36853402018,9089254,975.45116977892,9331190,1001.4155398154,7996568,858.18501824426
6402800,高雄市,彌陀區,20123,6708,4302911,641.45960047704,4624461,689.39490161002,4725016,704.38521168754,5700532,849.81097197376,6112896,911.28443649374,5090171,758.8209600477
6402200,高雄市,田寮區,7852,3487,1675731,480.56524232865,1696227,486.44307427588,1803497,517.20590765701,1994709,572.04158302266,1980412,567.94149698882,1731061,496.43275021508
6403200,高雄市,六龜區,14203,5735,2832998,493.9839581517,3035175,529.23714036617,3069990,535.30775937228,3189396,556.1283347864,3290084,573.68509154316,3073644,535.94489973845
6400900,高雄市,前鎮區,196246,77282,45387827,587.30140265521,47420431,613.60253357832,58696691,759.5130948992,68658117,888.41019901141,64813591,838.66347920602,49870592,645.30669496131
6402900,高雄市,梓官區,36519,12290,9228615,750.90439381611,9051503,736.49332790887,10604966,862.89389747762,12276920,998.93572009764,11645304,947.54304312449,9216631,749.9292921074
6403300,高雄市,甲仙區,6625,2412,1292653,535.92578772803,1327679,550.44734660033,1383647,573.65132669983,1479719,613.48217247098,1495587,620.06094527363,1391380,576.85737976783
6403600,高雄市,茂林區,1839,578,282111,488.08131487889,297057,513.93944636678,296168,512.40138408304,286475,495.63148788927,290512,502.61591695502,289411,500.71107266436
6401200,高雄市,鳳山區,349816,131913,84291134,638.99034970018,86841719,658.32570709483,99856217,756.98541462934,121517537,921.19455247019,120645935,914.58715213815,100212235,759.68429950043
6403500,高雄市,內門區,15510,5054,3298287,652.60922041947,3400064,672.74713098536,3609155,714.11851998417,3933998,778.3929560744,3786941,749.29580530273,3269982,647.00870597546
6400100,高雄市,鹽埕區,26222,11022,7460781,676.89902014154,7209326,654.08510252223,9200216,834.7138450372,10779290,977.97949555435,9752135,884.78815097079,7867677,713.81573217202
6403700,高雄市,桃源區,4559,1349,681064,504.86582653818,674833,500.24684951816,680873,504.72424017791,506984,375.82209043736,581777,431.26538176427,609026,451.46478873239
6400600,高雄市,新興區,53749,22808,16045991,703.52468432129,16601744,727.89126622238,21293339,933.59080147317,25383461,1112.9191950193,23796406,1043.3359347597,18668988,818.52806032971
6401000,高雄市,旗津區,29468,10988,5500507,500.59219148162,5739683,522.35921004732,7345878,668.53640334911,7952031,723.70140152894,7796209,709.52029486713,5938678,540.46942118675
6403800,高雄市,那瑪夏區,3170,881,432154,490.52667423383,459725,521.82179341657,465380,528.24063564132,459107,521.12031782066,431638,489.94097616345,462464,524.93076049943
6400700,高雄市,前金區,28250,12567,8828314,702.4997214928,9784119,778.5564573884,12304817,979.13718469006,14636568,1164.6827405109,13868144,1103.5365640169,10850320,863.39778785709
6402500,高雄市,湖內區,29120,10027,8325189,830.27715169044,8500070,847.71816096539,9300441,927.53974269472,10786843,1075.779694824,10535216,1050.6847511718,8876015,885.21142914132
6401300,高雄市,林園區,70383,24965,16346908,654.79303024234,16928644,678.09509313038,18940460,758.68055277388,22119658,886.02675746044,21881116,876.47170038053,18681414,748.3041858602
6403400,高雄市,杉林區,12577,4827,2292123,474.85456805469,2418168,500.96706028589,2504825,518.91961881086,2686859,556.6312409364,2688404,556.95131551688,2465807,510.83633726953
6400800,高雄市,苓雅區,179512,72166,44983696,623.33641881218,45871777,635.64250478064,58166546,806.01039270571,67192630,931.08430562869,62954025,872.35020646842,48438328,671.20705041155
6401400,高雄市,大寮區,109780,39667,29839754,752.25638440013,31273594,788.40330753523,33992390,856.9438071949,39341238,991.78758161696,39113755,986.05276426249,33620709,847.57377669095
6402700,高雄市,永安區,14129,5829,2768874,475.01698404529,2814420,482.83067421513,2951454,506.33968090582,3525804,604.87287699434,3845660,659.7460971007,3349777,574.67438668725
6403100,高雄市,美濃區,42157,14392,9078272,630.7859922179,9562101,664.40390494719,9926675,689.73561700945,11231290,780.38424124514,11085551,770.25785158421,9832818,683.21414674819
6402400,高雄市,路竹區,53145,16324,13009407,796.94970595442,13655642,836.53773584906,14350455,879.10162950257,17068298,1045.5953197746,17428504,1067.6613575104,14826143,908.24203626562
6401600,高雄市,大社區,33766,12114,10065996,830.93907875186,10521036,868.50222882615,11074620,914.20009905894,13186832,1088.5613339937,13566942,1119.9390787519,12040130,993.90209674756
6401900,高雄市,岡山區,97587,33994,25198846,741.27334235453,26397403,776.5312408072,28341376,833.71700888392,34269485,1008.1039301053,35521185,1044.9251338471,29234654,859.9945284462
6400200,高雄市,鼓山區,133964,53984,32400212,600.18175755779,33715044,624.53771487848,36757220,680.89100474215,46850564,867.86018079431,50383528,933.30483106106,40589017,751.87123962656
6401100,高雄市,小港區,155779,65076,33046907,507.8201948491,33956857,521.80307640297,38782091,595.95074989243,45915072,705.56075972709,46877398,720.34848484848,38847125,596.95010449321
6401800,高雄市,鳥松區,43696,17211,13258909,770.37412120156,13501389,784.46278542792,14008602,813.9330660624,17064571,991.492127128,18875009,1096.6828772297,16384638,951.98640404393
6400400,高雄市,楠梓區,175798,63870,40709667,637.38323156411,41316508,646.88442148113,47309234,740.71135118209,56847963,890.05735086895,56346087,882.19957726632,45837138,717.6630342884
6401700,高雄市,仁武區,77371,28374,23221328,818.40163529992,24114174,849.86868259674,25348708,893.37802213294,30880210,1088.3276943681,32401367,1141.9386410094,27673855,975.32441671953
6400300,高雄市,左營區,194815,75669,46633858,616.28748893206,46266993,611.43920231535,51518424,680.83923403243,64995337,858.94272423317,71387057,943.41218993247,58878204,778.10204971653
1000204,宜蘭縣,頭城鎮,30304,9937,7678689,772.73714400725,7791115,784.05102143504,7820681,787.02636610647,10036968,1010.0601791285,10237660,1030.2566166851,7466873,751.42125389957
1000212,宜蘭縣,南澳鄉,5886,1864,913313,489.97478540773,1036613,556.12285407725,1063645,570.625,1349383,723.91791845494,1465924,786.43991416309,1073950,576.15343347639
1000211,宜蘭縣,大同鄉,5915,1855,1026994,553.63557951482,1104350,595.33692722372,1041393,561.39784366577,1138473,613.7320754717,1147519,618.60862533693,1014559,546.9320754717
1000205,宜蘭縣,礁溪鄉,36010,12948,10149760,783.88631448872,10079940,778.49397590361,9932331,767.09383688601,12921970,997.98965091134,13201674,1019.5917516219,9905652,765.03336422614
1000203,宜蘭縣,蘇澳鎮,41855,13785,9657362,700.57033006892,10019881,726.86840768952,9541469,692.16314834966,12486626,905.81254987305,13081101,948.93732317737,9312468,675.55081610446
1000210,宜蘭縣,三星鄉,21122,7768,5248458,675.65113285273,5125199,659.78359938208,4973410,640.24330587024,6816734,877.54042224511,6252637,804.9223738414,4902843,631.15898558187
1000209,宜蘭縣,五結鄉,38999,13479,9722346,721.29579345649,9670273,717.432524668,9309579,690.6728243935,12371055,917.80213665702,12875290,955.21106907041,9284638,688.82246457452
1000206,宜蘭縣,壯圍鄉,24551,8315,5410185,650.65363800361,5571392,670.04113048707,5208870,626.44257366206,6469175,778.01262778112,7470711,898.46193625977,5307129,638.25965123271
1000208,宜蘭縣,冬山鄉,53363,18088,13423564,742.1253869969,13376087,739.50060813799,12683752,701.22467934542,17237352,952.97169394073,17430863,963.67000221141,12536441,693.08055064131
1000207,宜蘭縣,員山鄉,32106,11058,7590514,686.42738289022,8050189,727.99683487068,7630340,690.02893832519,9306457,841.60399710617,10714312,968.91951528305,7863062,711.07451618738
1000201,宜蘭縣,宜蘭市,96016,34492,26100192,756.7027716572,25930618,751.78644323321,24802833,719.0894410298,32868718,952.93743476748,34748939,1007.4492346051,24930684,722.79612663806
1000202,宜蘭縣,羅東鎮,72468,25442,18231488,716.59020517255,19221993,755.52208945838,17860235,701.99807405078,22842960,897.84450907947,27374805,1075.9690668973,18342062,720.93632576055
1000303,桃園縣,大溪區,91891,30009,25331867,844.14232396948,28196135,939.5892898797,25177402,838.99503482289,29438313,980.98280515845,31168393,1038.6348428805,24120199,803.76550368223
