town_id,縣市,鄉鎮,人口數,家戶數,1-2月總用電,1-2月家戶用電,3-4月總用電,3-4月家戶用電,5-6月總用電,5-6月家戶用電,7-8月總用電,7-8月家戶用電,9-10月總用電,9-10月家戶用電,11-12月總用電,11-12月家戶用電
1000808,南投縣,中寮鄉,16390,5613,2752550,490.38838410832,2641924,470.67949403171,2758794,491.50080171032,3108351,553.77712453234,3467282,617.72349902013,3095656,551.51541065384
1000805,南投縣,集集鎮,12193,4308,3041480,706.00742804085,2642109,613.30292479109,2825308,655.82822655525,3331428,773.31197771588,3400019,789.23375116063,2938297,682.05594243268
1000804,南投縣,竹山鎮,58815,18821,15105986,802.6133574199,13791633,732.77897029913,14722088,782.21603527974,17561718,933.09165294086,18540027,985.07130333139,16083903,854.57218001169
1000807,南投縣,鹿谷鄉,19374,6628,4633193,699.03334339167,3967872,598.65298732649,4376781,660.34716354858,4565455,688.81336753168,4583331,691.51041038021,4399658,663.79873264937
1000812,南投縣,信義鄉,17392,5158,3142516,609.25087243117,2736122,530.4618069019,2995120,580.67468010857,3188955,618.25416828228,3141743,609.10100814269,3001032,581.82086079876
1000806,南投縣,名間鄉,41570,12016,9237643,768.77854527297,8103398,674.38398801598,9134313,760.17917776298,10707493,891.1029460719,11206199,932.60644141145,9334171,776.81183422104
1000801,南投縣,南投市,104666,32988,23636370,716.51418697708,20161623,611.18052018916,22967893,696.24993937189,30693772,930.45264944828,32380317,981.57866496908,24507610,742.92500303141
1000803,南投縣,草屯鎮,100298,30641,22496360,734.19144283803,19824406,646.98952384061,22359217,729.71564243987,29691613,969.01579582912,32090421,1047.3033190823,24664694,804.95721419014
1000913,雲林縣,麥寮鄉,35074,12054,7553124,626.60726729716,7322926,607.51003816161,8254662,684.8068690891,10120057,839.56006304961,11726618,972.84038493446,9946519,825.16334826614
1000918,雲林縣,四湖鄉,27242,9050,5214726,576.21281767956,5036668,556.53790055249,5970059,659.67502762431,6991908,772.58651933702,7547547,833.98309392265,5882282,649.97591160221
1000908,雲林縣,大埤鄉,21498,6616,4604888,696.02297460701,4356982,658.5522974607,5076810,767.35338573156,6497097,982.02796251511,6690211,1011.2168984281,4924615,744.34930471584
1000915,雲林縣,褒忠鄉,14621,4280,3176002,742.05654205607,3392519,792.64462616822,3765880,879.8785046729,4232756,988.96168224299,4923717,1150.4011682243,3978259,929.49976635514
1000910,雲林縣,林內鄉,20061,5731,3994229,696.95149188623,3584025,625.37515267842,4036622,704.3486302565,5147445,898.17571104519,5501243,959.90978886756,4304401,751.0732856395
1000920,雲林縣,水林鄉,29467,10364,5373084,518.43728290235,6341561,611.88353917406,7467915,720.56300656117,7969416,768.95175607873,8222588,793.37977614821,6308667,608.70966808182
1000916,雲林縣,臺西鄉,26563,8778,4468981,509.11152882206,3998111,455.46946912736,4832597,550.5350877193,6261798,713.35133287765,6453969,735.24367737526,4850706,552.5980861244
1000907,雲林縣,古坑鄉,34605,10595,7008385,661.48041529023,6571342,620.23048607834,7036512,664.13515809344,8500595,802.32137800849,9083086,857.29929211892,7640621,721.15346861727
1000919,雲林縣,口湖鄉,30892,9625,4537321,471.40997402597,4498665,467.39376623377,4771476,495.73776623377,6285033,652.99044155844,7011785,728.49714285714,5567020,578.39168831169
1000911,雲林縣,二崙鄉,30049,8746,6802451,777.77852732678,6664093,761.95895266408,7369449,842.60793505603,9424650,1077.5954722159,10306671,1178.4439743883,7543645,862.52515435628
1000914,雲林縣,東勢鄉,17170,5709,3904726,683.95971273428,3892001,681.73077596777,4516753,791.16360133123,5443144,953.43212471536,5736305,1004.7827990892,4201261,735.90138378
1000909,雲林縣,莿桐鄉,30686,8929,7211350,807.63243364319,6421213,719.14133721581,7451713,834.55179751372,9604882,1075.6951506328,9804119,1098.0086235861,7443766,833.66177623474
1000904,雲林縣,西螺鎮,48981,13912,11796243,847.91855951696,10922207,785.09251006325,11817958,849.47944220817,16436856,1181.4876365727,18164627,1305.6804916619,13904279,999.44501150086
1000902,雲林縣,斗南鎮,47461,15078,9506223,630.46975726224,8651025,573.75149224035,9867408,654.42419419021,12716916,843.40867489057,14462452,959.17575275235,11333039,751.6274704868
1000905,雲林縣,土庫鎮,30740,8648,7086602,819.44981498612,7073627,817.94946808511,8169195,944.63401942646,9183201,1061.8872571693,10115982,1169.7481498612,7758145,897.10279833488
1000912,雲林縣,崙背鄉,27767,8265,6415651,776.24331518451,6489748,785.20846944949,7218284,873.35559588627,8747369,1058.3628554144,9610154,1162.7530550514,7482852,905.36624319419
1000906,雲林縣,北港鎮,43512,15131,10450459,690.66545502611,9864250,651.92320401824,11291131,746.22503469698,13964525,922.90826779459,15752799,1041.0943757848,11933836,788.70107725861
1000917,雲林縣,元長鄉,29328,9321,7721131,828.3586525051,7965230,854.54672245467,9142526,980.85248363909,8910546,955.96459607338,9811069,1052.5768694346,7281990,781.24557450917
1000903,雲林縣,虎尾鎮,70229,22163,20275006,914.81324730407,19570542,883.02765871046,21476025,969.00351937915,27407063,1236.6134097369,29841407,1346.4516085368,24072342,1086.1499796959
1000901,雲林縣,斗六市,106755,34190,29482357,862.30935946183,26246538,767.667095642,29691057,868.4134834747,39530320,1156.1953787657,42669161,1248.001199181,33925350,992.25943258263
1001015,嘉義縣,梅山鄉,22045,6598,4542564,688.47590178842,4700648,712.43528341922,4601834,697.45892694756,5134334,778.16520157624,5310991,804.93952712943,5064024,767.50894210367
1001004,嘉義縣,大林鎮,33969,11109,7478521,673.19479701143,6719510,604.87082545684,8005163,720.60158430102,10409070,936.9943289225,10500519,945.22630299757,8510018,766.0471689621
1001005,嘉義縣,民雄鄉,72816,22460,19241102,856.68308103295,17956581,799.49158504007,20205927,899.64056099733,25295732,1126.2569902048,27040166,1203.9254674978,22304596,993.08085485307
1001010,嘉義縣,義竹鄉,21606,7447,3343426,448.96280381362,3057431,410.55874848932,3655415,490.85739223849,4581943,615.27366724856,4885449,656.0291392507,3657954,491.19833489996
1001003,嘉義縣,布袋鎮,30806,10135,5202693,513.33922052294,4899756,483.44903798717,5367513,529.6016773557,7162840,706.74296990627,7935331,782.96309817464,6134842,605.31248149975
1001011,嘉義縣,鹿草鄉,17417,5692,3190550,560.53232607168,2773333,487.23348559382,3209620,563.88264230499,4132160,725.95924104006,4337027,761.95133520731,3278298,575.94834855938
1001006,嘉義縣,溪口鄉,16551,5385,3437137,638.27985143918,3693504,685.88746518106,3956400,734.70752089136,4507538,837.05441039926,5236471,972.41801299907,4147330,770.16341689879
1001013,嘉義縣,中埔鄉,47804,15087,10487716,695.14920129913,9837001,652.01836017764,10714915,710.20845761251,13966608,925.73792006363,14557901,964.93013852986,11929888,790.73957711937
1001016,嘉義縣,番路鄉,11731,3886,2834777,729.48455995883,2558349,658.35023160062,2785443,716.78924343798,3240016,833.76634071024,3179512,818.19660319094,2942486,757.20174987133
1001007,嘉義縣,新港鄉,35002,10295,7517069,730.16697425935,6999369,679.88042739194,8164731,793.07731908694,9927757,964.32802331229,10682531,1037.6426420593,8031000,780.08742107819
1001009,嘉義縣,東石鄉,28222,9402,4177562,444.3269517124,3875572,412.20718995958,4422136,470.33992767496,5547868,590.07317592002,6313589,671.51552861093,4757099,505.96670921081
1001008,嘉義縣,六腳鄉,26888,9128,5149359,564.12784837862,4966533,544.09870727432,5564705,609.63025854514,6945452,760.89526730938,7185307,787.17210780018,5550252,608.04688869413
1001018,嘉義縣,阿里山鄉,6228,2034,1422358,699.29105211406,1380039,678.48525073746,1312907,645.48033431662,1393472,685.08947885939,849698,417.74729596853,1048875,515.67109144543
1001017,嘉義縣,大埔鄉,4590,1966,646489,328.83468972533,594903,302.59562563581,630333,320.61698880977,711746,362.02746693795,772775,393.06968463886,646215,328.69532044761
1001014,嘉義縣,竹崎鄉,38967,11238,8023092,713.92525360384,7639903,679.82763836982,7943510,706.84374443851,9462225,841.98478376935,9816207,873.48344901228,8610606,766.20448478377
1001001,嘉義縣,太保市,36214,10998,9565915,869.78677941444,8326294,757.07346790326,9555001,868.79441716676,12188236,1108.2229496272,13013807,1183.2885070013,9997005,908.98390616476
1001012,嘉義縣,水上鄉,52572,17255,12624489,731.64236453202,11185036,648.21999420458,12857445,745.14314691394,16468317,954.40840336134,17608317,1020.4762097943,13830630,801.54332077659
1001002,嘉義縣,朴子市,44316,14305,10013427,699.9948968892,9172081,641.18007689619,10557909,738.05725270884,13372802,934.83411394617,14983275,1047.4152394268,11804512,825.20181754631
1001301,屏東縣,屏東市,213566,72102,54680603,758.37844997365,49941005,692.64382402707,59851895,830.10034395717,76655218,1063.1496768467,78938477,1094.8167457213,64341293,892.36488585615
1001323,屏東縣,車城鄉,9992,3498,2323975,664.37249857061,2457128,702.43796455117,2559597,731.73156089194,3076924,879.62378502001,3032509,866.9265294454,2481137,709.30160091481
1001308,屏東縣,九如鄉,23000,6512,5270765,809.39265970516,5005027,768.58522727273,5745143,882.2394041769,6802883,1044.6687653563,7478676,1148.4453316953,6482325,995.44302825553
1001313,屏東縣,內埔鄉,58656,17601,15618175,887.3458894381,14302292,812.58405772399,16768874,952.72279984092,19754263,1122.3375376399,19750753,1122.1381171524,17835803,1013.3403215726
1001317,屏東縣,新園鄉,38983,11290,9120847,807.86953055802,8590210,760.8689105403,10038638,889.16191319752,12337291,1092.7627103632,12428801,1100.8681133747,10417590,922.72719220549
1001305,屏東縣,萬丹鄉,54299,14124,13946334,987.4209855565,13095447,927.1769328802,15485798,1096.4173038799,18892314,1337.603653356,18438670,1305.4849900878,14883760,1053.7921268762
1001302,屏東縣,潮州鎮,55959,17959,15016239,836.14004120497,14422927,803.10301241717,15826041,881.23175009744,20705503,1152.9318447575,21449176,1194.3413330364,18216686,1014.3485717468
1001318,屏東縣,崁頂鄉,17342,4134,2569916,621.65360425738,2613737,632.25374939526,3045171,736.61611030479,3543155,857.07668118045,3801236,919.50556361877,3225210,780.16690856313
1001315,屏東縣,新埤鄉,10905,3346,2433316,727.23132098027,2515600,751.82307232516,2617656,782.32396891811,3250451,971.44381350867,3271180,977.63897190675,2873475,858.77913927077
1001331,屏東縣,春日鄉,4870,1313,697947,531.56664127951,714291,544.01447067784,771716,587.75019040366,823440,627.14394516375,905792,689.86443259711,807316,614.86367098248
1001321,屏東縣,佳冬鄉,21692,7054,4877843,691.50028352708,4412482,625.52906152538,5261997,745.95931386447,6526573,925.23008222285,5641694,799.78650411114,4641154,657.94641338248
1001311,屏東縣,高樹鄉,27223,9563,5319275,556.23496810624,5344536,558.87650318938,5517658,576.97981804873,6821794,713.35292272299,6914480,723.04506953885,6062286,633.93140227962
1001326,屏東縣,三地門鄉,7565,2137,1132546,529.97005147403,1080971,505.83575105288,1144981,535.78895648105,1288757,603.06832007487,1318822,617.13710809546,1231425,576.24005615349
1001325,屏東縣,枋山鄉,6170,2085,1494221,716.65275779376,1426723,684.27961630695,1654770,793.65467625899,2075823,995.59856115108,2034435,975.74820143885,1729854,829.66618705036
1001309,屏東縣,里港鄉,26231,7813,7082729,906.53129399718,6263082,801.6231921157,7405083,947.78996544221,9417171,1205.3207474722,8994250,1151.1903238193,7274449,931.06988352745
1001330,屏東縣,來義鄉,7898,2138,1221176,571.17680074836,1361573,636.84424695978,1324406,619.46024321796,1482165,693.24836295603,1445928,676.29934518241,1334765,624.30542563143
1001314,屏東縣,竹田鄉,18478,5453,4717836,865.18173482487,4143549,759.86594535118,4884839,895.80762882817,6067825,1112.749862461,5727717,1050.3790573996,4763774,873.60608839171
1001307,屏東縣,麟洛鄉,11636,3547,3199213,901.94897096138,2974395,838.56639413589,3470517,978.43727093318,4232535,1193.2717789681,4187258,1180.5069072456,3401620,959.01325063434
1001328,屏東縣,瑪家鄉,6546,1866,1034714,554.50911039657,948323,508.21168274384,1040745,557.74115755627,1171235,627.67148981779,1199093,642.60075026795,1078437,577.94051446945
1001310,屏東縣,鹽埔鄉,27482,7637,6795684,889.83684692942,6025630,789.00484483436,7137453,934.58858190389,8354086,1093.8962943564,8376094,1096.7780542098,7345420,961.82008642137
1001312,屏東縣,萬巒鄉,22276,6381,5632165,882.64613696913,5096538,798.70521861777,5784748,906.55821971478,6781890,1062.8255759285,6496197,1018.0531264692,5831234,913.84328475161
1001320,屏東縣,南州鄉,11911,3658,3070493,839.39119737562,2674717,731.19655549481,3246051,887.38408966648,4107226,1122.8064516129,3715942,1015.8398031711,2981468,815.05412793876
1001319,屏東縣,林邊鄉,21144,6955,4334573,623.23120057513,4311195,619.86987778577,4549743,654.16865564342,5900168,848.3347232207,5579408,802.21538461538,5051897,726.36908698778
1001333,屏東縣,牡丹鄉,5015,1859,888380,477.8805809575,799604,430.12587412587,853039,458.86982248521,1004076,540.11619150081,903238,485.8730500269,817127,439.55190962883
1001329,屏東縣,泰武鄉,5121,1235,828595,670.92712550607,778751,630.56761133603,853714,691.26639676113,895576,725.16275303644,971350,786.51821862348,923026,747.38947368421
1001306,屏東縣,長治鄉,30978,9661,8065976,834.90073491357,7273911,752.9149156402,8434327,873.02836145327,9878329,1022.4954973605,10427045,1079.2925163027,9041519,935.8781699617
1001324,屏東縣,滿州鄉,8688,3049,1448258,474.99442440144,1513865,496.51197113808,1523715,499.74253853723,1714610,562.35159068547,1842795,604.39324368645,1687814,553.56313545425
1001332,屏東縣,獅子鄉,4988,1456,922829,633.81112637363,892922,613.2706043956,982009,674.45673076923,1055214,724.73489010989,1106963,760.27678571429,984299,676.02953296703
1001327,屏東縣,霧臺鄉,2916,951,41004,43.116719242902,42154,44.325972660358,42683,44.882229232387,31673,33.304942166141,22511,23.67087276551,16968,17.842271293375
1001322,屏東縣,琉球鄉,12620,3921,2107146,537.40015302219,1910972,487.36852843662,2333883,595.22647283856,2932774,747.96582504463,2994363,763.67329762816,2733223,697.07294057638
1001316,屏東縣,枋寮鄉,26983,8400,6740319,802.41892857143,6012134,715.73023809524,7133216,849.19238095238,8128069,967.62726190476,8959883,1066.6527380952,7450742,886.9930952381
1001303,屏東縣,東港鎮,50227,15391,12771522,829.80456110714,11741659,762.89123513742,13436587,873.01585342083,17497190,1136.845559093,18615837,1209.5274511078,16229870,1054.5039308687
1001304,屏東縣,恆春鎮,31183,10661,9340393,876.12728637088,8591924,805.92102054216,10009163,938.85779945596,13148229,1233.301660257,13421676,1258.9509426883,10591469,993.47800393959
1001404,臺東縣,卑南鄉,18394,6544,4238673,647.7189792176,3844101,587.42374694377,4333919,662.27368581907,5339537,815.94391809291,5499994,840.46363080685,4520158,690.73319070905
1001406,臺東縣,池上鄉,9357,3243,1562653,481.85414739439,1612296,497.16188714154,1580978,487.50477952513,1904841,587.37002775208,2111149,650.98643231576,1770057,545.8085106383
1001401,臺東縣,臺東市,109592,37692,27678381,734.33038841133,24915482,661.02838798684,27999406,742.84744773427,37209364,987.19526690014,39747443,1054.5326063886,30491543,808.96590788496
1001410,臺東縣,大武鄉,7171,2527,992724,392.84685397705,921929,364.83142065691,1003836,397.24416303918,1157193,457.93153937475,1419843,561.86901464187,1056459,418.06846062525
1001407,臺東縣,東河鄉,9528,3544,1536376,433.51467268623,1383606,390.40801354402,1494439,421.68143340858,1893640,534.32279909707,1918493,541.335496614,1576837,444.93143340858
1001415,臺東縣,達仁鄉,4113,1490,482625,323.90939597315,452064,303.39865771812,484063,324.8744966443,520776,349.51409395973,556499,373.48926174497,490370,329.10738255034
1001402,臺東縣,成功鎮,15977,5407,2948310,545.27649343444,2649188,489.95524320326,2887439,534.01867948955,3859631,713.82115775846,3880178,717.62123173664,3071919,568.13741446273
1001414,臺東縣,金峰鄉,3557,1028,443552,431.47081712062,405052,394.01945525292,421498,410.01750972763,508755,494.89785992218,517854,503.74902723735,449844,437.59143968872
1001413,臺東縣,延平鄉,3631,1073,464196,432.61509785648,391182,364.56849953402,427940,398.825722274,554362,516.64678471575,498831,464.89375582479,425033,396.11649580615
1001408,臺東縣,長濱鄉,8486,2922,1210955,414.42676249144,1218687,417.07289527721,1200419,410.82101300479,1559380,533.66872005476,1654966,566.38124572211,1365571,467.34120465435
1001411,臺東縣,綠島鄉,3326,981,298420,304.1997961264,307071,313.01834862385,339931,346.51478083588,571633,582.70438328236,547902,558.51376146789,397276,404.97043832824
1001403,臺東縣,關山鎮,9841,3206,2057119,641.64660012477,1781554,555.69369931379,1929347,601.79257641921,2439825,761.01840299439,2606003,812.85184029944,2163448,674.81222707424
1001409,臺東縣,太麻里鄉,12102,4524,2459828,543.72855879752,2222584,491.28735632184,2390394,528.38063660477,2933275,648.3808576481,3074552,679.6091954023,2593615,573.30128205128
1001416,臺東縣,蘭嶼鄉,4311,1356,885077,652.7116519174,941067,694.00221238938,1003200,739.82300884956,1462328,1078.412979351,1442885,1064.0744837758,1204432,888.22418879056
1001412,臺東縣,海端鄉,4533,1094,848856,775.91956124314,822030,751.39853747715,869674,794.94881170018,928322,848.55758683729,1035471,946.5,965059,882.13802559415
1001405,臺東縣,鹿野鄉,8678,3112,1918683,616.54338046272,1635777,525.63528277635,1788099,574.58194087404,2191551,704.22589974293,2269738,729.35025706941,1917820,616.26606683805
1001501,花蓮縣,花蓮市,109922,40221,28828720,716.75791253325,26090218,648.67153974292,29130293,724.25581164069,39651979,985.85263916859,43511651,1081.8142512618,31811780,790.92464135651
1001505,花蓮縣,吉安鄉,79467,28525,22558129,790.81959684487,19805573,694.32333041192,21881480,767.09833479404,31072537,1089.3089219982,31154843,1092.1943207713,22388628,784.8774057844
1001504,花蓮縣,新城鄉,20323,7220,4943912,684.75235457064,4535744,628.21939058172,4968295,688.12950138504,6449849,893.33088642659,7503727,1039.2973684211,5845178,809.58144044321
1001507,花蓮縣,光復鄉,14286,4988,2626466,526.55693664796,2397587,480.67101042502,2613440,523.9454691259,3358396,673.29510825982,3535614,708.82397754611,2677985,536.88552526063
1001509,花蓮縣,瑞穗鄉,13092,4622,2526803,546.69039376893,2296752,496.91735179576,2550170,551.74599740372,3430207,742.14777152748,3307935,715.69342276071,2520062,545.23193422761
1001512,花蓮縣,萬榮鄉,7002,2141,878385,410.26856609061,792082,369.95889771135,864561,403.81177020084,1064160,497.03876693134,1117426,521.9177954227,889802,415.60112097151
1001502,花蓮縣,鳳林鎮,12174,4452,2849690,640.09209344115,2474950,555.91868823001,2704914,607.57277628032,3447962,774.4748427673,3720346,835.6572327044,2866879,643.95305480683
1001508,花蓮縣,豐濱鄉,5148,1816,818902,450.9372246696,774289,426.37059471366,884482,487.04955947137,1066818,587.45484581498,1053542,580.14427312775,873184,480.8281938326
1001513,花蓮縣,卓溪鄉,6434,1663,783905,471.38003607937,683923,411.25856885147,737592,443.53096812989,962346,578.68069753458,913410,549.2543595911,755209,454.12447384245
1001510,花蓮縣,富里鄉,11879,3978,2230006,560.58471593766,2234885,561.81121166415,2220852,558.28355957768,2750812,691.50628456511,2975194,747.91201608849,2543455,639.38034188034
1001511,花蓮縣,秀林鄉,15121,4588,2845772,620.2641673932,2708859,590.42262423714,2894005,630.77702702703,3580695,780.447907585,3860702,841.47820401046,3132586,682.7781168265
1001506,花蓮縣,壽豐鄉,18901,6783,5445170,802.76721214802,4713566,694.90874244435,5417552,798.6955624355,6482181,955.65103936311,6985731,1029.8881026095,6091339,898.03022261536
1001503,花蓮縣,玉里鎮,27265,8935,5826017,652.04443200895,5066633,567.05461667599,5671001,634.69513150532,7426645,831.18578623391,7862157,879.92803581421,6005834,672.16944599888
1001601,澎湖縣,馬公市,56451,19506,15120017,775.14698041628,14166141,726.24530913565,15347836,786.82641238593,19813147,1015.7462831949,24079367,1234.4594996411,18449724,945.84866195017
1001602,澎湖縣,湖西鄉,13535,4638,3052788,658.21216041397,2550949,550.01056489866,2926786,631.04484691677,4172201,899.56899525658,3954265,852.57977576542,2853693,615.28525226391
1001604,澎湖縣,西嶼鄉,8481,2810,1622474,577.39288256228,1473585,524.40747330961,1578221,561.64448398577,2349635,836.16903914591,2344730,834.42348754448,1636640,582.43416370107
1001603,澎湖縣,白沙鄉,9480,3107,1946966,626.63855809463,1627145,523.70292887029,1993319,641.55745091728,2820402,907.75732217573,2538281,816.95558416479,1816275,584.57515288059
1001606,澎湖縣,七美鄉,3579,1224,530111,433.09722222222,501098,409.39379084967,547433,447.24918300654,865834,707.38071895425,839442,685.81862745098,603753,493.26225490196
1001605,澎湖縣,望安鄉,4751,1866,497394,266.55627009646,452480,242.48660235798,551738,295.679528403,811055,434.64898177921,750472,402.1822079314,512510,274.65702036442
1001701,基隆市,中正區,56262,22005,14102709,640.88657123381,13676064,621.49802317655,14400555,654.42194955692,16392029,744.92292660759,23508794,1068.3387411952,18213706,827.70761190638
1001707,基隆市,信義區,51612,19861,12791543,644.05332057802,12466370,627.68088213081,12745696,641.74492724435,15706895,790.84109561452,21237242,1069.2936911535,14747006,742.51074971049
1001704,基隆市,仁愛區,50379,19645,11834431,602.4144057012,10840728,551.83140748282,11460054,583.35729193179,17266866,878.94456604734,19788608,1007.3101552558,12616600,642.22957495546
1001703,基隆市,暖暖區,38089,14179,9165643,646.42379575428,8259035,582.48360251076,8493264,599.00303265392,10814990,762.7470202412,13056296,920.81923972071,9609684,677.74060229917
1001705,基隆市,中山區,51593,18914,12771700,675.25113672412,10481710,554.17732896267,11599013,613.25013217722,18671572,987.1826160516,16584727,876.84926509464,11167720,590.44728772338
1001706,基隆市,安樂區,84844,31630,22431150,709.17325324059,18464731,583.77271577616,19762604,624.80569079987,31498602,995.84577932343,29423782,930.24919380335,20029510,633.24407208347
1001702,基隆市,七堵區,55500,19884,13583272,683.12572922953,12188742,612.99245624623,12743898,640.9121907061,17780242,894.19845101589,20623986,1037.2151478576,14514033,729.93527459264
0902005,金門縣,烈嶼鄉,8608,2545,1216042,477.81611001965,1007261,395.78035363458,1144252,449.60785854617,1737588,682.74577603143,1625228,638.59646365422,1045610,410.84872298625
0902002,金門縣,金沙鎮,14872,5247,2225888,424.22107871164,1814868,345.88679245283,1959293,373.41204497808,3025105,576.53992757766,2876121,548.14579759863,1947109,371.08995616543
0902003,金門縣,金湖鎮,20496,7041,3570392,507.0859252947,3025351,429.67632438574,3314480,470.7399517114,4945948,702.44965203806,5023981,713.53231075131,3283087,466.28135208067
0902004,金門縣,金寧鄉,17856,6038,2369851,392.48940046373,2337742,387.17157999338,2445458,405.01126200729,2882694,477.42530639285,3804289,630.05780059622,2799215,463.59970188804
0902001,金門縣,金城鎮,31604,10701,4003453,374.11952154004,3831499,358.0505560228,4094492,382.62704420148,4729098,441.9304737875,6744509,630.26904027661,5282682,493.6624614522
0900704,連江縣,東引鄉,1064,265,628459,2371.5433962264,747769,2821.7698113208,671295,2533.1886792453,660733,2493.3320754717,928213,3502.6905660377,795643,3002.4264150943
0900701,連江縣,南竿鄉,5955,1177,2202374,1871.1758708581,2443308,2075.8776550552,2300146,1954.2446898895,2280093,1937.207306712,3256523,2766.7994902294,2584170,2195.5564995752
0900702,連江縣,北竿鄉,1753,377,653809,1734.2413793103,683100,1811.9363395225,720433,1910.9628647215,767717,2036.3846153846,988754,2622.6896551724,780858,2071.2413793103
0900703,連江縣,莒光鄉,1172,238,525798,2209.2352941176,575033,2416.1050420168,550845,2314.474789916,603427,2535.4075630252,795073,3340.6428571429,723212,3038.7058823529
1001201,高雄縣,鳳山市,339928,124858,84163607,674.074604751,77742627,622.64834451937,92987406,744.74527863653,125246539,1003.1118470583,135630514,1086.2781239488,107169688,858.33256979929
1001203,高雄縣,大寮鄉,109215,37767,30227730,800.37413615061,27496035,728.04392723806,32346666,856.47962506951,40735502,1078.6004183546,42937314,1136.9003097943,35476157,939.34273307385
1001219,高雄縣,旗山鎮,40351,13718,10267211,748.44809739029,9599943,699.8063128736,11289400,822.96253098119,13412653,977.74114302376,13448271,980.33758565389,11391540,830.408222773
1001209,高雄縣,橋頭鄉,36282,12373,9233420,746.25555645357,8364581,676.03499555484,10080711,814.73458336701,13195637,1066.4864624586,13817196,1116.721571163,10324070,834.40313586034
1001204,高雄縣,大樹鄉,44220,12996,10342753,795.84125884888,9657812,743.13727300708,11331285,871.90558633426,13992630,1076.6874422899,14541186,1118.8970452447,11710657,901.09702985534
1001221,高雄縣,六龜鄉,15347,5818,3107010,534.03403231351,2935991,504.63922310072,3107758,534.16259883121,3339175,573.93863870746,2679202,460.50223444483,3266269,561.40752836026
1001202,高雄縣,林園鄉,70756,23828,16734155,702.28953332214,15475924,649.48480778916,18237305,765.37288064462,23166128,972.22293100554,24127688,1012.5771361424,19779300,830.08645291254
1001223,高雄縣,杉林鄉,11081,4027,2091056,519.25900173827,1907731,473.73503849019,2113125,524.73925999503,2344508,582.19716910852,2495082,619.58827911597,2122093,526.96622796126
1001217,高雄縣,彌陀鄉,20607,6526,4314621,661.1432730616,4020757,616.11354581673,4555212,698.00980692614,5726625,877.50919399326,6846899,1049.1723873736,5620236,861.2068648483
1001224,高雄縣,內門鄉,16086,5013,3376947,673.63794135248,3042823,606.9864352683,3410275,680.28625573509,4128273,823.51346499102,4092546,816.38659485338,3266355,651.57690005984
1001225,高雄縣,茂林鄉,1848,555,268601,483.96576576577,284329,512.3045045045,293712,529.21081081081,301276,542.83963963964,240070,432.55855855856,271252,488.74234234234
1001222,高雄縣,甲仙鄉,7615,2569,1500418,584.04748929545,1387204,539.97820163488,1531350,596.08797197353,1775577,691.15492409498,1513516,589.14597119502,1511700,588.43908135461
1001210,高雄縣,燕巢鄉,31068,9922,8517060,858.4015319492,7674002,773.43297722233,8807687,887.69270308406,10506153,1058.8745212659,11146252,1123.387623463,9328306,940.16387825035
1001218,高雄縣,梓官鄉,36835,11886,9561495,804.43336698637,8177620,688.00437489483,10128202,852.11189634865,13926593,1171.6803802793,13416252,1128.7440686522,9360109,787.49024061922
1001226,高雄縣,桃源鄉,4791,1283,805894,628.13250194856,685458,534.26188620421,737481,574.80982073266,735528,573.28760717069,129339,100.80982073266,350850,273.46063912705
1001212,高雄縣,阿蓮鄉,30624,9087,7207411,793.15626719489,6520355,717.54759546605,7424609,817.05832507978,9376514,1031.8602399032,10314492,1135.0822053483,8456963,930.66611643006
1001220,高雄縣,美濃鎮,43423,13931,9137041,655.87832890675,8437307,605.64977388558,9347082,670.9555667217,11379167,816.82341540449,12020194,862.83784365803,10251638,735.88672744239
1001227,高雄縣,那瑪夏鄉,3459,866,588966,680.09930715935,524142,605.24480369515,601257,694.292147806,582712,672.87759815242,1622,1.8729792147806,336526,388.59815242494
1001211,高雄縣,田寮鄉,8318,3559,1752986,492.55015453779,1509104,424.02472604664,1750752,491.92245012644,2101970,590.60691205395,2141924,601.83309918516,1773422,498.29221691486
1001214,高雄縣,湖內鄉,28713,9414,8255654,876.95496069683,7216952,766.61907796898,8557108,908.97684299979,10853326,1152.892075632,11279450,1198.1570002124,8854748,940.59358402379
1001215,高雄縣,茄萣鄉,31562,10099,7273980,720.26735320329,6284338,622.27329438558,7625686,755.09317754233,10140920,1004.1509060303,10669187,1056.4597484899,7958953,788.09317754233
1001216,高雄縣,永安鄉,14261,5772,2649170,458.96916146916,2564756,444.34442134442,2699690,467.72176022176,3372656,584.31323631324,4092009,708.94126819127,3707906,642.39535689536
1001205,高雄縣,大社鄉,32802,11547,10062634,871.45007361219,8844664,765.9707283277,10465256,906.3181778817,12813896,1109.7164631506,14317722,1239.9516757599,12771781,1106.069195462
1001213,高雄縣,路竹鄉,54122,15899,13198738,830.16151959243,11864011,746.21114535505,13197586,830.08906220517,16934372,1065.1218315617,18819282,1183.6770866092,15604195,981.45763884521
1001207,高雄縣,鳥松鄉,42171,16253,12776569,786.1052728727,11927718,733.87793022827,13062736,803.71229926783,16165496,994.61613240632,19919803,1225.6077647204,17834407,1097.2993908817
1001208,高雄縣,岡山鎮,97118,32835,25307259,770.74033805391,22632350,689.27516369727,25927307,789.62409014771,34896594,1062.7864778438,38573632,1174.7717983859,30898558,941.02506471753
